"Time","iowait","irq","nice","softirq","steal","system","user"
2023-04-02 00:24:50,0%,0%,0%,3.20%,4.30%,3.80%,6.80%
2023-04-02 00:24:55,0%,0%,0%,2.80%,2.90%,2.80%,5.70%
2023-04-02 00:25:00,0%,0%,0%,2.80%,2.90%,2.80%,5.70%
2023-04-02 00:25:05,0%,0%,0%,4.30%,8.60%,4.90%,7.60%
2023-04-02 00:25:10,0%,0%,0%,4.30%,8.60%,4.90%,7.60%
2023-04-02 00:25:15,0%,0%,0%,6.60%,8.40%,5.40%,9.10%
2023-04-02 00:25:20,0%,0%,0%,6.60%,8.40%,5.40%,9.10%
2023-04-02 00:25:25,0%,0%,0%,5.10%,7.50%,5.10%,8.30%
2023-04-02 00:25:30,0%,0%,0%,5.10%,7.50%,5.10%,8.30%
2023-04-02 00:25:35,0%,0%,0%,2.30%,2.80%,3.00%,7.50%
2023-04-02 00:25:40,0%,0%,0%,2.30%,2.80%,3.00%,7.50%
2023-04-02 00:25:45,0%,0%,0%,4.90%,4.80%,5.60%,12.8%
2023-04-02 00:25:50,0%,0%,0%,4.90%,4.80%,5.60%,12.8%
2023-04-02 00:25:55,0%,0%,0%,3.60%,2.80%,3.40%,11.8%
2023-04-02 00:26:00,0%,0%,0%,3.60%,2.80%,3.40%,11.8%
2023-04-02 00:26:05,0%,0%,0%,4.10%,4.00%,3.80%,8.90%
2023-04-02 00:26:10,0%,0%,0%,4.10%,4.00%,3.80%,8.90%
2023-04-02 00:26:15,0%,0%,0%,3.40%,3.90%,3.00%,7.80%
2023-04-02 00:26:20,0%,0%,0%,3.40%,3.90%,3.00%,7.80%
2023-04-02 00:26:25,0%,0%,0%,1.70%,1.90%,2.50%,10.2%
2023-04-02 00:26:30,0%,0%,0%,1.70%,1.90%,2.50%,10.2%
2023-04-02 00:26:35,0%,0%,0%,1.20%,1.20%,1.50%,10%
2023-04-02 00:26:40,0%,0%,0%,1.20%,1.20%,1.50%,10%
2023-04-02 00:26:45,0%,0%,0%,1.60%,1.10%,1.80%,5.20%
2023-04-02 00:26:50,0%,0%,0%,1.60%,1.10%,1.80%,5.20%
2023-04-02 00:26:55,0%,0%,0%,2.40%,2.00%,3.00%,7.70%
2023-04-02 00:27:00,0%,0%,0%,2.40%,2.00%,3.00%,7.70%
2023-04-02 00:27:05,0%,0%,0%,2.50%,2.50%,4.30%,6.40%
2023-04-02 00:27:10,0%,0%,0%,2.50%,2.50%,4.30%,6.40%
2023-04-02 00:27:15,0%,0%,0%,2.40%,2.10%,2.10%,3.90%
2023-04-02 00:27:20,0%,0%,0%,2.40%,2.10%,2.10%,3.90%
2023-04-02 00:27:25,0.100%,0%,0%,2.40%,2.30%,4.20%,11.6%
2023-04-02 00:27:30,0.100%,0%,0%,2.40%,2.30%,4.20%,11.6%
2023-04-02 00:27:35,0%,0%,0%,1.50%,1.40%,2.20%,4.80%
2023-04-02 00:27:40,0%,0%,0%,1.50%,1.40%,2.20%,4.80%
2023-04-02 00:27:45,0%,0%,0%,2.60%,2.70%,2.90%,6.60%
2023-04-02 00:27:50,0%,0%,0%,2.60%,2.70%,2.90%,6.60%
2023-04-02 00:27:55,0%,0%,0%,1.50%,1.30%,3.00%,6.60%
2023-04-02 00:28:00,0%,0%,0%,1.50%,1.30%,3.00%,6.60%
2023-04-02 00:28:05,0%,0%,0%,4.00%,5.30%,3.90%,9.20%
2023-04-02 00:28:10,0%,0%,0%,4.00%,5.30%,3.90%,9.20%
2023-04-02 00:28:15,0%,0%,0%,2.80%,2.70%,3.70%,7.30%
2023-04-02 00:28:20,0%,0%,0%,2.80%,2.70%,3.70%,7.30%
2023-04-02 00:28:25,0%,0%,0%,3.10%,3.60%,3.60%,9.10%
2023-04-02 00:28:30,0%,0%,0%,3.10%,3.60%,3.60%,9.10%
2023-04-02 00:28:35,0%,0%,0%,2.20%,1.70%,2.20%,9.80%
2023-04-02 00:28:40,0%,0%,0%,2.20%,1.70%,2.20%,9.80%
2023-04-02 00:28:45,0%,0%,0%,1.40%,2.10%,1.80%,4.40%
2023-04-02 00:28:50,0%,0%,0%,1.40%,2.10%,1.80%,4.40%
2023-04-02 00:28:55,0%,0%,0%,2.30%,2.30%,1.90%,9.40%
2023-04-02 00:29:00,0%,0%,0%,2.30%,2.30%,1.90%,9.40%
2023-04-02 00:29:05,0%,0%,0%,3.30%,3.10%,3.80%,5.10%
2023-04-02 00:29:10,0%,0%,0%,3.30%,3.10%,3.80%,5.10%
2023-04-02 00:29:15,0%,0%,0%,2.90%,4.70%,3.50%,7.70%
2023-04-02 00:29:20,0%,0%,0%,2.90%,4.70%,3.50%,7.70%
2023-04-02 00:29:25,0%,0%,0%,2.30%,2.30%,2.20%,8.00%
2023-04-02 00:29:30,0%,0%,0%,2.30%,2.30%,2.20%,8.00%
2023-04-02 00:29:35,0%,0%,0%,2.20%,4.30%,3.60%,5.70%
2023-04-02 00:29:40,0%,0%,0%,2.20%,4.30%,3.60%,5.70%
2023-04-02 00:29:45,0%,0%,0%,1.20%,1.10%,1.10%,6.00%
2023-04-02 00:29:50,0%,0%,0%,1.20%,1.10%,1.10%,6.00%
2023-04-02 00:29:55,0%,0%,0%,1.80%,1.80%,2.20%,7.10%
2023-04-02 00:30:00,0%,0%,0%,1.80%,1.80%,2.20%,7.10%
2023-04-02 00:30:05,0%,0%,0%,2.50%,3.90%,2.70%,6.10%
2023-04-02 00:30:10,0%,0%,0%,2.50%,3.90%,2.70%,6.10%
2023-04-02 00:30:15,0%,0%,0%,3.70%,3.20%,3.60%,11.0%
2023-04-02 00:30:20,0%,0%,0%,3.70%,3.20%,3.60%,11.0%
2023-04-02 00:30:25,0%,0%,0%,4.10%,3.50%,4.30%,8.90%
2023-04-02 00:30:30,0%,0%,0%,4.10%,3.50%,4.30%,8.90%
2023-04-02 00:30:35,0%,0%,0%,4.10%,4.40%,4.40%,14.1%
2023-04-02 00:30:40,0%,0%,0%,4.10%,4.40%,4.40%,14.1%
2023-04-02 00:30:45,0%,0%,0%,3.20%,3.20%,3.40%,12.0%
2023-04-02 00:30:50,0%,0%,0%,3.20%,3.20%,3.40%,12.0%
2023-04-02 00:30:55,0%,0%,0%,4.60%,6.70%,3.80%,11.6%
2023-04-02 00:31:00,0%,0%,0%,4.60%,6.70%,3.80%,11.6%
2023-04-02 00:31:05,0%,0%,0%,5.80%,8.30%,4.50%,17.2%
2023-04-02 00:31:10,0%,0%,0%,5.80%,8.30%,4.50%,17.2%
2023-04-02 00:31:15,0%,0%,0%,6.90%,7.30%,5.90%,11.8%
2023-04-02 00:31:20,0%,0%,0%,6.90%,7.30%,5.90%,11.8%
2023-04-02 00:31:25,0%,0%,0%,3.30%,4.00%,3.90%,13.8%
2023-04-02 00:31:30,0%,0%,0%,3.30%,4.00%,3.90%,13.8%
2023-04-02 00:31:35,0%,0%,0%,3.80%,3.10%,4.30%,9.50%
2023-04-02 00:31:40,0%,0%,0%,3.80%,3.10%,4.30%,9.50%
2023-04-02 00:31:45,0%,0%,0%,4.20%,4.10%,4.50%,13.9%
2023-04-02 00:31:50,0%,0%,0%,4.20%,4.10%,4.50%,13.9%
2023-04-02 00:31:55,0%,0%,0%,5%,4.40%,5.40%,11.6%
2023-04-02 00:32:00,0%,0%,0%,5%,4.40%,5.40%,11.6%
2023-04-02 00:32:05,0%,0%,0%,3.80%,4.60%,5.10%,11.8%
2023-04-02 00:32:10,0%,0%,0%,3.80%,4.60%,5.10%,11.8%
2023-04-02 00:32:15,0%,0%,0%,4.60%,5.40%,5.20%,10.4%
2023-04-02 00:32:20,0%,0%,0%,4.60%,5.40%,5.20%,10.4%
2023-04-02 00:32:25,0%,0%,0%,7.10%,8.40%,6.20%,11.9%
2023-04-02 00:32:30,0%,0%,0%,7.10%,8.40%,6.20%,11.9%
2023-04-02 00:32:35,0%,0%,0%,6.30%,5.50%,6.10%,13.4%
2023-04-02 00:32:40,0%,0%,0%,6.30%,5.50%,6.10%,13.4%
2023-04-02 00:32:45,0%,0%,0%,5.70%,4.20%,5.10%,11.9%
2023-04-02 00:32:50,0%,0%,0%,5.70%,4.20%,5.10%,11.9%
2023-04-02 00:32:55,0%,0%,0%,3.30%,3.20%,5.10%,15%
2023-04-02 00:33:00,0%,0%,0%,3.30%,3.20%,5.10%,15%
2023-04-02 00:33:05,0%,0%,0%,2.70%,3.10%,3.50%,18.2%
2023-04-02 00:33:10,0%,0%,0%,2.70%,3.10%,3.50%,18.2%
2023-04-02 00:33:15,0%,0%,0%,3.10%,2.70%,3.60%,10.7%
2023-04-02 00:33:20,0%,0%,0%,3.10%,2.70%,3.60%,10.7%
2023-04-02 00:33:25,0%,0%,0%,2.60%,1.40%,2.40%,17.1%
2023-04-02 00:33:30,0%,0%,0%,2.60%,1.40%,2.40%,17.1%
2023-04-02 00:33:35,0%,0%,0%,6.10%,3.90%,6.60%,26.8%
2023-04-02 00:33:40,0%,0%,0%,6.10%,3.90%,6.60%,26.8%
2023-04-02 00:33:45,0%,0%,0%,7.80%,5.30%,6.50%,16.0%
2023-04-02 00:33:50,0%,0%,0%,7.80%,5.30%,6.50%,16.0%
2023-04-02 00:33:55,0%,0%,0%,7.00%,6.10%,6.40%,11.8%
2023-04-02 00:34:00,0%,0%,0%,7.00%,6.10%,6.40%,11.8%

