"Time","br-10cd1f6f3899 receive","docker0 receive","eth0 receive","eth1 receive","lo receive","veth6750e95 receive"
2023-04-02 00:09:15,520 MB/s,0 kB/s,33.6 kB/s,341 MB/s,0 kB/s,523 MB/s
2023-04-02 00:09:20,520 MB/s,0 kB/s,33.6 kB/s,341 MB/s,0 kB/s,523 MB/s
2023-04-02 00:09:25,60.8 MB/s,0 kB/s,16.8 kB/s,37.4 MB/s,0 kB/s,62.5 MB/s
2023-04-02 00:09:30,60.8 MB/s,0 kB/s,16.8 kB/s,37.4 MB/s,0 kB/s,62.5 MB/s
2023-04-02 00:09:35,89.1 MB/s,0 kB/s,11.2 kB/s,79.9 MB/s,0 kB/s,91.9 MB/s
2023-04-02 00:09:40,89.1 MB/s,0 kB/s,11.2 kB/s,79.9 MB/s,0 kB/s,91.9 MB/s
2023-04-02 00:09:45,66.9 MB/s,0 kB/s,11.8 kB/s,60.4 MB/s,0 kB/s,69.0 MB/s
2023-04-02 00:09:50,66.9 MB/s,0 kB/s,11.8 kB/s,60.4 MB/s,0 kB/s,69.0 MB/s
2023-04-02 00:09:55,1.05 GB/s,0 kB/s,0 kB/s,641 MB/s,0 kB/s,1.05 GB/s
2023-04-02 00:10:00,1.05 GB/s,0 kB/s,0 kB/s,641 MB/s,0 kB/s,1.05 GB/s
2023-04-02 00:10:05,1.59 GB/s,0 kB/s,67.7 kB/s,970 MB/s,0 kB/s,1.59 GB/s
2023-04-02 00:10:10,1.59 GB/s,0 kB/s,67.7 kB/s,970 MB/s,0 kB/s,1.59 GB/s
2023-04-02 00:10:15,41.9 MB/s,0 kB/s,16.8 kB/s,37.9 MB/s,0 kB/s,43.3 MB/s
2023-04-02 00:10:20,41.9 MB/s,0 kB/s,16.8 kB/s,37.9 MB/s,0 kB/s,43.3 MB/s
2023-04-02 00:10:25,71.9 MB/s,0 kB/s,0 kB/s,76.3 MB/s,0 kB/s,74.5 MB/s
2023-04-02 00:10:30,71.9 MB/s,0 kB/s,0 kB/s,76.3 MB/s,0 kB/s,74.5 MB/s
2023-04-02 00:10:35,672 MB/s,0 kB/s,0 kB/s,451 MB/s,0 kB/s,677 MB/s
2023-04-02 00:10:40,672 MB/s,0 kB/s,0 kB/s,451 MB/s,0 kB/s,677 MB/s
2023-04-02 00:10:45,543 MB/s,0 kB/s,11.8 kB/s,329 MB/s,0 kB/s,544 MB/s
2023-04-02 00:10:50,543 MB/s,0 kB/s,11.8 kB/s,329 MB/s,0 kB/s,544 MB/s
2023-04-02 00:10:55,1.12 GB/s,0 kB/s,33.8 kB/s,690 MB/s,0 kB/s,1.12 GB/s
2023-04-02 00:11:00,1.12 GB/s,0 kB/s,33.8 kB/s,690 MB/s,0 kB/s,1.12 GB/s
2023-04-02 00:11:05,601 MB/s,0 kB/s,11.2 kB/s,385 MB/s,0 kB/s,603 MB/s
2023-04-02 00:11:10,601 MB/s,0 kB/s,11.2 kB/s,385 MB/s,0 kB/s,603 MB/s
2023-04-02 00:11:15,499 MB/s,0 kB/s,61.6 kB/s,304 MB/s,0 kB/s,500 MB/s
2023-04-02 00:11:20,499 MB/s,0 kB/s,61.6 kB/s,304 MB/s,0 kB/s,500 MB/s
2023-04-02 00:11:25,978 MB/s,0 kB/s,64.8 kB/s,599 MB/s,0 kB/s,979 MB/s
2023-04-02 00:11:30,978 MB/s,0 kB/s,64.8 kB/s,599 MB/s,0 kB/s,979 MB/s
2023-04-02 00:11:35,619 MB/s,0 kB/s,0 kB/s,402 MB/s,0 kB/s,622 MB/s
2023-04-02 00:11:40,619 MB/s,0 kB/s,0 kB/s,402 MB/s,0 kB/s,622 MB/s
2023-04-02 00:11:45,145 MB/s,0 kB/s,0 kB/s,144 MB/s,0 kB/s,150 MB/s
2023-04-02 00:11:50,145 MB/s,0 kB/s,0 kB/s,144 MB/s,0 kB/s,150 MB/s
2023-04-02 00:11:55,2.39 GB/s,0 kB/s,17.2 kB/s,1.65 GB/s,0 kB/s,2.40 GB/s
2023-04-02 00:12:00,2.39 GB/s,0 kB/s,17.2 kB/s,1.65 GB/s,0 kB/s,2.40 GB/s
2023-04-02 00:12:05,376 MB/s,0 kB/s,62.5 kB/s,461 MB/s,0 kB/s,388 MB/s
2023-04-02 00:12:10,376 MB/s,0 kB/s,62.5 kB/s,461 MB/s,0 kB/s,388 MB/s
2023-04-02 00:12:15,695 MB/s,0 kB/s,47 kB/s,667 MB/s,0 kB/s,704 MB/s
2023-04-02 00:12:20,695 MB/s,0 kB/s,47 kB/s,667 MB/s,0 kB/s,704 MB/s
2023-04-02 00:12:25,780 MB/s,0 kB/s,0 kB/s,959 MB/s,0 kB/s,791 MB/s
2023-04-02 00:12:30,780 MB/s,0 kB/s,0 kB/s,959 MB/s,0 kB/s,791 MB/s
2023-04-02 00:12:35,785 MB/s,0 kB/s,6.90 kB/s,784 MB/s,0 kB/s,796 MB/s
2023-04-02 00:12:40,785 MB/s,0 kB/s,6.90 kB/s,784 MB/s,0 kB/s,796 MB/s
2023-04-02 00:12:45,1.22 GB/s,0 kB/s,17.8 kB/s,1.34 GB/s,0 kB/s,1.23 GB/s
2023-04-02 00:12:50,1.22 GB/s,0 kB/s,17.8 kB/s,1.34 GB/s,0 kB/s,1.23 GB/s
2023-04-02 00:12:55,368 MB/s,0 kB/s,6 kB/s,292 MB/s,0 kB/s,381 MB/s
2023-04-02 00:13:00,368 MB/s,0 kB/s,6 kB/s,292 MB/s,0 kB/s,381 MB/s
2023-04-02 00:13:05,378 MB/s,0 kB/s,5.60 kB/s,767 MB/s,0 kB/s,393 MB/s
2023-04-02 00:13:10,378 MB/s,0 kB/s,5.60 kB/s,767 MB/s,0 kB/s,393 MB/s
2023-04-02 00:13:15,355 MB/s,0 kB/s,22.4 kB/s,530 MB/s,0 kB/s,365 MB/s
2023-04-02 00:13:20,355 MB/s,0 kB/s,22.4 kB/s,530 MB/s,0 kB/s,365 MB/s
2023-04-02 00:13:25,3.29 GB/s,0 kB/s,0 kB/s,2.48 GB/s,0 kB/s,3.29 GB/s
2023-04-02 00:13:30,3.29 GB/s,0 kB/s,0 kB/s,2.48 GB/s,0 kB/s,3.29 GB/s
2023-04-02 00:13:35,2.77 GB/s,0 kB/s,17.4 kB/s,1.66 GB/s,0 kB/s,2.78 GB/s
2023-04-02 00:13:40,2.77 GB/s,0 kB/s,17.4 kB/s,1.66 GB/s,0 kB/s,2.78 GB/s
2023-04-02 00:13:45,3.19 GB/s,0 kB/s,11.2 kB/s,2.04 GB/s,0 kB/s,3.20 GB/s
2023-04-02 00:13:50,3.19 GB/s,0 kB/s,11.2 kB/s,2.04 GB/s,0 kB/s,3.20 GB/s
2023-04-02 00:13:55,2.74 GB/s,0 kB/s,0 kB/s,1.73 GB/s,0 kB/s,2.74 GB/s
2023-04-02 00:14:00,2.74 GB/s,0 kB/s,0 kB/s,1.73 GB/s,0 kB/s,2.74 GB/s
2023-04-02 00:14:05,4.68 GB/s,0 kB/s,56.5 kB/s,2.98 GB/s,0 kB/s,4.70 GB/s
2023-04-02 00:14:10,4.68 GB/s,0 kB/s,56.5 kB/s,2.98 GB/s,0 kB/s,4.70 GB/s
2023-04-02 00:14:15,3.12 GB/s,0 kB/s,16.8 kB/s,1.95 GB/s,0 kB/s,3.12 GB/s
2023-04-02 00:14:20,3.12 GB/s,0 kB/s,16.8 kB/s,1.95 GB/s,0 kB/s,3.12 GB/s
2023-04-02 00:14:25,4.13 GB/s,0 kB/s,5.80 kB/s,2.71 GB/s,0 kB/s,4.14 GB/s
2023-04-02 00:14:30,4.13 GB/s,0 kB/s,5.80 kB/s,2.71 GB/s,0 kB/s,4.14 GB/s
2023-04-02 00:14:35,2.80 GB/s,0 kB/s,0 kB/s,1.88 GB/s,0 kB/s,2.81 GB/s
2023-04-02 00:14:40,2.80 GB/s,0 kB/s,0 kB/s,1.88 GB/s,0 kB/s,2.81 GB/s
2023-04-02 00:14:45,3.31 GB/s,0 kB/s,53.2 kB/s,2.16 GB/s,0 kB/s,3.32 GB/s
2023-04-02 00:14:50,3.31 GB/s,0 kB/s,53.2 kB/s,2.16 GB/s,0 kB/s,3.32 GB/s
2023-04-02 00:14:55,3.03 GB/s,0 kB/s,84.4 kB/s,1.85 GB/s,0 kB/s,3.05 GB/s
2023-04-02 00:15:00,3.03 GB/s,0 kB/s,84.4 kB/s,1.85 GB/s,0 kB/s,3.05 GB/s
2023-04-02 00:15:05,2.95 GB/s,0 kB/s,0 kB/s,1.77 GB/s,0 kB/s,2.96 GB/s
2023-04-02 00:15:10,2.95 GB/s,0 kB/s,0 kB/s,1.77 GB/s,0 kB/s,2.96 GB/s
2023-04-02 00:15:15,1.67 GB/s,0 kB/s,0 kB/s,1.10 GB/s,0 kB/s,1.68 GB/s
2023-04-02 00:15:20,1.67 GB/s,0 kB/s,0 kB/s,1.10 GB/s,0 kB/s,1.68 GB/s
2023-04-02 00:15:25,1.22 GB/s,0 kB/s,18.8 kB/s,842 MB/s,0 kB/s,1.23 GB/s
2023-04-02 00:15:30,1.22 GB/s,0 kB/s,18.8 kB/s,842 MB/s,0 kB/s,1.23 GB/s
2023-04-02 00:15:35,2.20 GB/s,0 kB/s,22.8 kB/s,1.43 GB/s,0 kB/s,2.21 GB/s
2023-04-02 00:15:40,2.20 GB/s,0 kB/s,22.8 kB/s,1.43 GB/s,0 kB/s,2.21 GB/s
2023-04-02 00:15:45,3.19 GB/s,0 kB/s,7.10 kB/s,2.03 GB/s,0 kB/s,3.20 GB/s
2023-04-02 00:15:50,3.19 GB/s,0 kB/s,7.10 kB/s,2.03 GB/s,0 kB/s,3.20 GB/s
2023-04-02 00:15:55,546 MB/s,0 kB/s,0 kB/s,348 MB/s,0 kB/s,549 MB/s
2023-04-02 00:16:00,546 MB/s,0 kB/s,0 kB/s,348 MB/s,0 kB/s,549 MB/s
2023-04-02 00:16:05,1.68 GB/s,0 kB/s,56.5 kB/s,1.07 GB/s,0 kB/s,1.68 GB/s
2023-04-02 00:16:10,1.68 GB/s,0 kB/s,56.5 kB/s,1.07 GB/s,0 kB/s,1.68 GB/s
2023-04-02 00:16:15,77.2 MB/s,0 kB/s,0 kB/s,79.7 MB/s,0 kB/s,79.9 MB/s
2023-04-02 00:16:20,77.2 MB/s,0 kB/s,0 kB/s,79.7 MB/s,0 kB/s,79.9 MB/s
2023-04-02 00:16:25,170 MB/s,0 kB/s,0 kB/s,163 MB/s,0 kB/s,175 MB/s
2023-04-02 00:16:30,170 MB/s,0 kB/s,0 kB/s,163 MB/s,0 kB/s,175 MB/s
2023-04-02 00:16:35,703 MB/s,0 kB/s,0 kB/s,495 MB/s,0 kB/s,711 MB/s
2023-04-02 00:16:40,703 MB/s,0 kB/s,0 kB/s,495 MB/s,0 kB/s,711 MB/s
2023-04-02 00:16:45,1.58 GB/s,0 kB/s,22.4 kB/s,979 MB/s,0 kB/s,1.59 GB/s
2023-04-02 00:16:50,1.58 GB/s,0 kB/s,22.4 kB/s,979 MB/s,0 kB/s,1.59 GB/s
2023-04-02 00:16:55,1.05 GB/s,0 kB/s,6 kB/s,639 MB/s,0 kB/s,1.05 GB/s
2023-04-02 00:17:00,1.05 GB/s,0 kB/s,6 kB/s,639 MB/s,0 kB/s,1.05 GB/s
2023-04-02 00:17:05,2.01 GB/s,0 kB/s,0 kB/s,1.25 GB/s,0 kB/s,2.02 GB/s
2023-04-02 00:17:10,2.01 GB/s,0 kB/s,0 kB/s,1.25 GB/s,0 kB/s,2.02 GB/s
2023-04-02 00:17:15,28.5 MB/s,0 kB/s,5.60 kB/s,25.9 MB/s,0 kB/s,29.4 MB/s
2023-04-02 00:17:20,28.5 MB/s,0 kB/s,5.60 kB/s,25.9 MB/s,0 kB/s,29.4 MB/s
2023-04-02 00:17:25,514 MB/s,0 kB/s,0 kB/s,313 MB/s,0 kB/s,514 MB/s
2023-04-02 00:17:30,514 MB/s,0 kB/s,0 kB/s,313 MB/s,0 kB/s,514 MB/s
2023-04-02 00:17:35,519 MB/s,0 kB/s,0 kB/s,334 MB/s,0 kB/s,521 MB/s
2023-04-02 00:17:40,519 MB/s,0 kB/s,0 kB/s,334 MB/s,0 kB/s,521 MB/s
2023-04-02 00:17:45,554 MB/s,0 kB/s,0 kB/s,338 MB/s,0 kB/s,554 MB/s
2023-04-02 00:17:50,554 MB/s,0 kB/s,0 kB/s,338 MB/s,0 kB/s,554 MB/s
2023-04-02 00:17:55,588 MB/s,0 kB/s,0 kB/s,373 MB/s,0 kB/s,590 MB/s
2023-04-02 00:18:00,588 MB/s,0 kB/s,0 kB/s,373 MB/s,0 kB/s,590 MB/s
2023-04-02 00:18:05,904 MB/s,0 kB/s,84.9 kB/s,552 MB/s,0 kB/s,905 MB/s
2023-04-02 00:18:10,904 MB/s,0 kB/s,84.9 kB/s,552 MB/s,0 kB/s,905 MB/s
2023-04-02 00:18:15,557 MB/s,0 kB/s,0 kB/s,340 MB/s,0 kB/s,558 MB/s
2023-04-02 00:18:20,557 MB/s,0 kB/s,0 kB/s,340 MB/s,0 kB/s,558 MB/s
2023-04-02 00:18:25,42.3 MB/s,0 kB/s,11.2 kB/s,38.1 MB/s,0 kB/s,43.7 MB/s
2023-04-02 00:18:30,42.3 MB/s,0 kB/s,11.2 kB/s,38.1 MB/s,0 kB/s,43.7 MB/s
2023-04-02 00:18:35,1.85 MB/s,0 kB/s,16.8 kB/s,6.84 MB/s,0 kB/s,1.89 MB/s
2023-04-02 00:18:40,1.85 MB/s,0 kB/s,16.8 kB/s,6.84 MB/s,0 kB/s,1.89 MB/s
2023-04-02 00:18:45,109 MB/s,0 kB/s,5.60 kB/s,94.6 MB/s,0 kB/s,113 MB/s
2023-04-02 00:18:50,109 MB/s,0 kB/s,5.60 kB/s,94.6 MB/s,0 kB/s,113 MB/s
2023-04-02 00:18:55,499 MB/s,0 kB/s,58.8 kB/s,310 MB/s,0 kB/s,500 MB/s
2023-04-02 00:19:00,499 MB/s,0 kB/s,58.8 kB/s,310 MB/s,0 kB/s,500 MB/s
2023-04-02 00:19:05,508 MB/s,0 kB/s,56.4 kB/s,310 MB/s,0 kB/s,508 MB/s
2023-04-02 00:19:10,508 MB/s,0 kB/s,56.4 kB/s,310 MB/s,0 kB/s,508 MB/s
2023-04-02 00:19:15,444 MB/s,0 kB/s,0 kB/s,272 MB/s,0 kB/s,444 MB/s
2023-04-02 00:19:20,444 MB/s,0 kB/s,0 kB/s,272 MB/s,0 kB/s,444 MB/s
2023-04-02 00:19:25,29.8 MB/s,0 kB/s,5.80 kB/s,26.8 MB/s,0 kB/s,30.7 MB/s
2023-04-02 00:19:30,29.8 MB/s,0 kB/s,5.80 kB/s,26.8 MB/s,0 kB/s,30.7 MB/s
2023-04-02 00:19:35,1.20 MB/s,0 kB/s,0 kB/s,837 kB/s,0 kB/s,1.21 MB/s
2023-04-02 00:19:40,1.20 MB/s,0 kB/s,0 kB/s,837 kB/s,0 kB/s,1.21 MB/s
2023-04-02 00:19:45,47.7 MB/s,0 kB/s,22.8 kB/s,61.2 MB/s,0 kB/s,49.8 MB/s
2023-04-02 00:19:50,47.7 MB/s,0 kB/s,22.8 kB/s,61.2 MB/s,0 kB/s,49.8 MB/s
2023-04-02 00:19:55,507 MB/s,0 kB/s,16.8 kB/s,299 MB/s,0 kB/s,508 MB/s
2023-04-02 00:20:00,507 MB/s,0 kB/s,16.8 kB/s,299 MB/s,0 kB/s,508 MB/s
2023-04-02 00:20:05,62.4 MB/s,0 kB/s,25.2 kB/s,57.4 MB/s,0 kB/s,64.5 MB/s
2023-04-02 00:20:10,62.4 MB/s,0 kB/s,25.2 kB/s,57.4 MB/s,0 kB/s,64.5 MB/s
2023-04-02 00:20:15,887 MB/s,0 kB/s,42.5 kB/s,819 MB/s,0 kB/s,895 MB/s
2023-04-02 00:20:20,887 MB/s,0 kB/s,42.5 kB/s,819 MB/s,0 kB/s,895 MB/s
2023-04-02 00:20:25,1.03 GB/s,0 kB/s,23.7 kB/s,447 MB/s,0 kB/s,1.03 GB/s
2023-04-02 00:20:30,1.03 GB/s,0 kB/s,23.7 kB/s,447 MB/s,0 kB/s,1.03 GB/s
2023-04-02 00:20:35,3.13 GB/s,0 kB/s,0 kB/s,1.97 GB/s,0 kB/s,3.13 GB/s
2023-04-02 00:20:40,3.13 GB/s,0 kB/s,0 kB/s,1.97 GB/s,0 kB/s,3.13 GB/s
2023-04-02 00:20:45,1.53 GB/s,0 kB/s,11.8 kB/s,949 MB/s,0 kB/s,1.53 GB/s
2023-04-02 00:20:50,1.53 GB/s,0 kB/s,11.8 kB/s,949 MB/s,0 kB/s,1.53 GB/s
2023-04-02 00:20:55,1.06 GB/s,0 kB/s,60.4 kB/s,667 MB/s,0 kB/s,1.06 GB/s
2023-04-02 00:21:00,1.06 GB/s,0 kB/s,60.4 kB/s,667 MB/s,0 kB/s,1.06 GB/s
2023-04-02 00:21:05,3.10 GB/s,0 kB/s,78.8 kB/s,1.89 GB/s,0 kB/s,3.10 GB/s
2023-04-02 00:21:10,3.10 GB/s,0 kB/s,78.8 kB/s,1.89 GB/s,0 kB/s,3.10 GB/s
2023-04-02 00:21:15,2.20 GB/s,0 kB/s,11.4 kB/s,1.41 GB/s,0 kB/s,2.20 GB/s
2023-04-02 00:21:20,2.20 GB/s,0 kB/s,11.4 kB/s,1.41 GB/s,0 kB/s,2.20 GB/s
2023-04-02 00:21:25,1.25 GB/s,0 kB/s,5.80 kB/s,830 MB/s,0 kB/s,1.26 GB/s
2023-04-02 00:21:30,1.25 GB/s,0 kB/s,5.80 kB/s,830 MB/s,0 kB/s,1.26 GB/s
2023-04-02 00:21:35,991 MB/s,0 kB/s,6 kB/s,615 MB/s,0 kB/s,993 MB/s
2023-04-02 00:21:40,991 MB/s,0 kB/s,6 kB/s,615 MB/s,0 kB/s,993 MB/s
2023-04-02 00:21:45,1.63 GB/s,0 kB/s,22.4 kB/s,1.07 GB/s,0 kB/s,1.64 GB/s
2023-04-02 00:21:50,1.63 GB/s,0 kB/s,22.4 kB/s,1.07 GB/s,0 kB/s,1.64 GB/s
2023-04-02 00:21:55,1.60 GB/s,0 kB/s,11.2 kB/s,1.01 GB/s,0 kB/s,1.61 GB/s
2023-04-02 00:22:00,1.60 GB/s,0 kB/s,11.2 kB/s,1.01 GB/s,0 kB/s,1.61 GB/s
2023-04-02 00:22:05,2.15 GB/s,0 kB/s,95.5 kB/s,1.34 GB/s,0 kB/s,2.16 GB/s
2023-04-02 00:22:10,2.15 GB/s,0 kB/s,95.5 kB/s,1.34 GB/s,0 kB/s,2.16 GB/s
2023-04-02 00:22:15,1.36 GB/s,0 kB/s,11.2 kB/s,839 MB/s,0 kB/s,1.36 GB/s
2023-04-02 00:22:20,1.36 GB/s,0 kB/s,11.2 kB/s,839 MB/s,0 kB/s,1.36 GB/s
2023-04-02 00:22:25,4.01 GB/s,0 kB/s,15.4 kB/s,2.45 GB/s,0 kB/s,4.01 GB/s
2023-04-02 00:22:30,4.01 GB/s,0 kB/s,15.4 kB/s,2.45 GB/s,0 kB/s,4.01 GB/s
2023-04-02 00:22:35,3.09 GB/s,0 kB/s,25.4 kB/s,1.92 GB/s,0 kB/s,3.09 GB/s
2023-04-02 00:22:40,3.09 GB/s,0 kB/s,25.4 kB/s,1.92 GB/s,0 kB/s,3.09 GB/s
2023-04-02 00:22:45,1.07 GB/s,0 kB/s,0 kB/s,695 MB/s,0 kB/s,1.07 GB/s
2023-04-02 00:22:50,1.07 GB/s,0 kB/s,0 kB/s,695 MB/s,0 kB/s,1.07 GB/s
2023-04-02 00:22:55,2.26 GB/s,0 kB/s,17.2 kB/s,1.53 GB/s,0 kB/s,2.27 GB/s
2023-04-02 00:23:00,2.26 GB/s,0 kB/s,17.2 kB/s,1.53 GB/s,0 kB/s,2.27 GB/s
2023-04-02 00:23:05,2.09 GB/s,0 kB/s,23.2 kB/s,1.29 GB/s,0 kB/s,2.10 GB/s
2023-04-02 00:23:10,2.09 GB/s,0 kB/s,23.2 kB/s,1.29 GB/s,0 kB/s,2.10 GB/s
2023-04-02 00:23:15,1.75 GB/s,0 kB/s,22.4 kB/s,1.14 GB/s,0 kB/s,1.76 GB/s
2023-04-02 00:23:20,1.75 GB/s,0 kB/s,22.4 kB/s,1.14 GB/s,0 kB/s,1.76 GB/s
2023-04-02 00:23:25,1.81 GB/s,0 kB/s,11.2 kB/s,1.17 GB/s,0 kB/s,1.82 GB/s
2023-04-02 00:23:30,1.81 GB/s,0 kB/s,11.2 kB/s,1.17 GB/s,0 kB/s,1.82 GB/s
2023-04-02 00:23:35,2.82 GB/s,0 kB/s,0 kB/s,1.80 GB/s,0 kB/s,2.83 GB/s
2023-04-02 00:23:40,2.82 GB/s,0 kB/s,0 kB/s,1.80 GB/s,0 kB/s,2.83 GB/s
2023-04-02 00:23:45,2.53 GB/s,0 kB/s,28.8 kB/s,1.61 GB/s,0 kB/s,2.54 GB/s
2023-04-02 00:23:50,2.53 GB/s,0 kB/s,28.8 kB/s,1.61 GB/s,0 kB/s,2.54 GB/s
2023-04-02 00:23:55,1.75 GB/s,0 kB/s,0 kB/s,1.16 GB/s,0 kB/s,1.76 GB/s
2023-04-02 00:24:00,1.75 GB/s,0 kB/s,0 kB/s,1.16 GB/s,0 kB/s,1.76 GB/s
2023-04-02 00:24:05,1.63 GB/s,0 kB/s,31.2 kB/s,1.05 GB/s,0 kB/s,1.64 GB/s
2023-04-02 00:24:10,1.63 GB/s,0 kB/s,31.2 kB/s,1.05 GB/s,0 kB/s,1.64 GB/s
2023-04-02 00:24:15,1.65 GB/s,0 kB/s,53.9 kB/s,1.06 GB/s,0 kB/s,1.66 GB/s
2023-04-02 00:24:20,1.65 GB/s,0 kB/s,53.9 kB/s,1.06 GB/s,0 kB/s,1.66 GB/s
2023-04-02 00:24:25,2.65 GB/s,0 kB/s,11.2 kB/s,1.66 GB/s,0 kB/s,2.66 GB/s
2023-04-02 00:24:30,2.65 GB/s,0 kB/s,11.2 kB/s,1.66 GB/s,0 kB/s,2.66 GB/s
2023-04-02 00:24:35,1.50 GB/s,0 kB/s,17.8 kB/s,971 MB/s,0 kB/s,1.51 GB/s
2023-04-02 00:24:40,1.50 GB/s,0 kB/s,17.8 kB/s,971 MB/s,0 kB/s,1.51 GB/s
2023-04-02 00:24:45,1.24 GB/s,0 kB/s,120 kB/s,832 MB/s,0 kB/s,1.25 GB/s
2023-04-02 00:24:50,1.24 GB/s,0 kB/s,120 kB/s,832 MB/s,0 kB/s,1.25 GB/s
2023-04-02 00:24:55,1.18 GB/s,0 kB/s,42.4 kB/s,770 MB/s,0 kB/s,1.19 GB/s
2023-04-02 00:25:00,1.18 GB/s,0 kB/s,42.4 kB/s,770 MB/s,0 kB/s,1.19 GB/s
2023-04-02 00:25:05,934 MB/s,0 kB/s,17.2 kB/s,845 MB/s,0 kB/s,942 MB/s
2023-04-02 00:25:10,934 MB/s,0 kB/s,17.2 kB/s,845 MB/s,0 kB/s,942 MB/s
2023-04-02 00:25:15,1.67 GB/s,0 kB/s,0 kB/s,935 MB/s,0 kB/s,1.68 GB/s
2023-04-02 00:25:20,1.67 GB/s,0 kB/s,0 kB/s,935 MB/s,0 kB/s,1.68 GB/s
2023-04-02 00:25:25,1.33 GB/s,0 kB/s,28.2 kB/s,876 MB/s,0 kB/s,1.34 GB/s
2023-04-02 00:25:30,1.33 GB/s,0 kB/s,28.2 kB/s,876 MB/s,0 kB/s,1.34 GB/s
2023-04-02 00:25:35,1.62 GB/s,0 kB/s,22.6 kB/s,1.07 GB/s,0 kB/s,1.63 GB/s
2023-04-02 00:25:40,1.62 GB/s,0 kB/s,22.6 kB/s,1.07 GB/s,0 kB/s,1.63 GB/s
2023-04-02 00:25:45,2.82 GB/s,0 kB/s,31.3 kB/s,1.99 GB/s,0 kB/s,2.83 GB/s
2023-04-02 00:25:50,2.82 GB/s,0 kB/s,31.3 kB/s,1.99 GB/s,0 kB/s,2.83 GB/s
2023-04-02 00:25:55,3.56 GB/s,0 kB/s,22.4 kB/s,2.05 GB/s,0 kB/s,3.57 GB/s
2023-04-02 00:26:00,3.56 GB/s,0 kB/s,22.4 kB/s,2.05 GB/s,0 kB/s,3.57 GB/s
2023-04-02 00:26:05,1.78 GB/s,0 kB/s,25.8 kB/s,1.15 GB/s,0 kB/s,1.79 GB/s
2023-04-02 00:26:10,1.78 GB/s,0 kB/s,25.8 kB/s,1.15 GB/s,0 kB/s,1.79 GB/s
2023-04-02 00:26:15,1.67 GB/s,0 kB/s,66.9 kB/s,1.08 GB/s,0 kB/s,1.68 GB/s
2023-04-02 00:26:20,1.67 GB/s,0 kB/s,66.9 kB/s,1.08 GB/s,0 kB/s,1.68 GB/s
2023-04-02 00:26:25,3.07 GB/s,0 kB/s,6.20 kB/s,1.92 GB/s,0 kB/s,3.08 GB/s
2023-04-02 00:26:30,3.07 GB/s,0 kB/s,6.20 kB/s,1.92 GB/s,0 kB/s,3.08 GB/s
2023-04-02 00:26:35,3.13 GB/s,0 kB/s,17.2 kB/s,1.93 GB/s,0 kB/s,3.14 GB/s
2023-04-02 00:26:40,3.13 GB/s,0 kB/s,17.2 kB/s,1.93 GB/s,0 kB/s,3.14 GB/s
2023-04-02 00:26:45,1.10 GB/s,0 kB/s,17.2 kB/s,730 MB/s,0 kB/s,1.10 GB/s
2023-04-02 00:26:50,1.10 GB/s,0 kB/s,17.2 kB/s,730 MB/s,0 kB/s,1.10 GB/s
2023-04-02 00:26:55,2.13 GB/s,0 kB/s,0 kB/s,1.35 GB/s,0 kB/s,2.14 GB/s
2023-04-02 00:27:00,2.13 GB/s,0 kB/s,0 kB/s,1.35 GB/s,0 kB/s,2.14 GB/s
2023-04-02 00:27:05,1.29 GB/s,0 kB/s,11.6 kB/s,857 MB/s,0 kB/s,1.30 GB/s
2023-04-02 00:27:10,1.29 GB/s,0 kB/s,11.6 kB/s,857 MB/s,0 kB/s,1.30 GB/s
2023-04-02 00:27:15,637 MB/s,0 kB/s,0 kB/s,440 MB/s,0 kB/s,642 MB/s
2023-04-02 00:27:20,637 MB/s,0 kB/s,0 kB/s,440 MB/s,0 kB/s,642 MB/s
2023-04-02 00:27:25,2.89 GB/s,0 kB/s,12.9 MB/s,1.83 GB/s,64.4 kB/s,2.90 GB/s
2023-04-02 00:27:30,2.89 GB/s,0 kB/s,12.9 MB/s,1.83 GB/s,64.4 kB/s,2.90 GB/s
2023-04-02 00:27:35,1.10 GB/s,0 kB/s,0 kB/s,709 MB/s,0 kB/s,1.11 GB/s
2023-04-02 00:27:40,1.10 GB/s,0 kB/s,0 kB/s,709 MB/s,0 kB/s,1.11 GB/s
2023-04-02 00:27:45,1.53 GB/s,0 kB/s,0 kB/s,999 MB/s,0 kB/s,1.54 GB/s
2023-04-02 00:27:50,1.53 GB/s,0 kB/s,0 kB/s,999 MB/s,0 kB/s,1.54 GB/s
2023-04-02 00:27:55,1.48 GB/s,0 kB/s,5.60 kB/s,1.01 GB/s,0 kB/s,1.48 GB/s
2023-04-02 00:28:00,1.48 GB/s,0 kB/s,5.60 kB/s,1.01 GB/s,0 kB/s,1.48 GB/s
2023-04-02 00:28:05,2.13 GB/s,0 kB/s,25.4 kB/s,1.31 GB/s,0 kB/s,2.14 GB/s
2023-04-02 00:28:10,2.13 GB/s,0 kB/s,25.4 kB/s,1.31 GB/s,0 kB/s,2.14 GB/s
2023-04-02 00:28:15,1.78 GB/s,0 kB/s,42.5 kB/s,1.35 GB/s,0 kB/s,1.78 GB/s
2023-04-02 00:28:20,1.78 GB/s,0 kB/s,42.5 kB/s,1.35 GB/s,0 kB/s,1.78 GB/s
2023-04-02 00:28:25,2.34 GB/s,0 kB/s,11.2 kB/s,1.26 GB/s,0 kB/s,2.35 GB/s
