"Time","Timestamp","iowait","irq","nice","softirq","steal","system","user","Used","Buffer","Cached","Free","br-10cd1f6f3899 receive","docker0 receive","eth0 receive","eth1 receive","lo receive","veth6750e95 receive","br-10cd1f6f3899 transmit","docker0 transmit","eth0 transmit","eth1 transmit","lo transmit","veth6750e95 transmit","timeToFail"
"2023-04-02 13:02:50","1680415370000","0%","0%","0%","0.700%","1.30%","0.400%","2.20%","352 MiB","14.4 MiB","416 MiB","187 MiB","527 MB/s","0 kB/s","88.2 kB/s","318 MB/s","0 kB/s","529 MB/s","318 MB/s","0 kB/s","88.2 kB/s","530 MB/s","0 kB/s","318 MB/s","884768"
"2023-04-02 13:03:00","1680415380000","0%","0%","0%","0.700%","0.800%","0.700%","1.80%","352 MiB","14.4 MiB","416 MiB","187 MiB","580 MB/s","0 kB/s","0 kB/s","369 MB/s","0 kB/s","582 MB/s","369 MB/s","0 kB/s","0 kB/s","583 MB/s","0 kB/s","369 MB/s","874768"
"2023-04-02 13:03:10","1680415390000","0%","0%","0%","0.200%","0.300%","0.200%","0.400%","352 MiB","14.4 MiB","416 MiB","187 MiB","6.56 MB/s","0 kB/s","0 kB/s","20.0 MB/s","0 kB/s","6.88 MB/s","19.9 MB/s","0 kB/s","0 kB/s","7.82 MB/s","0 kB/s","19.9 MB/s","864768"
"2023-04-02 13:03:20","1680415400000","0%","0%","0%","1.20%","1.50%","0.900%","2.90%","352 MiB","14.4 MiB","416 MiB","187 MiB","606 MB/s","0 kB/s","5.60 kB/s","375 MB/s","0 kB/s","608 MB/s","374 MB/s","0 kB/s","5.40 kB/s","609 MB/s","0 kB/s","374 MB/s","854768"
"2023-04-02 13:03:30","1680415410000","0%","0%","0%","0.1000%","0.200%","0.300%","1.90%","352 MiB","14.4 MiB","416 MiB","187 MiB","536 MB/s","0 kB/s","6 kB/s","328 MB/s","0 kB/s","536 MB/s","328 MB/s","0 kB/s","4.20 kB/s","537 MB/s","0 kB/s","328 MB/s","844768"
"2023-04-02 13:03:40","1680415420000","0%","0%","0%","0.500%","0.800%","0.600%","1.10%","352 MiB","14.4 MiB","416 MiB","187 MiB","26.4 MB/s","0 kB/s","5.60 kB/s","24.4 MB/s","0 kB/s","27.3 MB/s","24.3 MB/s","0 kB/s","5.40 kB/s","28.3 MB/s","0 kB/s","24.3 MB/s","834768"
"2023-04-02 13:03:50","1680415430000","0%","0%","0%","0.1000%","0.300%","0.200%","1.70%","352 MiB","14.4 MiB","416 MiB","187 MiB","478 MB/s","0 kB/s","11.2 kB/s","293 MB/s","0 kB/s","479 MB/s","293 MB/s","0 kB/s","5.40 kB/s","479 MB/s","0 kB/s","293 MB/s","824768"
"2023-04-02 13:04:00","1680415440000","0%","0%","0%","0.400%","0.500%","0.500%","0.400%","352 MiB","14.4 MiB","416 MiB","187 MiB","15.7 MB/s","0 kB/s","0 kB/s","22.7 MB/s","0 kB/s","16.4 MB/s","22.7 MB/s","0 kB/s","0 kB/s","17.3 MB/s","0 kB/s","22.7 MB/s","814768"
"2023-04-02 13:04:10","1680415450000","0%","0%","0%","1.00%","1.40%","0.600%","3.40%","352 MiB","14.4 MiB","416 MiB","187 MiB","926 MB/s","0 kB/s","16.8 kB/s","568 MB/s","0 kB/s","927 MB/s","568 MB/s","0 kB/s","10.8 kB/s","928 MB/s","0 kB/s","568 MB/s","804768"
"2023-04-02 13:04:20","1680415460000","0%","0%","0%","1.30%","1.80%","1.10%","5.30%","352 MiB","14.4 MiB","416 MiB","187 MiB","1.45 GB/s","0 kB/s","62.1 kB/s","897 MB/s","0 kB/s","1.45 GB/s","897 MB/s","0 kB/s","295 kB/s","1.45 GB/s","0 kB/s","897 MB/s","794768"
"2023-04-02 13:04:30","1680415470000","0%","0%","0%","0.700%","0.600%","0.600%","4.90%","352 MiB","14.4 MiB","416 MiB","187 MiB","1.42 GB/s","0 kB/s","17 kB/s","876 MB/s","0 kB/s","1.42 GB/s","876 MB/s","0 kB/s","10.4 kB/s","1.42 GB/s","0 kB/s","876 MB/s","784768"
"2023-04-02 13:04:40","1680415480000","0%","0%","0%","2.40%","3.20%","2.40%","4.50%","352 MiB","14.4 MiB","416 MiB","187 MiB","1.02 GB/s","0 kB/s","5.60 kB/s","658 MB/s","0 kB/s","1.03 GB/s","658 MB/s","0 kB/s","5.40 kB/s","1.03 GB/s","0 kB/s","658 MB/s","774768"
"2023-04-02 13:04:50","1680415490000","0%","0%","0%","1.80%","2.80%","1.80%","5%","352 MiB","14.4 MiB","416 MiB","187 MiB","1.39 GB/s","0 kB/s","0 kB/s","876 MB/s","0 kB/s","1.39 GB/s","876 MB/s","0 kB/s","0 kB/s","1.39 GB/s","0 kB/s","876 MB/s","764768"
"2023-04-02 13:05:00","1680415500000","0%","0%","0%","0.400%","0.500%","0.700%","3.50%","352 MiB","14.4 MiB","416 MiB","187 MiB","1.06 GB/s","0 kB/s","0 kB/s","647 MB/s","0 kB/s","1.06 GB/s","647 MB/s","0 kB/s","0 kB/s","1.06 GB/s","0 kB/s","647 MB/s","754768"
"2023-04-02 13:05:10","1680415510000","0%","0%","0%","1.20%","2.20%","1.20%","8.00%","352 MiB","14.4 MiB","416 MiB","187 MiB","2.41 GB/s","0 kB/s","5.80 kB/s","1.59 GB/s","0 kB/s","2.41 GB/s","1.59 GB/s","0 kB/s","5.40 kB/s","2.42 GB/s","0 kB/s","1.59 GB/s","744768"
"2023-04-02 13:05:20","1680415520000","0%","0%","0%","2.00%","2.60%","2.00%","7.20%","352 MiB","14.4 MiB","416 MiB","187 MiB","2.26 GB/s","0 kB/s","6 kB/s","1.30 GB/s","0 kB/s","2.26 GB/s","1.30 GB/s","0 kB/s","4.20 kB/s","2.26 GB/s","0 kB/s","1.30 GB/s","734768"
"2023-04-02 13:05:30","1680415530000","0%","0%","0%","3.00%","4.70%","3.20%","10.2%","352 MiB","14.4 MiB","416 MiB","187 MiB","2.57 GB/s","0 kB/s","0 kB/s","1.87 GB/s","0 kB/s","2.58 GB/s","1.87 GB/s","0 kB/s","0 kB/s","2.58 GB/s","0 kB/s","1.87 GB/s","724768"
"2023-04-02 13:05:40","1680415540000","0%","0%","0%","1.000%","1.20%","1.20%","5%","352 MiB","14.4 MiB","416 MiB","187 MiB","1.89 GB/s","0 kB/s","22.4 kB/s","910 MB/s","0 kB/s","1.89 GB/s","910 MB/s","0 kB/s","10.8 kB/s","1.90 GB/s","0 kB/s","910 MB/s","714768"
"2023-04-02 13:05:50","1680415550000","0%","0%","0%","2.30%","3.20%","3.10%","10.5%","352 MiB","14.4 MiB","416 MiB","187 MiB","2.60 GB/s","0 kB/s","37.6 kB/s","1.65 GB/s","0 kB/s","2.61 GB/s","1.65 GB/s","0 kB/s","32.4 kB/s","2.61 GB/s","0 kB/s","1.65 GB/s","704768"
"2023-04-02 13:06:00","1680415560000","0%","0%","0%","3.70%","4.40%","3.00%","5.10%","352 MiB","14.4 MiB","416 MiB","187 MiB","665 MB/s","0 kB/s","0 kB/s","464 MB/s","0 kB/s","671 MB/s","464 MB/s","0 kB/s","0 kB/s","672 MB/s","0 kB/s","464 MB/s","694768"
"2023-04-02 13:06:10","1680415570000","0%","0%","0%","2.70%","3.50%","2.30%","8.20%","352 MiB","14.4 MiB","416 MiB","187 MiB","2.07 GB/s","0 kB/s","5.80 kB/s","1.30 GB/s","0 kB/s","2.07 GB/s","1.30 GB/s","0 kB/s","5.40 kB/s","2.07 GB/s","0 kB/s","1.30 GB/s","684768"
"2023-04-02 13:06:20","1680415580000","0%","0%","0%","3.60%","3.70%","4.30%","9.60%","352 MiB","14.4 MiB","416 MiB","188 MiB","2.09 GB/s","0 kB/s","56.5 kB/s","1.55 GB/s","0 kB/s","2.10 GB/s","1.55 GB/s","0 kB/s","292 kB/s","2.10 GB/s","0 kB/s","1.55 GB/s","674768"
"2023-04-02 13:06:30","1680415590000","0%","0%","0%","2.90%","3.40%","3.60%","9.10%","352 MiB","14.4 MiB","416 MiB","187 MiB","2.20 GB/s","0 kB/s","0 kB/s","1.17 GB/s","0 kB/s","2.21 GB/s","1.17 GB/s","0 kB/s","0 kB/s","2.21 GB/s","0 kB/s","1.17 GB/s","664768"
"2023-04-02 13:06:40","1680415600000","0%","0%","0%","3.90%","4.80%","3.30%","12.1%","352 MiB","14.4 MiB","416 MiB","187 MiB","3.05 GB/s","0 kB/s","0 kB/s","1.92 GB/s","0 kB/s","3.06 GB/s","1.92 GB/s","0 kB/s","0 kB/s","3.06 GB/s","0 kB/s","1.92 GB/s","654768"
"2023-04-02 13:06:50","1680415610000","0%","0%","0%","3.10%","3.60%","3.20%","10.9%","352 MiB","14.4 MiB","416 MiB","187 MiB","2.68 GB/s","0 kB/s","22.8 kB/s","1.68 GB/s","0 kB/s","2.69 GB/s","1.68 GB/s","0 kB/s","15 kB/s","2.69 GB/s","0 kB/s","1.68 GB/s","644768"
"2023-04-02 13:07:00","1680415620000","0%","0%","0%","4.60%","6.10%","4.50%","9.40%","352 MiB","14.4 MiB","416 MiB","187 MiB","2.10 GB/s","0 kB/s","0 kB/s","1.39 GB/s","0 kB/s","2.11 GB/s","1.39 GB/s","0 kB/s","0 kB/s","2.11 GB/s","0 kB/s","1.39 GB/s","634768"
"2023-04-02 13:07:10","1680415630000","0%","0%","0%","5.20%","7.10%","4.70%","7.30%","356 MiB","14.4 MiB","416 MiB","183 MiB","1.28 GB/s","0 kB/s","0 kB/s","849 MB/s","0 kB/s","1.29 GB/s","849 MB/s","0 kB/s","0 kB/s","1.29 GB/s","0 kB/s","849 MB/s","624768"
"2023-04-02 13:07:20","1680415640000","0%","0%","0%","4.00%","5.80%","5%","10.7%","360 MiB","14.4 MiB","416 MiB","179 MiB","2.26 GB/s","0 kB/s","0 kB/s","1.69 GB/s","0 kB/s","2.27 GB/s","1.69 GB/s","0 kB/s","0 kB/s","2.27 GB/s","0 kB/s","1.69 GB/s","614768"
"2023-04-02 13:07:30","1680415650000","0%","0%","0%","4.30%","4.90%","4.40%","7.50%","356 MiB","14.4 MiB","416 MiB","183 MiB","1.64 GB/s","0 kB/s","10.3 kB/s","874 MB/s","0 kB/s","1.65 GB/s","874 MB/s","0 kB/s","0 kB/s","1.65 GB/s","0 kB/s","874 MB/s","604768"
"2023-04-02 13:07:40","1680415660000","0%","0%","0%","3.00%","3.00%","2.50%","14.3%","352 MiB","14.4 MiB","416 MiB","187 MiB","3.97 GB/s","0 kB/s","6.60 kB/s","2.44 GB/s","0 kB/s","3.98 GB/s","2.44 GB/s","0 kB/s","5.40 kB/s","3.98 GB/s","0 kB/s","2.44 GB/s","594768"
"2023-04-02 13:07:50","1680415670000","0%","0%","0%","4.60%","4.50%","4.00%","11.1%","356 MiB","14.4 MiB","416 MiB","184 MiB","2.61 GB/s","0 kB/s","19.2 kB/s","1.66 GB/s","0 kB/s","2.62 GB/s","1.66 GB/s","0 kB/s","15 kB/s","2.62 GB/s","0 kB/s","1.66 GB/s","584768"
"2023-04-02 13:08:00","1680415680000","0%","0%","0%","4.80%","5.40%","5.30%","13.7%","356 MiB","14.4 MiB","416 MiB","183 MiB","3.27 GB/s","0 kB/s","0 kB/s","2.33 GB/s","0 kB/s","3.28 GB/s","2.33 GB/s","0 kB/s","0 kB/s","3.28 GB/s","0 kB/s","2.33 GB/s","574768"
"2023-04-02 13:08:10","1680415690000","0%","0%","0%","4.40%","4.90%","3.70%","11.0%","356 MiB","14.4 MiB","416 MiB","183 MiB","3.34 GB/s","0 kB/s","5.60 kB/s","1.88 GB/s","0 kB/s","3.35 GB/s","1.88 GB/s","0 kB/s","5.40 kB/s","3.35 GB/s","0 kB/s","1.88 GB/s","564768"
"2023-04-02 13:08:20","1680415700000","0%","0%","0%","6.30%","7.70%","6.00%","14.8%","361 MiB","14.4 MiB","416 MiB","178 MiB","3.65 GB/s","0 kB/s","56.5 kB/s","2.30 GB/s","0 kB/s","3.67 GB/s","2.30 GB/s","0 kB/s","295 kB/s","3.67 GB/s","0 kB/s","2.30 GB/s","554768"
"2023-04-02 13:08:30","1680415710000","0%","0%","0%","1.80%","1.70%","1.30%","8.10%","361 MiB","14.4 MiB","416 MiB","178 MiB","2.46 GB/s","0 kB/s","0 kB/s","1.52 GB/s","0 kB/s","2.46 GB/s","1.52 GB/s","0 kB/s","0 kB/s","2.46 GB/s","0 kB/s","1.52 GB/s","544768"
"2023-04-02 13:08:40","1680415720000","0%","0%","0%","3.50%","5.90%","4.00%","13.7%","355 MiB","14.4 MiB","416 MiB","184 MiB","3.69 GB/s","0 kB/s","0 kB/s","2.32 GB/s","0 kB/s","3.70 GB/s","2.32 GB/s","0 kB/s","0 kB/s","3.70 GB/s","0 kB/s","2.32 GB/s","534768"
"2023-04-02 13:08:50","1680415730000","0%","0%","0%","3.00%","3.40%","3.50%","7.60%","356 MiB","14.4 MiB","416 MiB","184 MiB","1.74 GB/s","0 kB/s","0 kB/s","1.12 GB/s","0 kB/s","1.75 GB/s","1.12 GB/s","0 kB/s","0 kB/s","1.75 GB/s","0 kB/s","1.12 GB/s","524768"
"2023-04-02 13:09:00","1680415740000","0%","0%","0%","1.70%","2.00%","1.80%","10.5%","353 MiB","14.4 MiB","416 MiB","186 MiB","3.04 GB/s","0 kB/s","34 kB/s","1.88 GB/s","0 kB/s","3.04 GB/s","1.88 GB/s","0 kB/s","20.4 kB/s","3.04 GB/s","0 kB/s","1.88 GB/s","514768"
"2023-04-02 13:09:10","1680415750000","0%","0%","0%","3.80%","7.10%","3.50%","9.30%","353 MiB","14.4 MiB","416 MiB","186 MiB","2.26 GB/s","0 kB/s","0 kB/s","1.45 GB/s","0 kB/s","2.27 GB/s","1.45 GB/s","0 kB/s","0 kB/s","2.27 GB/s","0 kB/s","1.45 GB/s","504768"
"2023-04-02 13:09:20","1680415760000","0%","0%","0%","4.00%","5.60%","3.10%","10.1%","353 MiB","14.4 MiB","416 MiB","186 MiB","2.21 GB/s","0 kB/s","11.2 kB/s","1.44 GB/s","0 kB/s","2.22 GB/s","1.44 GB/s","0 kB/s","5.40 kB/s","2.22 GB/s","0 kB/s","1.44 GB/s","494768"
"2023-04-02 13:09:30","1680415770000","0%","0%","0%","2.70%","3.30%","2.70%","7.40%","353 MiB","14.4 MiB","416 MiB","186 MiB","1.79 GB/s","0 kB/s","0 kB/s","1.12 GB/s","0 kB/s","1.80 GB/s","1.12 GB/s","0 kB/s","0 kB/s","1.80 GB/s","0 kB/s","1.12 GB/s","484768"
"2023-04-02 13:09:40","1680415780000","0%","0%","0%","3.40%","4.70%","3.90%","14.9%","359 MiB","14.4 MiB","416 MiB","180 MiB","4.14 GB/s","0 kB/s","0 kB/s","2.60 GB/s","0 kB/s","4.15 GB/s","2.60 GB/s","0 kB/s","0 kB/s","4.15 GB/s","0 kB/s","2.60 GB/s","474768"
"2023-04-02 13:09:50","1680415790000","0%","0%","0%","5.50%","7.30%","3.60%","5.60%","357 MiB","14.4 MiB","416 MiB","183 MiB","679 MB/s","0 kB/s","25.7 kB/s","550 MB/s","0 kB/s","688 MB/s","550 MB/s","0 kB/s","26.5 kB/s","689 MB/s","0 kB/s","550 MB/s","464768"
"2023-04-02 13:10:00","1680415800000","0%","0%","0%","6.70%","7.00%","6.30%","8.10%","358 MiB","14.4 MiB","416 MiB","181 MiB","1.39 GB/s","0 kB/s","11.2 kB/s","941 MB/s","0 kB/s","1.40 GB/s","941 MB/s","0 kB/s","5.40 kB/s","1.40 GB/s","0 kB/s","941 MB/s","454768"
"2023-04-02 13:10:10","1680415810000","0%","0%","0%","3.70%","6.30%","3.00%","12.7%","353 MiB","14.4 MiB","416 MiB","186 MiB","3.76 GB/s","0 kB/s","0 kB/s","2.33 GB/s","0 kB/s","3.77 GB/s","2.33 GB/s","0 kB/s","0 kB/s","3.77 GB/s","0 kB/s","2.33 GB/s","444768"
"2023-04-02 13:10:20","1680415820000","0%","0%","0%","5.60%","9.30%","5.90%","12.4%","345 MiB","14.4 MiB","416 MiB","195 MiB","2.74 GB/s","0 kB/s","67.7 kB/s","1.78 GB/s","0 kB/s","2.75 GB/s","1.78 GB/s","0 kB/s","295 kB/s","2.75 GB/s","0 kB/s","1.78 GB/s","434768"
"2023-04-02 13:10:30","1680415830000","0%","0%","0%","4.00%","4.70%","3.60%","14.4%","349 MiB","14.4 MiB","416 MiB","191 MiB","3.38 GB/s","0 kB/s","0 kB/s","2.30 GB/s","0 kB/s","3.39 GB/s","2.30 GB/s","0 kB/s","0 kB/s","3.39 GB/s","0 kB/s","2.30 GB/s","424768"
"2023-04-02 13:10:40","1680415840000","0%","0%","0%","5.80%","6.50%","5.40%","5.60%","349 MiB","14.4 MiB","416 MiB","191 MiB","686 MB/s","0 kB/s","22.8 kB/s","336 MB/s","0 kB/s","698 MB/s","336 MB/s","0 kB/s","10.8 kB/s","699 MB/s","0 kB/s","336 MB/s","414768"
"2023-04-02 13:10:50","1680415850000","0%","0%","0%","4.70%","6.30%","4.80%","9.30%","349 MiB","14.4 MiB","416 MiB","191 MiB","1.75 GB/s","0 kB/s","13.2 kB/s","1.18 GB/s","0 kB/s","1.76 GB/s","1.18 GB/s","0 kB/s","10.8 kB/s","1.76 GB/s","0 kB/s","1.18 GB/s","404768"
"2023-04-02 13:11:00","1680415860000","0%","0%","0%","3.40%","5.50%","4.30%","8.50%","353 MiB","14.4 MiB","416 MiB","187 MiB","1.78 GB/s","0 kB/s","0 kB/s","1.15 GB/s","0 kB/s","1.79 GB/s","1.15 GB/s","0 kB/s","0 kB/s","1.79 GB/s","0 kB/s","1.15 GB/s","394768"
"2023-04-02 13:11:10","1680415870000","0%","0%","0%","4.20%","5.80%","4.80%","7.00%","353 MiB","14.4 MiB","416 MiB","187 MiB","1.26 GB/s","0 kB/s","24.6 kB/s","844 MB/s","0 kB/s","1.27 GB/s","844 MB/s","0 kB/s","20.4 kB/s","1.27 GB/s","0 kB/s","844 MB/s","384768"
"2023-04-02 13:11:20","1680415880000","0%","0%","0%","4.00%","6.80%","4.30%","7.30%","353 MiB","14.4 MiB","416 MiB","187 MiB","1.17 GB/s","0 kB/s","22.4 kB/s","808 MB/s","0 kB/s","1.18 GB/s","808 MB/s","0 kB/s","10.8 kB/s","1.18 GB/s","0 kB/s","808 MB/s","374768"
"2023-04-02 13:11:30","1680415890000","0%","0%","0%","1.70%","1.90%","1.80%","5.50%","353 MiB","14.4 MiB","416 MiB","187 MiB","1.59 GB/s","0 kB/s","33.5 kB/s","974 MB/s","0 kB/s","1.59 GB/s","974 MB/s","0 kB/s","33.1 kB/s","1.60 GB/s","0 kB/s","974 MB/s","364768"
"2023-04-02 13:11:40","1680415900000","0%","0%","0%","2.40%","2.90%","2.00%","7.70%","353 MiB","14.4 MiB","416 MiB","187 MiB","2.00 GB/s","0 kB/s","7.40 kB/s","1.26 GB/s","0 kB/s","2.01 GB/s","1.26 GB/s","0 kB/s","5.40 kB/s","2.01 GB/s","0 kB/s","1.26 GB/s","354768"
"2023-04-02 13:11:50","1680415910000","0%","0%","0%","0%","0.200%","0.200%","1.60%","353 MiB","14.4 MiB","416 MiB","187 MiB","462 MB/s","0 kB/s","0 kB/s","282 MB/s","0 kB/s","462 MB/s","282 MB/s","0 kB/s","0 kB/s","463 MB/s","0 kB/s","282 MB/s","344768"
"2023-04-02 13:12:00","1680415920000","0%","0%","0%","3.90%","5.20%","4.20%","6.80%","353 MiB","14.4 MiB","416 MiB","187 MiB","1.27 GB/s","0 kB/s","0 kB/s","862 MB/s","0 kB/s","1.28 GB/s","862 MB/s","0 kB/s","0 kB/s","1.28 GB/s","0 kB/s","862 MB/s","334768"
"2023-04-02 13:12:10","1680415930000","0%","0%","0%","2.20%","3.50%","2.40%","5.90%","353 MiB","14.4 MiB","416 MiB","187 MiB","1.57 GB/s","0 kB/s","28.4 kB/s","981 MB/s","0 kB/s","1.57 GB/s","981 MB/s","0 kB/s","20.4 kB/s","1.58 GB/s","0 kB/s","981 MB/s","324768"
"2023-04-02 13:12:20","1680415940000","0%","0%","0%","3.90%","3.70%","5.40%","8.40%","353 MiB","14.4 MiB","416 MiB","187 MiB","1.33 GB/s","0 kB/s","82.3 kB/s","1.17 GB/s","0 kB/s","1.34 GB/s","1.17 GB/s","0 kB/s","312 kB/s","1.34 GB/s","0 kB/s","1.17 GB/s","314768"
"2023-04-02 13:12:30","1680415950000","0%","0%","0%","2.30%","3.10%","1.80%","5.20%","353 MiB","14.4 MiB","416 MiB","187 MiB","1.63 GB/s","0 kB/s","41.2 kB/s","770 MB/s","0 kB/s","1.64 GB/s","770 MB/s","0 kB/s","27 kB/s","1.64 GB/s","0 kB/s","770 MB/s","304768"
"2023-04-02 13:12:40","1680415960000","0%","0%","0%","3.30%","3.50%","4.60%","5.70%","353 MiB","14.4 MiB","416 MiB","187 MiB","770 MB/s","0 kB/s","17 kB/s","564 MB/s","0 kB/s","779 MB/s","564 MB/s","0 kB/s","10.8 kB/s","780 MB/s","0 kB/s","564 MB/s","294768"
"2023-04-02 13:12:50","1680415970000","0%","0%","0%","1.30%","1.30%","1.40%","8.60%","348 MiB","14.4 MiB","416 MiB","191 MiB","2.59 GB/s","0 kB/s","0 kB/s","1.91 GB/s","0 kB/s","2.60 GB/s","1.91 GB/s","0 kB/s","0 kB/s","2.60 GB/s","0 kB/s","1.91 GB/s","284768"
"2023-04-02 13:13:00","1680415980000","0%","0%","0%","2.20%","3.20%","1.70%","6.10%","352 MiB","14.4 MiB","416 MiB","187 MiB","1.64 GB/s","0 kB/s","0 kB/s","731 MB/s","0 kB/s","1.64 GB/s","731 MB/s","0 kB/s","0 kB/s","1.64 GB/s","0 kB/s","731 MB/s","274768"
"2023-04-02 13:13:10","1680415990000","0%","0%","0%","4.00%","6.20%","3.20%","7.20%","352 MiB","14.4 MiB","416 MiB","187 MiB","1.65 GB/s","0 kB/s","0 kB/s","1.09 GB/s","0 kB/s","1.66 GB/s","1.09 GB/s","0 kB/s","0 kB/s","1.66 GB/s","0 kB/s","1.09 GB/s","264768"
"2023-04-02 13:13:20","1680416000000","0%","0%","0%","2.60%","3.40%","1.80%","7.20%","352 MiB","14.4 MiB","416 MiB","187 MiB","2.01 GB/s","0 kB/s","5.60 kB/s","1.32 GB/s","0 kB/s","2.02 GB/s","1.32 GB/s","0 kB/s","5.40 kB/s","2.02 GB/s","0 kB/s","1.32 GB/s","254768"
"2023-04-02 13:13:30","1680416010000","0%","0%","0%","2.50%","3.20%","2.80%","9.90%","351 MiB","14.4 MiB","416 MiB","189 MiB","2.62 GB/s","0 kB/s","11.8 kB/s","1.55 GB/s","0 kB/s","2.63 GB/s","1.55 GB/s","0 kB/s","9.60 kB/s","2.63 GB/s","0 kB/s","1.55 GB/s","244768"
"2023-04-02 13:13:40","1680416020000","0%","0%","0%","3.60%","4.60%","5%","9.40%","355 MiB","14.4 MiB","416 MiB","185 MiB","1.65 GB/s","0 kB/s","11.4 kB/s","1.11 GB/s","0 kB/s","1.66 GB/s","1.11 GB/s","0 kB/s","10.8 kB/s","1.67 GB/s","0 kB/s","1.11 GB/s","234768"
"2023-04-02 13:13:50","1680416030000","0%","0%","0%","2.70%","4.10%","2.80%","5.80%","355 MiB","14.4 MiB","416 MiB","185 MiB","1.12 GB/s","0 kB/s","0 kB/s","719 MB/s","0 kB/s","1.12 GB/s","719 MB/s","0 kB/s","0 kB/s","1.12 GB/s","0 kB/s","719 MB/s","224768"
"2023-04-02 13:14:00","1680416040000","0%","0%","0%","4.70%","5.90%","4.30%","8.90%","350 MiB","14.4 MiB","416 MiB","189 MiB","1.85 GB/s","0 kB/s","0 kB/s","1.21 GB/s","0 kB/s","1.86 GB/s","1.21 GB/s","0 kB/s","0 kB/s","1.86 GB/s","0 kB/s","1.21 GB/s","214768"
"2023-04-02 13:14:10","1680416050000","0%","0%","0%","3.40%","4.80%","3.40%","7.80%","350 MiB","14.4 MiB","416 MiB","189 MiB","1.42 GB/s","0 kB/s","11.2 kB/s","1.01 GB/s","0 kB/s","1.43 GB/s","1.01 GB/s","0 kB/s","5.40 kB/s","1.43 GB/s","0 kB/s","1.01 GB/s","204768"
"2023-04-02 13:14:20","1680416060000","0%","0%","0%","5%","7.10%","5.30%","10.5%","350 MiB","14.4 MiB","416 MiB","189 MiB","2.40 GB/s","0 kB/s","73.7 kB/s","1.46 GB/s","0 kB/s","2.41 GB/s","1.46 GB/s","0 kB/s","302 kB/s","2.41 GB/s","0 kB/s","1.46 GB/s","194768"
"2023-04-02 13:14:30","1680416070000","0%","0%","0%","3.00%","3.70%","3.00%","15.6%","350 MiB","14.4 MiB","416 MiB","189 MiB","4.60 GB/s","0 kB/s","0 kB/s","2.85 GB/s","0 kB/s","4.61 GB/s","2.85 GB/s","0 kB/s","0 kB/s","4.61 GB/s","0 kB/s","2.85 GB/s","184768"
"2023-04-02 13:14:40","1680416080000","0%","0%","0%","3.60%","4.60%","4.50%","13.7%","350 MiB","14.4 MiB","416 MiB","189 MiB","3.32 GB/s","0 kB/s","0 kB/s","2.12 GB/s","0 kB/s","3.33 GB/s","2.12 GB/s","0 kB/s","0 kB/s","3.33 GB/s","0 kB/s","2.12 GB/s","174768"
"2023-04-02 13:14:50","1680416090000","0%","0%","0%","6.40%","5.50%","5.50%","10.3%","350 MiB","14.4 MiB","416 MiB","189 MiB","1.89 GB/s","0 kB/s","124 kB/s","1.27 GB/s","0 kB/s","1.90 GB/s","1.27 GB/s","0 kB/s","69.8 kB/s","1.90 GB/s","0 kB/s","1.27 GB/s","164768"
"2023-04-02 13:15:00","1680416100000","0%","0%","0%","4.60%","4.60%","5.20%","10.2%","354 MiB","14.4 MiB","416 MiB","185 MiB","1.78 GB/s","0 kB/s","28 kB/s","1.20 GB/s","0 kB/s","1.80 GB/s","1.20 GB/s","0 kB/s","16.2 kB/s","1.80 GB/s","0 kB/s","1.20 GB/s","154768"
"2023-04-02 13:15:10","1680416110000","0%","0%","0%","5.50%","8.10%","5.50%","10.1%","354 MiB","14.4 MiB","416 MiB","185 MiB","1.76 GB/s","0 kB/s","6 kB/s","1.18 GB/s","0 kB/s","1.77 GB/s","1.18 GB/s","0 kB/s","4.20 kB/s","1.77 GB/s","0 kB/s","1.18 GB/s","144768"
"2023-04-02 13:15:20","1680416120000","0%","0%","0%","4.20%","5.80%","4.50%","13.2%","354 MiB","14.4 MiB","416 MiB","185 MiB","3.60 GB/s","0 kB/s","5.60 kB/s","2.25 GB/s","0 kB/s","3.62 GB/s","2.25 GB/s","0 kB/s","5.40 kB/s","3.62 GB/s","0 kB/s","2.25 GB/s","134768"
"2023-04-02 13:15:30","1680416130000","0%","0%","0%","2.10%","2.90%","2.60%","11.4%","354 MiB","14.4 MiB","416 MiB","185 MiB","3.73 GB/s","0 kB/s","0 kB/s","2.31 GB/s","0 kB/s","3.74 GB/s","2.31 GB/s","0 kB/s","0 kB/s","3.74 GB/s","0 kB/s","2.31 GB/s","124768"
"2023-04-02 13:15:40","1680416140000","0.1000%","0%","0%","2.40%","2.80%","3.10%","16.8%","357 MiB","14.4 MiB","416 MiB","182 MiB","5.00 GB/s","0 kB/s","2.07 MB/s","3.08 GB/s","60 kB/s","5.00 GB/s","3.08 GB/s","0 kB/s","653 kB/s","5.00 GB/s","60 kB/s","3.08 GB/s","114768"
"2023-04-02 13:15:50","1680416150000","0%","0%","0%","5.10%","7.90%","5.90%","10.9%","361 MiB","14.4 MiB","416 MiB","178 MiB","2.67 GB/s","0 kB/s","0 kB/s","1.75 GB/s","0 kB/s","2.69 GB/s","1.75 GB/s","0 kB/s","0 kB/s","2.69 GB/s","0 kB/s","1.75 GB/s","104768"
