"Time","br-10cd1f6f3899 receive","docker0 receive","eth0 receive","eth1 receive","lo receive","veth6750e95 receive","br-10cd1f6f3899 transmit","docker0 transmit","eth0 transmit","eth1 transmit","lo transmit","veth6750e95 transmit"
2023-04-02 11:39:30,4.30 GB/s,0 kB/s,0 kB/s,2.76 GB/s,0 kB/s,4.32 GB/s,2.76 GB/s,0 kB/s,0 kB/s,4.32 GB/s,0 kB/s,2.76 GB/s
2023-04-02 11:39:40,3.70 GB/s,0 kB/s,5.80 kB/s,2.30 GB/s,0 kB/s,3.71 GB/s,2.30 GB/s,0 kB/s,5.40 kB/s,3.71 GB/s,0 kB/s,2.30 GB/s
2023-04-02 11:39:50,4.62 GB/s,0 kB/s,5.60 kB/s,2.89 GB/s,0 kB/s,4.62 GB/s,2.89 GB/s,0 kB/s,5.40 kB/s,4.63 GB/s,0 kB/s,2.89 GB/s
2023-04-02 11:40:00,2.82 GB/s,0 kB/s,28.4 kB/s,2.13 GB/s,0 kB/s,2.83 GB/s,2.13 GB/s,0 kB/s,15 kB/s,2.83 GB/s,0 kB/s,2.13 GB/s
2023-04-02 11:40:10,4.55 GB/s,0 kB/s,22.4 kB/s,2.53 GB/s,0 kB/s,4.55 GB/s,2.53 GB/s,0 kB/s,10.8 kB/s,4.55 GB/s,0 kB/s,2.53 GB/s
2023-04-02 11:40:20,3.86 GB/s,0 kB/s,78.9 kB/s,2.57 GB/s,0 kB/s,3.88 GB/s,2.57 GB/s,0 kB/s,298 kB/s,3.88 GB/s,0 kB/s,2.57 GB/s
2023-04-02 11:40:30,3.44 GB/s,0 kB/s,11.2 kB/s,2.07 GB/s,0 kB/s,3.45 GB/s,2.07 GB/s,0 kB/s,5.40 kB/s,3.45 GB/s,0 kB/s,2.07 GB/s
2023-04-02 11:40:40,2.89 GB/s,0 kB/s,0 kB/s,2.05 GB/s,0 kB/s,2.90 GB/s,2.05 GB/s,0 kB/s,0 kB/s,2.90 GB/s,0 kB/s,2.05 GB/s
2023-04-02 11:40:50,2.08 GB/s,0 kB/s,11.6 kB/s,1.08 GB/s,0 kB/s,2.09 GB/s,1.08 GB/s,0 kB/s,10.8 kB/s,2.09 GB/s,0 kB/s,1.08 GB/s
2023-04-02 11:41:00,2.18 GB/s,0 kB/s,0 kB/s,1.40 GB/s,0 kB/s,2.19 GB/s,1.39 GB/s,0 kB/s,0 kB/s,2.19 GB/s,0 kB/s,1.39 GB/s
2023-04-02 11:41:10,2.97 GB/s,0 kB/s,13 kB/s,1.93 GB/s,0 kB/s,2.98 GB/s,1.93 GB/s,0 kB/s,10.8 kB/s,2.98 GB/s,0 kB/s,1.93 GB/s
2023-04-02 11:41:20,4.43 GB/s,0 kB/s,6 kB/s,2.70 GB/s,0 kB/s,4.44 GB/s,2.70 GB/s,0 kB/s,4.20 kB/s,4.44 GB/s,0 kB/s,2.70 GB/s
2023-04-02 11:41:30,3.80 GB/s,0 kB/s,0 kB/s,2.43 GB/s,0 kB/s,3.81 GB/s,2.43 GB/s,0 kB/s,0 kB/s,3.81 GB/s,0 kB/s,2.43 GB/s
2023-04-02 11:41:40,3.62 GB/s,0 kB/s,23.4 kB/s,2.30 GB/s,0 kB/s,3.63 GB/s,2.30 GB/s,0 kB/s,20.4 kB/s,3.63 GB/s,0 kB/s,2.30 GB/s
2023-04-02 11:41:50,2.27 GB/s,0 kB/s,7 kB/s,1.42 GB/s,0 kB/s,2.28 GB/s,1.42 GB/s,0 kB/s,0 kB/s,2.28 GB/s,0 kB/s,1.42 GB/s
2023-04-02 11:42:00,845 MB/s,0 kB/s,11.2 kB/s,642 MB/s,0 kB/s,857 MB/s,642 MB/s,0 kB/s,5.40 kB/s,858 MB/s,0 kB/s,642 MB/s
2023-04-02 11:42:10,3.12 GB/s,0 kB/s,11.6 kB/s,1.94 GB/s,0 kB/s,3.13 GB/s,1.94 GB/s,0 kB/s,9.60 kB/s,3.13 GB/s,0 kB/s,1.94 GB/s
2023-04-02 11:42:20,2.53 GB/s,0 kB/s,56.5 kB/s,1.93 GB/s,0 kB/s,2.54 GB/s,1.93 GB/s,0 kB/s,292 kB/s,2.54 GB/s,0 kB/s,1.93 GB/s
2023-04-02 11:42:30,5.45 GB/s,0 kB/s,0 kB/s,3.14 GB/s,0 kB/s,5.46 GB/s,3.14 GB/s,0 kB/s,0 kB/s,5.46 GB/s,0 kB/s,3.14 GB/s
2023-04-02 11:42:40,4.10 GB/s,0 kB/s,6.60 kB/s,2.83 GB/s,0 kB/s,4.11 GB/s,2.83 GB/s,0 kB/s,9.40 kB/s,4.12 GB/s,0 kB/s,2.83 GB/s
2023-04-02 11:42:50,5.66 GB/s,0 kB/s,5.60 kB/s,3.34 GB/s,0 kB/s,5.67 GB/s,3.34 GB/s,0 kB/s,7.20 kB/s,5.67 GB/s,0 kB/s,3.34 GB/s
2023-04-02 11:43:00,3.31 GB/s,0 kB/s,0 kB/s,2.21 GB/s,0 kB/s,3.33 GB/s,2.21 GB/s,0 kB/s,0 kB/s,3.33 GB/s,0 kB/s,2.21 GB/s
2023-04-02 11:43:10,2.65 GB/s,0 kB/s,0 kB/s,2.01 GB/s,0 kB/s,2.67 GB/s,2.01 GB/s,0 kB/s,0 kB/s,2.67 GB/s,0 kB/s,2.01 GB/s
2023-04-02 11:43:20,3.32 GB/s,0 kB/s,47.6 kB/s,2.05 GB/s,0 kB/s,3.33 GB/s,2.05 GB/s,0 kB/s,34.8 kB/s,3.34 GB/s,0 kB/s,2.05 GB/s
2023-04-02 11:43:30,5.34 GB/s,0 kB/s,16.8 kB/s,3.13 GB/s,0 kB/s,5.35 GB/s,3.13 GB/s,0 kB/s,10.8 kB/s,5.35 GB/s,0 kB/s,3.13 GB/s
2023-04-02 11:43:40,3.13 GB/s,0 kB/s,0 kB/s,1.97 GB/s,0 kB/s,3.14 GB/s,1.97 GB/s,0 kB/s,0 kB/s,3.14 GB/s,0 kB/s,1.97 GB/s
2023-04-02 11:43:50,2.76 GB/s,0 kB/s,11.2 kB/s,1.83 GB/s,0 kB/s,2.78 GB/s,1.83 GB/s,0 kB/s,5.40 kB/s,2.78 GB/s,0 kB/s,1.83 GB/s
2023-04-02 11:44:00,3.99 GB/s,0 kB/s,0 kB/s,2.79 GB/s,0 kB/s,4.00 GB/s,2.79 GB/s,0 kB/s,0 kB/s,4.01 GB/s,0 kB/s,2.79 GB/s
2023-04-02 11:44:10,4.15 GB/s,0 kB/s,0 kB/s,2.70 GB/s,0 kB/s,4.16 GB/s,2.70 GB/s,0 kB/s,0 kB/s,4.16 GB/s,0 kB/s,2.70 GB/s
2023-04-02 11:44:20,4.28 GB/s,0 kB/s,62.1 kB/s,2.67 GB/s,0 kB/s,4.29 GB/s,2.67 GB/s,0 kB/s,296 kB/s,4.29 GB/s,0 kB/s,2.67 GB/s
2023-04-02 11:44:30,2.08 GB/s,0 kB/s,5.60 kB/s,1.01 GB/s,0 kB/s,2.09 GB/s,1.01 GB/s,0 kB/s,5.40 kB/s,2.09 GB/s,0 kB/s,1.01 GB/s
2023-04-02 11:44:40,3.89 GB/s,0 kB/s,5.80 kB/s,2.44 GB/s,0 kB/s,3.89 GB/s,2.44 GB/s,0 kB/s,5.40 kB/s,3.89 GB/s,0 kB/s,2.44 GB/s
2023-04-02 11:44:50,4.32 GB/s,0 kB/s,11.2 kB/s,2.79 GB/s,0 kB/s,4.34 GB/s,2.79 GB/s,0 kB/s,5.40 kB/s,4.34 GB/s,0 kB/s,2.79 GB/s
2023-04-02 11:45:00,5.40 GB/s,0 kB/s,5.60 kB/s,3.43 GB/s,0 kB/s,5.42 GB/s,3.43 GB/s,0 kB/s,5.40 kB/s,5.42 GB/s,0 kB/s,3.43 GB/s
2023-04-02 11:45:10,7.39 GB/s,0 kB/s,16.8 kB/s,4.92 GB/s,0 kB/s,7.41 GB/s,4.92 GB/s,0 kB/s,10.8 kB/s,7.41 GB/s,0 kB/s,4.92 GB/s
2023-04-02 11:45:20,2.78 GB/s,0 kB/s,6 kB/s,2.91 GB/s,0 kB/s,2.80 GB/s,2.91 GB/s,0 kB/s,4.20 kB/s,2.80 GB/s,0 kB/s,2.91 GB/s
2023-04-02 11:45:30,1.85 GB/s,0 kB/s,0 kB/s,2.34 GB/s,0 kB/s,1.87 GB/s,2.34 GB/s,0 kB/s,0 kB/s,1.87 GB/s,0 kB/s,2.34 GB/s
2023-04-02 11:45:40,994 MB/s,0 kB/s,11.2 kB/s,1.24 GB/s,0 kB/s,1.01 GB/s,1.24 GB/s,0 kB/s,5.40 kB/s,1.01 GB/s,0 kB/s,1.24 GB/s
2023-04-02 11:45:50,2.26 GB/s,0 kB/s,0 kB/s,2.92 GB/s,0 kB/s,2.27 GB/s,2.92 GB/s,0 kB/s,0 kB/s,2.27 GB/s,0 kB/s,2.92 GB/s
2023-04-02 11:46:00,475 MB/s,0 kB/s,0 kB/s,767 MB/s,0 kB/s,491 MB/s,767 MB/s,0 kB/s,0 kB/s,492 MB/s,0 kB/s,767 MB/s
2023-04-02 11:46:10,1.97 GB/s,0 kB/s,0 kB/s,2.60 GB/s,0 kB/s,1.99 GB/s,2.60 GB/s,0 kB/s,0 kB/s,1.99 GB/s,0 kB/s,2.60 GB/s
2023-04-02 11:46:20,4.71 GB/s,0 kB/s,62.3 kB/s,2.96 GB/s,0 kB/s,4.74 GB/s,2.96 GB/s,0 kB/s,294 kB/s,4.74 GB/s,0 kB/s,2.96 GB/s
2023-04-02 11:46:30,2.95 GB/s,0 kB/s,5.60 kB/s,1.89 GB/s,0 kB/s,2.97 GB/s,1.89 GB/s,0 kB/s,5.40 kB/s,2.97 GB/s,0 kB/s,1.89 GB/s
2023-04-02 11:46:40,594 MB/s,0 kB/s,5.80 kB/s,397 MB/s,0 kB/s,599 MB/s,396 MB/s,0 kB/s,5.40 kB/s,600 MB/s,0 kB/s,396 MB/s
2023-04-02 11:46:50,1.50 GB/s,0 kB/s,0 kB/s,937 MB/s,0 kB/s,1.51 GB/s,937 MB/s,0 kB/s,0 kB/s,1.51 GB/s,0 kB/s,937 MB/s
2023-04-02 11:47:00,42.8 MB/s,0 kB/s,0 kB/s,37.8 MB/s,0 kB/s,44.1 MB/s,37.8 MB/s,0 kB/s,0 kB/s,45.0 MB/s,0 kB/s,37.8 MB/s
2023-04-02 11:47:10,974 MB/s,0 kB/s,5.80 kB/s,603 MB/s,0 kB/s,976 MB/s,603 MB/s,0 kB/s,5.40 kB/s,977 MB/s,0 kB/s,603 MB/s
2023-04-02 11:47:20,621 MB/s,0 kB/s,11.6 kB/s,472 MB/s,0 kB/s,624 MB/s,472 MB/s,0 kB/s,9.60 kB/s,625 MB/s,0 kB/s,472 MB/s
2023-04-02 11:47:30,1.06 GB/s,0 kB/s,5.80 kB/s,602 MB/s,0 kB/s,1.06 GB/s,602 MB/s,0 kB/s,5.40 kB/s,1.06 GB/s,0 kB/s,602 MB/s
2023-04-02 11:47:40,153 MB/s,0 kB/s,0 kB/s,159 MB/s,0 kB/s,159 MB/s,159 MB/s,0 kB/s,0 kB/s,160 MB/s,0 kB/s,159 MB/s
2023-04-02 11:47:50,668 MB/s,0 kB/s,11.2 kB/s,445 MB/s,0 kB/s,673 MB/s,445 MB/s,0 kB/s,5.40 kB/s,674 MB/s,0 kB/s,445 MB/s
2023-04-02 11:48:00,480 MB/s,0 kB/s,17 kB/s,287 MB/s,0 kB/s,481 MB/s,287 MB/s,0 kB/s,10.8 kB/s,482 MB/s,0 kB/s,287 MB/s
2023-04-02 11:48:10,80.6 MB/s,0 kB/s,23 kB/s,72.6 MB/s,0 kB/s,83.2 MB/s,72.6 MB/s,0 kB/s,15 kB/s,84.1 MB/s,0 kB/s,72.6 MB/s
2023-04-02 11:48:20,35.3 MB/s,0 kB/s,56.5 kB/s,31.9 MB/s,0 kB/s,36.5 MB/s,31.9 MB/s,0 kB/s,295 kB/s,37.4 MB/s,0 kB/s,31.9 MB/s
2023-04-02 11:48:30,477 MB/s,0 kB/s,5.80 kB/s,302 MB/s,0 kB/s,478 MB/s,302 MB/s,0 kB/s,5.40 kB/s,479 MB/s,0 kB/s,302 MB/s
2023-04-02 11:48:40,540 MB/s,0 kB/s,17 kB/s,336 MB/s,0 kB/s,542 MB/s,336 MB/s,0 kB/s,10.8 kB/s,543 MB/s,0 kB/s,336 MB/s
2023-04-02 11:48:50,496 MB/s,0 kB/s,11.8 kB/s,319 MB/s,0 kB/s,498 MB/s,319 MB/s,0 kB/s,9.60 kB/s,499 MB/s,0 kB/s,319 MB/s
2023-04-02 11:49:00,583 MB/s,0 kB/s,0 kB/s,378 MB/s,0 kB/s,585 MB/s,378 MB/s,0 kB/s,0 kB/s,586 MB/s,0 kB/s,378 MB/s
2023-04-02 11:49:10,149 MB/s,0 kB/s,12.1 kB/s,135 MB/s,0 kB/s,154 MB/s,135 MB/s,0 kB/s,14.5 kB/s,155 MB/s,0 kB/s,135 MB/s
2023-04-02 11:49:20,1.55 GB/s,0 kB/s,5.80 kB/s,948 MB/s,0 kB/s,1.55 GB/s,948 MB/s,0 kB/s,5.40 kB/s,1.55 GB/s,0 kB/s,948 MB/s
2023-04-02 11:49:30,588 MB/s,0 kB/s,23 kB/s,409 MB/s,0 kB/s,593 MB/s,409 MB/s,0 kB/s,15 kB/s,594 MB/s,0 kB/s,409 MB/s
2023-04-02 11:49:40,165 MB/s,0 kB/s,0 kB/s,421 MB/s,0 kB/s,170 MB/s,421 MB/s,0 kB/s,0 kB/s,171 MB/s,0 kB/s,421 MB/s
2023-04-02 11:49:50,565 MB/s,0 kB/s,22.4 kB/s,92.0 MB/s,0 kB/s,568 MB/s,92.0 MB/s,0 kB/s,10.8 kB/s,569 MB/s,0 kB/s,92.0 MB/s
2023-04-02 11:50:00,1.53 GB/s,0 kB/s,17.2 kB/s,967 MB/s,0 kB/s,1.53 GB/s,967 MB/s,0 kB/s,9.60 kB/s,1.53 GB/s,0 kB/s,967 MB/s
2023-04-02 11:50:10,200 MB/s,0 kB/s,17 kB/s,464 MB/s,0 kB/s,208 MB/s,464 MB/s,0 kB/s,10.8 kB/s,209 MB/s,0 kB/s,464 MB/s
2023-04-02 11:50:20,3.25 GB/s,0 kB/s,73.3 kB/s,3.32 GB/s,0 kB/s,3.27 GB/s,3.32 GB/s,0 kB/s,299 kB/s,3.27 GB/s,0 kB/s,3.32 GB/s
2023-04-02 11:50:30,6.44 GB/s,0 kB/s,11.4 kB/s,4.91 GB/s,0 kB/s,6.46 GB/s,4.91 GB/s,0 kB/s,10.8 kB/s,6.46 GB/s,0 kB/s,4.91 GB/s
2023-04-02 11:50:40,3.99 GB/s,0 kB/s,11.2 kB/s,2.70 GB/s,0 kB/s,4.01 GB/s,2.70 GB/s,0 kB/s,5.40 kB/s,4.01 GB/s,0 kB/s,2.70 GB/s
2023-04-02 11:50:50,1.83 GB/s,0 kB/s,17.2 kB/s,2.07 GB/s,0 kB/s,1.84 GB/s,2.07 GB/s,0 kB/s,9.60 kB/s,1.76 GB/s,0 kB/s,2.07 GB/s
2023-04-02 11:51:00,4.37 GB/s,0 kB/s,5.60 kB/s,3.56 GB/s,0 kB/s,4.39 GB/s,3.56 GB/s,0 kB/s,5 kB/s,4.47 GB/s,0 kB/s,3.56 GB/s
2023-04-02 11:51:10,1.84 GB/s,0 kB/s,0 kB/s,1.36 GB/s,0 kB/s,1.86 GB/s,1.36 GB/s,0 kB/s,0 kB/s,1.86 GB/s,0 kB/s,1.36 GB/s
2023-04-02 11:51:20,3.43 GB/s,0 kB/s,23 kB/s,2.86 GB/s,0 kB/s,3.45 GB/s,2.86 GB/s,0 kB/s,20.4 kB/s,3.45 GB/s,0 kB/s,2.86 GB/s
2023-04-02 11:51:30,1.02 GB/s,0 kB/s,0 kB/s,804 MB/s,0 kB/s,1.03 GB/s,804 MB/s,0 kB/s,0 kB/s,1.03 GB/s,0 kB/s,804 MB/s
2023-04-02 11:51:40,385 MB/s,0 kB/s,11.2 kB/s,1.06 GB/s,0 kB/s,399 MB/s,1.06 GB/s,0 kB/s,5.40 kB/s,400 MB/s,0 kB/s,1.06 GB/s
2023-04-02 11:51:50,889 MB/s,0 kB/s,23 kB/s,1.31 GB/s,0 kB/s,901 MB/s,1.31 GB/s,0 kB/s,15 kB/s,902 MB/s,0 kB/s,1.31 GB/s
2023-04-02 11:52:00,7.29 GB/s,0 kB/s,0 kB/s,5.31 GB/s,0 kB/s,7.31 GB/s,5.31 GB/s,0 kB/s,0 kB/s,7.31 GB/s,0 kB/s,5.31 GB/s
2023-04-02 11:52:10,315 MB/s,0 kB/s,5.60 kB/s,627 MB/s,0 kB/s,326 MB/s,627 MB/s,0 kB/s,5.40 kB/s,327 MB/s,0 kB/s,627 MB/s
2023-04-02 11:52:20,1.25 GB/s,0 kB/s,68.1 kB/s,2.51 GB/s,0 kB/s,1.26 GB/s,2.51 GB/s,0 kB/s,303 kB/s,1.26 GB/s,0 kB/s,2.51 GB/s
2023-04-02 11:52:30,6.68 GB/s,0 kB/s,5.80 kB/s,4.99 GB/s,0 kB/s,6.69 GB/s,4.99 GB/s,0 kB/s,5.40 kB/s,6.70 GB/s,0 kB/s,4.99 GB/s
2023-04-02 11:52:40,3.40 GB/s,0 kB/s,98 kB/s,2.80 GB/s,0 kB/s,3.42 GB/s,2.80 GB/s,0 kB/s,98 kB/s,3.42 GB/s,0 kB/s,2.80 GB/s
2023-04-02 11:52:50,2.72 GB/s,0 kB/s,11.8 kB/s,1.70 GB/s,0 kB/s,2.73 GB/s,1.70 GB/s,0 kB/s,16.6 kB/s,2.73 GB/s,0 kB/s,1.70 GB/s
2023-04-02 11:53:00,4.87 GB/s,0 kB/s,25.2 kB/s,3.03 GB/s,0 kB/s,4.88 GB/s,3.03 GB/s,0 kB/s,21.8 kB/s,4.88 GB/s,0 kB/s,3.03 GB/s
2023-04-02 11:53:10,3.67 GB/s,0 kB/s,6 kB/s,2.28 GB/s,0 kB/s,3.68 GB/s,2.28 GB/s,0 kB/s,4.20 kB/s,3.68 GB/s,0 kB/s,2.28 GB/s
2023-04-02 11:53:20,3.97 GB/s,0 kB/s,11.8 kB/s,2.46 GB/s,0 kB/s,3.98 GB/s,2.46 GB/s,0 kB/s,9.60 kB/s,3.98 GB/s,0 kB/s,2.46 GB/s
2023-04-02 11:53:30,2.79 GB/s,0 kB/s,33.6 kB/s,1.78 GB/s,0 kB/s,2.80 GB/s,1.78 GB/s,0 kB/s,28.7 kB/s,2.80 GB/s,0 kB/s,1.78 GB/s
2023-04-02 11:53:40,2.43 GB/s,0 kB/s,11.2 kB/s,1.67 GB/s,0 kB/s,2.45 GB/s,1.67 GB/s,0 kB/s,5.40 kB/s,2.45 GB/s,0 kB/s,1.67 GB/s
2023-04-02 11:53:50,3.20 GB/s,0 kB/s,124 kB/s,2.02 GB/s,0 kB/s,3.21 GB/s,2.02 GB/s,0 kB/s,68.6 kB/s,3.21 GB/s,0 kB/s,2.02 GB/s
2023-04-02 11:54:00,3.20 GB/s,0 kB/s,11.4 kB/s,2.08 GB/s,0 kB/s,3.22 GB/s,2.08 GB/s,0 kB/s,10.8 kB/s,3.22 GB/s,0 kB/s,2.08 GB/s
2023-04-02 11:54:10,2.64 GB/s,0 kB/s,11.2 kB/s,1.70 GB/s,0 kB/s,2.66 GB/s,1.70 GB/s,0 kB/s,10.8 kB/s,2.66 GB/s,0 kB/s,1.70 GB/s
2023-04-02 11:54:20,3.28 GB/s,0 kB/s,66.3 kB/s,2.10 GB/s,0 kB/s,3.29 GB/s,2.10 GB/s,0 kB/s,299 kB/s,3.29 GB/s,0 kB/s,2.10 GB/s
2023-04-02 11:54:30,1.53 GB/s,0 kB/s,0 kB/s,1.24 GB/s,0 kB/s,1.54 GB/s,1.24 GB/s,0 kB/s,0 kB/s,1.55 GB/s,0 kB/s,1.24 GB/s
2023-04-02 11:54:40,746 MB/s,0 kB/s,0 kB/s,437 MB/s,0 kB/s,751 MB/s,437 MB/s,0 kB/s,0 kB/s,752 MB/s,0 kB/s,437 MB/s
2023-04-02 11:54:50,407 MB/s,0 kB/s,28.4 kB/s,300 MB/s,0 kB/s,407 MB/s,300 MB/s,0 kB/s,20.4 kB/s,408 MB/s,0 kB/s,300 MB/s
2023-04-02 11:55:00,380 MB/s,0 kB/s,0 kB/s,48.8 MB/s,0 kB/s,382 MB/s,48.7 MB/s,0 kB/s,0 kB/s,383 MB/s,0 kB/s,48.7 MB/s
2023-04-02 11:55:10,508 MB/s,0 kB/s,11.2 kB/s,311 MB/s,0 kB/s,509 MB/s,311 MB/s,0 kB/s,5.40 kB/s,510 MB/s,0 kB/s,311 MB/s
2023-04-02 11:55:20,178 MB/s,0 kB/s,11.2 kB/s,341 MB/s,0 kB/s,179 MB/s,341 MB/s,0 kB/s,5.40 kB/s,180 MB/s,0 kB/s,341 MB/s
2023-04-02 11:55:30,880 MB/s,0 kB/s,39.6 kB/s,328 MB/s,0 kB/s,881 MB/s,328 MB/s,0 kB/s,20.4 kB/s,881 MB/s,0 kB/s,328 MB/s
2023-04-02 11:55:40,118 MB/s,0 kB/s,41.2 kB/s,103 MB/s,0 kB/s,122 MB/s,103 MB/s,0 kB/s,34.3 kB/s,123 MB/s,0 kB/s,103 MB/s
2023-04-02 11:55:50,665 MB/s,0 kB/s,0 kB/s,701 MB/s,0 kB/s,667 MB/s,701 MB/s,0 kB/s,0 kB/s,668 MB/s,0 kB/s,701 MB/s
2023-04-02 11:56:00,917 MB/s,0 kB/s,5.60 kB/s,279 MB/s,0 kB/s,917 MB/s,279 MB/s,0 kB/s,5.40 kB/s,918 MB/s,0 kB/s,279 MB/s
2023-04-02 11:56:10,649 MB/s,0 kB/s,6 kB/s,437 MB/s,0 kB/s,653 MB/s,437 MB/s,0 kB/s,4.20 kB/s,654 MB/s,0 kB/s,437 MB/s
2023-04-02 11:56:20,531 MB/s,0 kB/s,67.7 kB/s,328 MB/s,0 kB/s,533 MB/s,328 MB/s,0 kB/s,303 kB/s,534 MB/s,0 kB/s,328 MB/s
