"Time","Timestamp","iowait [Ratios]","irq [Ratios]","nice [Ratios]","softirq [Ratios]","steal [Ratios]","system [Ratios]","user [Ratios]","Used [MiB]","Buffer [MiB]","Cached [MiB]","Free [MiB]","br-10cd1f6f3899 receive [MB/s]","docker0 receive [MB/s]","eth0 receive [MB/s]","eth1 receive [MB/s]","lo receive [MB/s]","veth6750e95 receive [MB/s]","br-10cd1f6f3899 transmit [MB/s]","docker0 transmit [MB/s]","eth0 transmit [MB/s]","eth1 transmit [MB/s]","lo transmit [MB/s]","veth6750e95 transmit [MB/s]","TimeToFail"
"2023-04-16 01:04:00","1681581840000","0","0","0","0.047","0.021","0.051","0.08900000000000001","372","31.1","405","161","1860","0","0","1240","0","1870","1240","0","0","1870","0","1240","223946"
"2023-04-16 01:04:10","1681581850000","0","0","0","0.055999999999999994","0.034","0.068","0.115","373","31.1","405","160","1830","0","0","1300","0","1850","1300","0","0","1850","0","1300","213946"
"2023-04-16 01:04:20","1681581860000","0","0","0","0.032","0.012","0.044000000000000004","0.08","373","31.1","405","160","1940","0","0.0074","1250","0","1950","1250","0","0.010199999999999999","1950","0","1250","203946"
"2023-04-16 01:04:30","1681581870000","0","0","0","0.028999999999999998","0.019","0.035","0.08800000000000001","373","31.1","405","160","2500","0","0.016800000000000002","1580","0","2510","1580","0","0.0108","2510","0","1580","193946"
"2023-04-16 01:04:40","1681581880000","0","0","0","0.033","0.013999999999999999","0.039","0.138","373","31.1","405","160","4030.0000000000005","0","0.0056","2530","0","4040","2530","0","0","4040","0","2530","183946"
"2023-04-16 01:04:50","1681581890000","0","0","0","0.023","0.012","0.027999999999999997","0.084","373","31.1","405","160","2600","0","0.0114","1670","0","2610","1670","0","0.0108","2610","0","1670","173946"
"2023-04-16 01:05:00","1681581900000","0","0","0","0.044000000000000004","0.015","0.042","0.11199999999999999","373","31.1","405","160","2830","0","0.023","1810","0","2840","1810","0","0.015","2850","0","1810","163946"
"2023-04-16 01:05:10","1681581910000","0","0","0","0.03","0.026000000000000002","0.03","0.13","373","31.1","405","160","3540","0","0.0056","2220","0","3550","2220","0","0.0054","3550","0","2220","153946"
"2023-04-16 01:05:20","1681581920000","0","0","0","0.019","0.008","0.035","0.087","373","31.1","405","160","2510","0","0.0058","1850","0","2510","1850","0","0.0054","2510","0","1850","143946"
"2023-04-16 01:05:30","1681581930000","0","0","0","0.026000000000000002","0.009000000000000001","0.04","0.127","373","31.1","405","160","3960","0","0","2220","0","3970","2220","0","0","3970","0","2220","133946"
"2023-04-16 01:05:40","1681581940000","0","0","0","0.035","0.013999999999999999","0.044000000000000004","0.16699999999999998","377","31.1","405","156","4930","0","0","3080","0","4940","3080","0","0","4940","0","3080","123946"
"2023-04-16 01:05:50","1681581950000","0","0","0","0.03","0.011000000000000001","0.042","0.127","375","31.1","405","158","4070.0000000000005","0","0.0639","2570","0","4080","2570","0","0.299","4080","0","2570","113946"
"2023-04-16 01:06:00","1681581960000","0","0","0","0.05","0.019","0.057999999999999996","0.16","373","31.1","405","161","3900","0","0","2750","0","3910","2750","0","0","3910","0","2750","103946"
"2023-04-16 01:06:10","1681581970000","0","0","0","0.046","0.016","0.044000000000000004","0.14","373","31.1","405","160","4150","0","0.0056","2430","0","4160","2430","0","0.0048","4160","0","2430","93946"
"2023-04-16 01:06:20","1681581980000","0","0","0","0.02","0.006999999999999999","0.028999999999999998","0.1","373","31.1","405","161","3030","0","0","1900","0","3040","1900","0","0","3040","0","1900","83946"
"2023-04-16 01:06:30","1681581990000","0","0","0","0.036000000000000004","0.022000000000000002","0.052000000000000005","0.139","378","31.1","405","156","4140","0","0.0112","2620","0","4150","2620","0","0.0054","4150","0","2620","73946"
"2023-04-16 01:06:40","1681582000000","0","0","0","0.046","0.016","0.052000000000000005","0.131","373","31.1","405","160","3440","0","0.0172","2240","0","3460","2240","0","0.0096","3460","0","2240","63946"
"2023-04-16 01:06:50","1681582010000","0","0","0","0.040999999999999995","0.015","0.059000000000000004","0.17300000000000001","379","31.1","405","155","5270","0","0.0074","3350","0","5280","3350","0","0.0054","5280","0","3350","53946"
"2023-04-16 01:07:00","1681582020000","0","0","0","0.044000000000000004","0.017","0.065","0.14","375","31.1","405","159","4040","0","0.0056","2580","0","4059.9999999999995","2580","0","0.0054","4059.9999999999995","0","2580","43946"
"2023-04-16 01:07:10","1681582030000","0","0","0","0.025","0.011000000000000001","0.036000000000000004","0.166","373","31.1","405","161","4920","0","0.0338","3190","0","4930","3190","0","0.0216","4930","0","3190","33946"
"2023-04-16 01:07:20","1681582040000","0","0","0","0.055999999999999994","0.027999999999999997","0.07","0.11","373","31.1","405","161","2640","0","0.0056","1650","0","2650","1650","0","0.0054","2650","0","1650","23946"
"2023-04-16 01:07:30","1681582050000","0","0","0","0.031","0.011000000000000001","0.03","0.111","373","31.1","405","161","3250","0","0.011800000000000001","2040","0","3260","2040","0","0.0096","3260","0","2040","13946"
"2023-04-16 01:07:40","1681582060000","0","0","0","0.057","0.019","0.068","0.222","370","31.1","405","163","7220","0","0.0112","4550","0","7240","4550","0","0.0054","7240","0","4550","3946"
"2023-04-16 01:07:50","1681582070000","0","0","0","0.045","0.008","0.04","0.161","383","31.1","405","150","5140","0","0.0621","3270","0","5160","3270","0","0.297","5160","0","3270","7110"
"2023-04-16 01:08:00","1681582080000","0","0","0","0.035","0.018000000000000002","0.038","0.14","376","31.1","405","158","3720","0","0","2920","0","3730","2920","0","0","3730","0","2920","96"
"2023-04-16 01:08:10","1681582090000","0","0","0","0.047","0.017","0.036000000000000004","0.086","364","31.1","405","169","1930","0","0","1420","0","1950","1420","0","0","1950","0","1420","4988"
"2023-04-16 01:08:20","1681582100000","0","0","0","0.052000000000000005","0.015","0.045","0.138","370","31.1","405","163","3550","0","0.0237","2880","0","3570","2880","0","0.0096","3570","0","2880","45"
"2023-04-16 01:08:30","1681582110000","0","0","0","0.046","0.021","0.044000000000000004","0.11699999999999999","371","31.1","405","163","1890","0","0","2470","0","1900","2470","0","0","1900","0","2470","6444"
"2023-04-16 01:08:40","1681582120000","0","0","0","0.046","0.015","0.045","0.114","376","31.1","405","157","2600","0","0.009800000000000001","2200","0","2620","2200","0","0.009800000000000001","2630","0","2200","20"
"2023-04-16 01:08:50","1681582130000","0","0","0","0.044000000000000004","0.018000000000000002","0.042","0.096","377","31.1","405","156","2280","0","0","1940","0","2300","1940","0","0","2300","0","1940","1031"
"2023-04-16 01:09:00","1681582140000","0","0","0","0.062","0.013000000000000001","0.054000000000000006","0.136","379","31.1","405","155","3640","0","0","2740","0","3670","2740","0","0","3670","0","2740","278"
"2023-04-16 01:09:10","1681582150000","0","0","0","0.035","0.02","0.037000000000000005","0.067","379","31.1","405","155","888","0","0","1570","0","902","1570","0","0","903","0","1570","1811"
"2023-04-16 01:09:20","1681582160000","0","0","0","0.047","0.012","0.04","0.152","377","31.1","405","157","4220","0","0.0172","3310","0","4240","3310","0","0.0096","4240","0","3310","221767"
"2023-04-16 01:09:30","1681582170000","0","0","0","0.026000000000000002","0.006","0.03","0.055999999999999994","377","31.1","405","157","1350","0","0.013800000000000002","830","0","1360","830","0","0.016399999999999998","1360","0","830","211767"
"2023-04-16 01:09:40","1681582180000","0","0","0","0.01","0.006999999999999999","0.016","0.027999999999999997","377","31.1","405","157","572","0","0.0112","385","0","576","385","0","0.0054","577","0","385","201767"
"2023-04-16 01:09:50","1681582190000","0","0","0","0.009000000000000001","0.003","0.013000000000000001","0.034","377","31.1","405","157","1040","0","0.0681","663","0","1050","663","0","0.301","1050","0","663","191767"
"2023-04-16 01:10:00","1681582200000","0","0","0","0.001","0","0.004","0.01","377","31.1","405","157","438","0","0.0056","269","0","438","269","0","0.0054","439","0","269","181767"
"2023-04-16 01:10:10","1681582210000","0","0","0","0.003","0.005","0.003","0.04","377","31.1","405","157","1390","0","0.0224","855","0","1390","855","0","0.0108","1390","0","855","171767"
"2023-04-16 01:10:20","1681582220000","0","0","0","0.024","0.016","0.024","0.040999999999999995","377","31.1","405","157","578","0","0.0116","413","0","583","413","0","0.0096","584","0","413","161767"
"2023-04-16 01:10:30","1681582230000","0","0","0","0.013000000000000001","0.005","0.017","0.042","377","31.1","405","157","1160","0","0","715","0","1160","715","0","0","1160","0","715","151767"
"2023-04-16 01:10:40","1681582240000","0","0","0","0.009000000000000001","0.004","0.009000000000000001","0.036000000000000004","377","31.1","405","157","1060","0","0.0112","667","0","1070","667","0","0.0054","1070","0","667","141767"
"2023-04-16 01:10:50","1681582250000","0","0","0","0.002","0.002","0.005","0.019","377","31.1","405","157","507","0","0","319","0","509","319","0","0","510","0","319","131767"
"2023-04-16 01:11:00","1681582260000","0","0","0","0.012","0.008","0.02","0.02","377","31.1","405","157","138","0","0.0172","125","0","142","125","0","0.015","143","0","125","121767"
"2023-04-16 01:11:10","1681582270000","0","0","0","0.011000000000000001","0.01","0.015","0.019","375","31.1","405","159","123","0","0.0172","111","0","127","111","0","0.0162","128","0","111","111767"
"2023-04-16 01:11:20","1681582280000","0","0","0","0.009000000000000001","0.004","0.012","0.045","375","31.1","405","159","1160","0","0.0058","992","0","1160","992","0","0.0054","1170","0","992","101767"
"2023-04-16 01:11:30","1681582290000","0","0","0","0.001","0","0.003","0.013000000000000001","375","31.1","405","159","960","0","0.045200000000000004","319","0","960","319","0","0.027800000000000002","961","0","319","91767"
"2023-04-16 01:11:40","1681582300000","0","0","0","0.012","0.01","0.018000000000000002","0.036000000000000004","375","31.1","405","159","625","0","0.0112","413","0","629","413","0","0.0054","630","0","413","81767"
"2023-04-16 01:11:50","1681582310000","0","0","0","0.003","0.001","0.006999999999999999","0.02","375","31.1","405","159","481","0","0.0621","302","0","482","302","0","0.305","483","0","302","71767"
"2023-04-16 01:12:00","1681582320000","0","0","0","0.005","0.003","0.006999999999999999","0.04","375","31.1","405","159","1480","0","0","915","0","1480","915","0","0","1480","0","915","61767"
"2023-04-16 01:12:10","1681582330000","0","0","0","0.012","0.003","0.008","0.043","375","31.1","405","159","1550","0","0.016800000000000002","960","0","1550","960","0","0.0108","1550","0","960","51767"
"2023-04-16 01:12:20","1681582340000","0","0","0","0.001","0","0.001","0.034","375","31.1","405","159","1450","0","0.006","884","0","1450","884","0","0.004200000000000001","1450","0","884","41767"
"2023-04-16 01:12:30","1681582350000","0","0","0","0.009000000000000001","0.004","0.013000000000000001","0.028999999999999998","375","31.1","405","159","986","0","0","627","0","988","627","0","0","989","0","627","31767"
"2023-04-16 01:12:40","1681582360000","0","0","0","0.01","0.003","0.01","0.013000000000000001","375","31.1","405","159","85.5","0","0.0112","70.9","0","88.2","70.8","0","0.0054","89.1","0","70.8","21767"
"2023-04-16 01:12:50","1681582370000","0","0","0","0","0","0.002","0.025","375","31.1","405","159","959","0","0.031100000000000003","586","0","959","586","0","0.0261","960","0","586","11767"
"2023-04-16 01:13:00","1681582380000","0","0","0","0.017","0.013000000000000001","0.028999999999999998","0.105","375","31.1","405","159","3100","0","0.0056","1960","0","3110","1960","0","0.0054","3110","0","1960","1767"
"2023-04-16 01:13:10","1681582390000","0","0","0","0.057","0.024","0.040999999999999995","0.12","376","31.1","405","158","2390","0","0.019","2200","0","2410","2200","0","0.0162","2410","0","2200","42"
"2023-04-16 01:13:20","1681582400000","0","0","0","0.042","0.024","0.043","0.079","370","31.1","405","163","844","0","0.0112","1650","0","859","1650","0","0.0054","860","0","1650","13422"
"2023-04-16 01:13:30","1681582410000","0","0","0","0.049","0.017","0.042","0.18600000000000003","379","31.1","405","154","4590","0","0.017","3850","0","4600","3850","0","0.0162","4600","0","3850","3422"
"2023-04-16 01:13:40","1681582420000","0","0","0","0.06","0.018000000000000002","0.051","0.159","388","31.1","405","145","5250","0","0.014","3530","0","5270","3530","0","0.016399999999999998","5270","0","3530","3607"
"2023-04-16 01:13:50","1681582430000","0","0","0","0.045","0.011000000000000001","0.046","0.11800000000000001","380","31.1","405","154","2430","0","0.07390000000000001","3000","0","2450","3000","0","0.305","2450","0","3000","2397"
"2023-04-16 01:14:00","1681582440000","0","0","0","0.05","0.012","0.046","0.14","380","31.1","405","153","2810","0","0.0066","3060","0","2830","3060","0","0.0054","2830","0","3060","83"
"2023-04-16 01:14:10","1681582450000","0","0","0","0.035","0.018000000000000002","0.03","0.07","370","31.1","405","163","1600","0","0.052700000000000004","1250","0","1620","1250","0","0.0433","1620","0","1250","238"
"2023-04-16 01:14:20","1681582460000","0","0","0","0.048","0.009000000000000001","0.037000000000000005","0.08900000000000001","365","31.1","405","169","1720","0","0","2100","0","1740","2100","0","0","1740","0","2100","1279"
"2023-04-16 01:14:30","1681582470000","0","0","0","0.046","0.023","0.032","0.107","363","31.1","405","171","442","0","0.0116","3130","0","458","3130","0","0.0108","459","0","3130","66"
"2023-04-16 01:14:40","1681582480000","0","0","0","0.036000000000000004","0.015","0.036000000000000004","0.064","363","31.1","405","171","426","0","0.0588","1360","0","441","1360","0","0.0474","441","0","1360","1325"
"2023-04-16 01:14:50","1681582490000","0","0","0","0.040999999999999995","0.012","0.035","0.13","367","31.1","405","167","3270","0","0.014199999999999999","2630","0","3290","2630","0","0.0152","3290","0","2630","6130"
"2023-04-16 01:15:00","1681582500000","0","0","0","0.046","0.01","0.04","0.16699999999999998","372","31.1","405","162","5370","0","0","3480","0","5390","3480","0","0","5390","0","3480","235"
"2023-04-16 01:15:10","1681582510000","0","0","0","0.036000000000000004","0.025","0.036000000000000004","0.04","372","31.1","405","162","432","0","0","462","0","446","462","0","0","447","0","462","92"
"2023-04-16 01:15:20","1681582520000","0","0","0","0.023","0.012","0.027000000000000003","0.07","372","31.1","405","162","789","0","0.0058","1820","0","802","1820","0","0.0054","803","0","1820","700969"
"2023-04-16 01:15:30","1681582530000","0","0","0","0.048","0.015","0.05","0.138","373","31.1","405","161","2950","0","0","2840","0","2960","2840","0","0","2960","0","2840","690969"
"2023-04-16 01:15:40","1681582540000","0","0","0","0.038","0.013000000000000001","0.05","0.11699999999999999","373","31.1","405","161","2920","0","0.012","1860","0","2930","1860","0","0.0108","2930","0","1860","680969"
"2023-04-16 01:15:50","1681582550000","0","0","0","0.04","0.011000000000000001","0.046","0.16","373","31.1","405","161","4630","0","0.0683","2950","0","4640","2950","0","0.301","4640","0","2950","670969"
"2023-04-16 01:16:00","1681582560000","0","0","0","0.04","0.026000000000000002","0.052000000000000005","0.113","373","31.1","405","161","2430","0","0","1590","0","2440","1590","0","0","2440","0","1590","660969"
"2023-04-16 01:16:10","1681582570000","0","0","0","0.035","0.017","0.043","0.145","373","31.1","405","161","4150","0","0.009000000000000001","2620","0","4160","2620","0","0.009000000000000001","4170","0","2620","650969"
"2023-04-16 01:16:20","1681582580000","0","0","0","0.049","0.034","0.059000000000000004","0.14300000000000002","373","31.1","405","161","3900","0","0","2490","0","3920","2490","0","0","3920","0","2490","640969"
"2023-04-16 01:16:30","1681582590000","0","0","0","0.063","0.039","0.069","0.129","373","31.1","405","161","2040","0","0.0224","1430","0","2060","1430","0","0.0182","2060","0","1430","630969"
