"Time","br-10cd1f6f3899 receive","docker0 receive","eth0 receive","eth1 receive","lo receive","veth6750e95 receive","br-10cd1f6f3899 transmit","docker0 transmit","eth0 transmit","eth1 transmit","lo transmit","veth6750e95 transmit"
2023-04-16 02:06:30,715 MB/s,0 kB/s,67.6 kB/s,523 MB/s,0 kB/s,723 MB/s,522 MB/s,0 kB/s,72.8 kB/s,724 MB/s,0 kB/s,522 MB/s
2023-04-16 02:06:40,2.61 GB/s,0 kB/s,0 kB/s,1.62 GB/s,0 kB/s,2.61 GB/s,1.62 GB/s,0 kB/s,0 kB/s,2.61 GB/s,0 kB/s,1.62 GB/s
2023-04-16 02:06:50,2.27 GB/s,0 kB/s,0 kB/s,1.78 GB/s,0 kB/s,2.28 GB/s,1.78 GB/s,0 kB/s,0 kB/s,2.28 GB/s,0 kB/s,1.78 GB/s
2023-04-16 02:07:00,975 MB/s,0 kB/s,6.20 kB/s,614 MB/s,0 kB/s,985 MB/s,614 MB/s,0 kB/s,9 kB/s,916 MB/s,0 kB/s,614 MB/s
2023-04-16 02:07:10,2.19 GB/s,0 kB/s,23 kB/s,1.17 GB/s,0 kB/s,2.20 GB/s,1.17 GB/s,0 kB/s,15 kB/s,2.27 GB/s,0 kB/s,1.17 GB/s
2023-04-16 02:07:20,3.10 GB/s,0 kB/s,0 kB/s,1.94 GB/s,0 kB/s,3.11 GB/s,1.94 GB/s,0 kB/s,0 kB/s,3.11 GB/s,0 kB/s,1.94 GB/s
2023-04-16 02:07:30,2.67 GB/s,0 kB/s,0 kB/s,1.68 GB/s,0 kB/s,2.67 GB/s,1.68 GB/s,0 kB/s,0 kB/s,2.67 GB/s,0 kB/s,1.68 GB/s
2023-04-16 02:07:40,2.37 GB/s,0 kB/s,0 kB/s,1.50 GB/s,0 kB/s,2.38 GB/s,1.50 GB/s,0 kB/s,0 kB/s,2.38 GB/s,0 kB/s,1.50 GB/s
2023-04-16 02:07:50,3.17 GB/s,0 kB/s,56.5 kB/s,1.99 GB/s,0 kB/s,3.18 GB/s,1.99 GB/s,0 kB/s,290 kB/s,3.18 GB/s,0 kB/s,1.99 GB/s
2023-04-16 02:08:00,1.68 GB/s,0 kB/s,5.80 kB/s,1.11 GB/s,0 kB/s,1.69 GB/s,1.11 GB/s,0 kB/s,5.40 kB/s,1.69 GB/s,0 kB/s,1.11 GB/s
2023-04-16 02:08:10,2.09 GB/s,0 kB/s,13.2 kB/s,1.31 GB/s,0 kB/s,2.10 GB/s,1.31 GB/s,0 kB/s,16 kB/s,2.10 GB/s,0 kB/s,1.31 GB/s
2023-04-16 02:08:20,3.24 GB/s,0 kB/s,0 kB/s,2.03 GB/s,0 kB/s,3.24 GB/s,2.03 GB/s,0 kB/s,0 kB/s,3.25 GB/s,0 kB/s,2.03 GB/s
2023-04-16 02:08:30,3.50 GB/s,0 kB/s,19.4 kB/s,2.17 GB/s,0 kB/s,3.50 GB/s,2.17 GB/s,0 kB/s,24.2 kB/s,3.51 GB/s,0 kB/s,2.17 GB/s
2023-04-16 02:08:40,2.08 GB/s,0 kB/s,5.80 kB/s,1.29 GB/s,0 kB/s,2.08 GB/s,1.29 GB/s,0 kB/s,5.40 kB/s,2.08 GB/s,0 kB/s,1.29 GB/s
2023-04-16 02:08:50,1.19 GB/s,0 kB/s,6.60 kB/s,773 MB/s,0 kB/s,1.20 GB/s,773 MB/s,0 kB/s,5.40 kB/s,1.20 GB/s,0 kB/s,773 MB/s
2023-04-16 02:09:00,2.46 GB/s,0 kB/s,19 kB/s,1.64 GB/s,0 kB/s,2.47 GB/s,1.64 GB/s,0 kB/s,15 kB/s,2.47 GB/s,0 kB/s,1.64 GB/s
2023-04-16 02:09:10,3.07 GB/s,0 kB/s,22.4 kB/s,1.87 GB/s,0 kB/s,3.08 GB/s,1.87 GB/s,0 kB/s,16.2 kB/s,3.08 GB/s,0 kB/s,1.87 GB/s
2023-04-16 02:09:20,2.30 GB/s,0 kB/s,0 kB/s,1.75 GB/s,0 kB/s,2.31 GB/s,1.75 GB/s,0 kB/s,0 kB/s,2.32 GB/s,0 kB/s,1.75 GB/s
2023-04-16 02:09:30,4.83 GB/s,0 kB/s,5.60 kB/s,2.83 GB/s,0 kB/s,4.85 GB/s,2.83 GB/s,0 kB/s,5.40 kB/s,4.85 GB/s,0 kB/s,2.83 GB/s
2023-04-16 02:09:40,2.90 GB/s,0 kB/s,11.2 kB/s,1.93 GB/s,0 kB/s,2.92 GB/s,1.93 GB/s,0 kB/s,5.40 kB/s,2.92 GB/s,0 kB/s,1.93 GB/s
2023-04-16 02:09:50,3.19 GB/s,0 kB/s,73.9 kB/s,2.06 GB/s,0 kB/s,3.21 GB/s,2.06 GB/s,0 kB/s,308 kB/s,3.21 GB/s,0 kB/s,2.06 GB/s
2023-04-16 02:10:00,4.14 GB/s,0 kB/s,0 kB/s,2.89 GB/s,0 kB/s,4.16 GB/s,2.89 GB/s,0 kB/s,0 kB/s,4.16 GB/s,0 kB/s,2.89 GB/s
2023-04-16 02:10:10,5.11 GB/s,0 kB/s,5.80 kB/s,2.97 GB/s,0 kB/s,5.13 GB/s,2.97 GB/s,0 kB/s,5.40 kB/s,5.13 GB/s,0 kB/s,2.97 GB/s
2023-04-16 02:10:20,4.71 GB/s,0 kB/s,5.80 kB/s,2.98 GB/s,0 kB/s,4.73 GB/s,2.98 GB/s,0 kB/s,5.40 kB/s,4.73 GB/s,0 kB/s,2.98 GB/s
2023-04-16 02:10:30,4.21 GB/s,0 kB/s,0 kB/s,2.73 GB/s,0 kB/s,4.23 GB/s,2.73 GB/s,0 kB/s,0 kB/s,4.23 GB/s,0 kB/s,2.73 GB/s
2023-04-16 02:10:40,3.91 GB/s,0 kB/s,22.4 kB/s,2.50 GB/s,0 kB/s,3.93 GB/s,2.50 GB/s,0 kB/s,17.8 kB/s,3.93 GB/s,0 kB/s,2.50 GB/s
2023-04-16 02:10:50,4.20 GB/s,0 kB/s,6 kB/s,2.69 GB/s,0 kB/s,4.22 GB/s,2.69 GB/s,0 kB/s,4.20 kB/s,4.22 GB/s,0 kB/s,2.69 GB/s
2023-04-16 02:11:00,6.74 GB/s,0 kB/s,11.2 kB/s,4.24 GB/s,0 kB/s,6.76 GB/s,4.24 GB/s,0 kB/s,5.40 kB/s,6.76 GB/s,0 kB/s,4.24 GB/s
2023-04-16 02:11:10,3.26 GB/s,0 kB/s,17.8 kB/s,2.07 GB/s,0 kB/s,3.26 GB/s,2.07 GB/s,0 kB/s,20 kB/s,3.27 GB/s,0 kB/s,2.07 GB/s
2023-04-16 02:11:20,3.33 GB/s,0 kB/s,0 kB/s,2.21 GB/s,0 kB/s,3.35 GB/s,2.21 GB/s,0 kB/s,0 kB/s,3.35 GB/s,0 kB/s,2.21 GB/s
2023-04-16 02:11:30,2.60 GB/s,0 kB/s,0 kB/s,1.71 GB/s,0 kB/s,2.61 GB/s,1.71 GB/s,0 kB/s,0 kB/s,2.61 GB/s,0 kB/s,1.71 GB/s
2023-04-16 02:11:40,6.03 GB/s,0 kB/s,5.80 kB/s,3.87 GB/s,0 kB/s,6.06 GB/s,3.87 GB/s,0 kB/s,5.40 kB/s,6.06 GB/s,0 kB/s,3.87 GB/s
2023-04-16 02:11:50,4.77 GB/s,0 kB/s,68.3 kB/s,3.07 GB/s,0 kB/s,4.79 GB/s,3.07 GB/s,0 kB/s,304 kB/s,4.80 GB/s,0 kB/s,3.07 GB/s
2023-04-16 02:12:00,4.41 GB/s,0 kB/s,0 kB/s,2.85 GB/s,0 kB/s,4.43 GB/s,2.85 GB/s,0 kB/s,0 kB/s,4.43 GB/s,0 kB/s,2.85 GB/s
2023-04-16 02:12:10,5.46 GB/s,0 kB/s,7.40 kB/s,3.49 GB/s,0 kB/s,5.48 GB/s,3.49 GB/s,0 kB/s,5.40 kB/s,5.48 GB/s,0 kB/s,3.49 GB/s
2023-04-16 02:12:20,4.89 GB/s,0 kB/s,5.80 kB/s,3.16 GB/s,0 kB/s,4.91 GB/s,3.16 GB/s,0 kB/s,5.40 kB/s,4.91 GB/s,0 kB/s,3.16 GB/s
2023-04-16 02:12:30,4.29 GB/s,0 kB/s,11.6 kB/s,3.06 GB/s,0 kB/s,4.31 GB/s,3.06 GB/s,0 kB/s,9.60 kB/s,4.31 GB/s,0 kB/s,3.06 GB/s
2023-04-16 02:12:40,5.07 GB/s,0 kB/s,5.60 kB/s,2.92 GB/s,0 kB/s,5.09 GB/s,2.92 GB/s,0 kB/s,5.40 kB/s,5.09 GB/s,0 kB/s,2.92 GB/s
2023-04-16 02:12:50,5.63 GB/s,0 kB/s,11.4 kB/s,3.88 GB/s,0 kB/s,5.65 GB/s,3.88 GB/s,0 kB/s,10.8 kB/s,5.65 GB/s,0 kB/s,3.88 GB/s
2023-04-16 02:13:00,6.07 GB/s,0 kB/s,5.60 kB/s,3.85 GB/s,0 kB/s,6.08 GB/s,3.85 GB/s,0 kB/s,5.40 kB/s,6.09 GB/s,0 kB/s,3.85 GB/s
2023-04-16 02:13:10,5.30 GB/s,0 kB/s,17.2 kB/s,3.16 GB/s,0 kB/s,5.32 GB/s,3.16 GB/s,0 kB/s,15.0 kB/s,5.32 GB/s,0 kB/s,3.16 GB/s
2023-04-16 02:13:20,7.83 GB/s,0 kB/s,0 kB/s,5.02 GB/s,0 kB/s,7.85 GB/s,5.02 GB/s,0 kB/s,0 kB/s,7.85 GB/s,0 kB/s,5.02 GB/s
2023-04-16 02:13:30,6.05 GB/s,0 kB/s,22.8 kB/s,3.70 GB/s,0 kB/s,6.07 GB/s,3.70 GB/s,0 kB/s,21.6 kB/s,6.07 GB/s,0 kB/s,3.70 GB/s
2023-04-16 02:13:40,5.47 GB/s,0 kB/s,0 kB/s,3.55 GB/s,0 kB/s,5.50 GB/s,3.55 GB/s,0 kB/s,0 kB/s,5.50 GB/s,0 kB/s,3.55 GB/s
2023-04-16 02:13:50,4.95 GB/s,0 kB/s,68.1 kB/s,3.47 GB/s,0 kB/s,4.97 GB/s,3.46 GB/s,0 kB/s,300 kB/s,4.97 GB/s,0 kB/s,3.46 GB/s
2023-04-16 02:14:00,5.64 GB/s,0 kB/s,5.80 kB/s,3.65 GB/s,0 kB/s,5.66 GB/s,3.65 GB/s,0 kB/s,5.40 kB/s,5.66 GB/s,0 kB/s,3.65 GB/s
2023-04-16 02:14:10,7.10 GB/s,0 kB/s,0 kB/s,4.12 GB/s,0 kB/s,7.12 GB/s,4.12 GB/s,0 kB/s,0 kB/s,7.12 GB/s,0 kB/s,4.12 GB/s
2023-04-16 02:14:20,4.22 GB/s,0 kB/s,23.4 kB/s,2.76 GB/s,0 kB/s,4.24 GB/s,2.76 GB/s,0 kB/s,26.2 kB/s,4.24 GB/s,0 kB/s,2.76 GB/s
2023-04-16 02:14:30,6.07 GB/s,0 kB/s,0 kB/s,4.66 GB/s,0 kB/s,6.09 GB/s,4.66 GB/s,0 kB/s,0 kB/s,6.09 GB/s,0 kB/s,4.66 GB/s
2023-04-16 02:14:40,5.33 GB/s,0 kB/s,34 kB/s,3.61 GB/s,0 kB/s,5.35 GB/s,3.61 GB/s,0 kB/s,20.4 kB/s,5.35 GB/s,0 kB/s,3.61 GB/s
2023-04-16 02:14:50,1.99 GB/s,0 kB/s,19 kB/s,960 MB/s,0 kB/s,1.99 GB/s,960 MB/s,0 kB/s,16.2 kB/s,2.00 GB/s,0 kB/s,960 MB/s
2023-04-16 02:15:00,1.01 GB/s,0 kB/s,24.4 kB/s,640 MB/s,0 kB/s,1.01 GB/s,640 MB/s,0 kB/s,21.6 kB/s,1.01 GB/s,0 kB/s,640 MB/s
2023-04-16 02:15:10,545 MB/s,0 kB/s,11.2 kB/s,347 MB/s,0 kB/s,547 MB/s,347 MB/s,0 kB/s,5.40 kB/s,548 MB/s,0 kB/s,347 MB/s
2023-04-16 02:15:20,444 MB/s,0 kB/s,22.8 kB/s,272 MB/s,0 kB/s,445 MB/s,272 MB/s,0 kB/s,16.2 kB/s,446 MB/s,0 kB/s,272 MB/s
2023-04-16 02:15:30,58.9 MB/s,0 kB/s,36 kB/s,53.1 MB/s,0 kB/s,60.8 MB/s,53.0 MB/s,0 kB/s,25.8 kB/s,61.7 MB/s,0 kB/s,53.0 MB/s
2023-04-16 02:15:40,105 MB/s,0 kB/s,28.2 kB/s,106 MB/s,0 kB/s,109 MB/s,106 MB/s,0 kB/s,21.6 kB/s,110 MB/s,0 kB/s,106 MB/s
2023-04-16 02:15:50,108 MB/s,0 kB/s,73.5 kB/s,85.9 MB/s,0 kB/s,111 MB/s,85.8 MB/s,0 kB/s,300 kB/s,112 MB/s,0 kB/s,85.8 MB/s
2023-04-16 02:16:00,911 MB/s,0 kB/s,0 kB/s,577 MB/s,0 kB/s,912 MB/s,577 MB/s,0 kB/s,0 kB/s,913 MB/s,0 kB/s,577 MB/s
2023-04-16 02:16:10,489 MB/s,0 kB/s,11.2 kB/s,316 MB/s,0 kB/s,491 MB/s,316 MB/s,0 kB/s,5.40 kB/s,492 MB/s,0 kB/s,316 MB/s
2023-04-16 02:16:20,540 MB/s,0 kB/s,5.60 kB/s,358 MB/s,0 kB/s,544 MB/s,358 MB/s,0 kB/s,0 kB/s,545 MB/s,0 kB/s,358 MB/s
2023-04-16 02:16:30,911 MB/s,0 kB/s,16.8 kB/s,560 MB/s,0 kB/s,914 MB/s,560 MB/s,0 kB/s,10.8 kB/s,915 MB/s,0 kB/s,560 MB/s
2023-04-16 02:16:40,964 MB/s,0 kB/s,23 kB/s,593 MB/s,0 kB/s,965 MB/s,593 MB/s,0 kB/s,15 kB/s,966 MB/s,0 kB/s,593 MB/s
2023-04-16 02:16:50,501 MB/s,0 kB/s,5.80 kB/s,315 MB/s,0 kB/s,503 MB/s,315 MB/s,0 kB/s,5.40 kB/s,503 MB/s,0 kB/s,315 MB/s
2023-04-16 02:17:00,1.01 GB/s,0 kB/s,16.8 kB/s,613 MB/s,0 kB/s,1.01 GB/s,613 MB/s,0 kB/s,10.8 kB/s,1.01 GB/s,0 kB/s,613 MB/s
2023-04-16 02:17:10,584 MB/s,0 kB/s,11.2 kB/s,368 MB/s,0 kB/s,586 MB/s,368 MB/s,0 kB/s,5.40 kB/s,587 MB/s,0 kB/s,368 MB/s
2023-04-16 02:17:20,1.39 GB/s,0 kB/s,7.40 kB/s,850 MB/s,0 kB/s,1.39 GB/s,850 MB/s,0 kB/s,10.2 kB/s,1.40 GB/s,0 kB/s,850 MB/s
2023-04-16 02:17:30,921 MB/s,0 kB/s,17.2 kB/s,561 MB/s,0 kB/s,922 MB/s,561 MB/s,0 kB/s,15 kB/s,923 MB/s,0 kB/s,561 MB/s
2023-04-16 02:17:40,564 MB/s,0 kB/s,0 kB/s,373 MB/s,0 kB/s,567 MB/s,373 MB/s,0 kB/s,0 kB/s,568 MB/s,0 kB/s,373 MB/s
2023-04-16 02:17:50,551 MB/s,0 kB/s,64.7 kB/s,336 MB/s,0 kB/s,551 MB/s,336 MB/s,0 kB/s,302 kB/s,552 MB/s,0 kB/s,336 MB/s
2023-04-16 02:18:00,1.44 GB/s,0 kB/s,0 kB/s,874 MB/s,0 kB/s,1.44 GB/s,874 MB/s,0 kB/s,0 kB/s,1.44 GB/s,0 kB/s,874 MB/s
2023-04-16 02:18:10,1.46 GB/s,0 kB/s,5.80 kB/s,891 MB/s,0 kB/s,1.46 GB/s,891 MB/s,0 kB/s,5.40 kB/s,1.47 GB/s,0 kB/s,891 MB/s
2023-04-16 02:18:20,14.2 MB/s,0 kB/s,5.60 kB/s,12.0 MB/s,0 kB/s,14.6 MB/s,11.9 MB/s,0 kB/s,5.40 kB/s,15.6 MB/s,0 kB/s,11.9 MB/s
2023-04-16 02:18:30,110 MB/s,0 kB/s,5.80 kB/s,100 MB/s,0 kB/s,114 MB/s,100 MB/s,0 kB/s,5.40 kB/s,115 MB/s,0 kB/s,100 MB/s
2023-04-16 02:18:40,2.50 GB/s,0 kB/s,5.60 kB/s,1.63 GB/s,0 kB/s,2.51 GB/s,1.63 GB/s,0 kB/s,5.40 kB/s,2.51 GB/s,0 kB/s,1.63 GB/s
2023-04-16 02:18:50,1.32 GB/s,0 kB/s,28.6 kB/s,1.23 GB/s,0 kB/s,1.33 GB/s,1.23 GB/s,0 kB/s,20.4 kB/s,1.33 GB/s,0 kB/s,1.23 GB/s
2023-04-16 02:19:00,284 MB/s,0 kB/s,17 kB/s,1.36 GB/s,0 kB/s,294 MB/s,1.36 GB/s,0 kB/s,10.8 kB/s,295 MB/s,0 kB/s,1.36 GB/s
2023-04-16 02:19:10,1.85 GB/s,0 kB/s,35.6 kB/s,1.85 GB/s,0 kB/s,1.86 GB/s,1.85 GB/s,0 kB/s,20.4 kB/s,1.87 GB/s,0 kB/s,1.85 GB/s
2023-04-16 02:19:20,633 MB/s,0 kB/s,0 kB/s,890 MB/s,0 kB/s,647 MB/s,890 MB/s,0 kB/s,0 kB/s,648 MB/s,0 kB/s,890 MB/s
2023-04-16 02:19:30,1.56 GB/s,0 kB/s,17.2 kB/s,966 MB/s,0 kB/s,1.57 GB/s,966 MB/s,0 kB/s,16.2 kB/s,1.57 GB/s,0 kB/s,966 MB/s
2023-04-16 02:19:40,2.48 GB/s,0 kB/s,5.60 kB/s,3.04 GB/s,0 kB/s,2.50 GB/s,3.04 GB/s,0 kB/s,5.40 kB/s,2.50 GB/s,0 kB/s,3.04 GB/s
2023-04-16 02:19:50,6.07 GB/s,0 kB/s,56.5 kB/s,3.90 GB/s,0 kB/s,6.09 GB/s,3.90 GB/s,0 kB/s,294 kB/s,6.09 GB/s,0 kB/s,3.90 GB/s
2023-04-16 02:20:00,342 MB/s,0 kB/s,0 kB/s,619 MB/s,0 kB/s,356 MB/s,619 MB/s,0 kB/s,0 kB/s,357 MB/s,0 kB/s,619 MB/s
2023-04-16 02:20:10,1.78 GB/s,0 kB/s,28 kB/s,1.60 GB/s,0 kB/s,1.79 GB/s,1.60 GB/s,0 kB/s,18.7 kB/s,1.79 GB/s,0 kB/s,1.60 GB/s
2023-04-16 02:20:20,3.16 GB/s,0 kB/s,22.4 kB/s,2.04 GB/s,0 kB/s,3.17 GB/s,2.04 GB/s,0 kB/s,10.8 kB/s,3.17 GB/s,0 kB/s,2.04 GB/s
2023-04-16 02:20:30,2.55 GB/s,0 kB/s,11.8 kB/s,1.65 GB/s,0 kB/s,2.56 GB/s,1.65 GB/s,0 kB/s,9.60 kB/s,2.56 GB/s,0 kB/s,1.65 GB/s
2023-04-16 02:20:40,1.49 GB/s,0 kB/s,5.60 kB/s,971 MB/s,0 kB/s,1.50 GB/s,971 MB/s,0 kB/s,5.40 kB/s,1.50 GB/s,0 kB/s,971 MB/s
2023-04-16 02:20:50,3.36 GB/s,0 kB/s,14.2 kB/s,2.36 GB/s,0 kB/s,3.38 GB/s,2.36 GB/s,0 kB/s,15.2 kB/s,3.38 GB/s,0 kB/s,2.36 GB/s
2023-04-16 02:21:00,2.59 GB/s,0 kB/s,51.6 kB/s,1.60 GB/s,0 kB/s,2.60 GB/s,1.60 GB/s,0 kB/s,47.4 kB/s,2.60 GB/s,0 kB/s,1.60 GB/s
2023-04-16 02:21:10,2.66 GB/s,0 kB/s,17 kB/s,1.60 GB/s,0 kB/s,2.68 GB/s,1.60 GB/s,0 kB/s,10.8 kB/s,2.68 GB/s,0 kB/s,1.60 GB/s
2023-04-16 02:21:20,3.66 GB/s,0 kB/s,5.80 kB/s,2.30 GB/s,0 kB/s,3.67 GB/s,2.30 GB/s,0 kB/s,5.40 kB/s,3.68 GB/s,0 kB/s,2.30 GB/s
2023-04-16 02:21:30,1.82 GB/s,0 kB/s,6 kB/s,1.20 GB/s,0 kB/s,1.83 GB/s,1.20 GB/s,0 kB/s,4.20 kB/s,1.83 GB/s,0 kB/s,1.20 GB/s
2023-04-16 02:21:40,2.07 GB/s,0 kB/s,5.80 kB/s,1.37 GB/s,0 kB/s,2.08 GB/s,1.37 GB/s,0 kB/s,5.40 kB/s,2.08 GB/s,0 kB/s,1.37 GB/s
2023-04-16 02:21:50,2.50 GB/s,0 kB/s,56.5 kB/s,1.94 GB/s,0 kB/s,2.51 GB/s,1.94 GB/s,0 kB/s,294 kB/s,2.51 GB/s,0 kB/s,1.94 GB/s
2023-04-16 02:22:00,3.59 GB/s,0 kB/s,5.60 kB/s,2.24 GB/s,0 kB/s,3.60 GB/s,2.24 GB/s,0 kB/s,5.40 kB/s,3.61 GB/s,0 kB/s,2.24 GB/s
2023-04-16 02:22:10,2.24 GB/s,0 kB/s,0 kB/s,1.48 GB/s,0 kB/s,2.25 GB/s,1.48 GB/s,0 kB/s,0 kB/s,2.25 GB/s,0 kB/s,1.48 GB/s
2023-04-16 02:22:20,3.78 GB/s,0 kB/s,11.2 kB/s,2.34 GB/s,0 kB/s,3.79 GB/s,2.34 GB/s,0 kB/s,10.8 kB/s,3.80 GB/s,0 kB/s,2.34 GB/s
2023-04-16 02:22:30,3.71 GB/s,0 kB/s,11.6 kB/s,2.66 GB/s,0 kB/s,3.72 GB/s,2.66 GB/s,0 kB/s,9.60 kB/s,3.72 GB/s,0 kB/s,2.66 GB/s
2023-04-16 02:22:40,997 MB/s,0 kB/s,9.80 kB/s,101 MB/s,0 kB/s,1.00 GB/s,101 MB/s,0 kB/s,9.80 kB/s,1.00 GB/s,0 kB/s,101 MB/s
2023-04-16 02:22:50,625 MB/s,0 kB/s,11.4 kB/s,403 MB/s,0 kB/s,629 MB/s,403 MB/s,0 kB/s,10.8 kB/s,630 MB/s,0 kB/s,403 MB/s
2023-04-16 02:23:00,1.01 GB/s,0 kB/s,23.2 kB/s,647 MB/s,0 kB/s,1.02 GB/s,647 MB/s,0 kB/s,13.8 kB/s,1.02 GB/s,0 kB/s,647 MB/s
2023-04-16 02:23:10,997 MB/s,0 kB/s,0 kB/s,608 MB/s,0 kB/s,998 MB/s,608 MB/s,0 kB/s,0 kB/s,999 MB/s,0 kB/s,608 MB/s
2023-04-16 02:23:20,673 MB/s,0 kB/s,20.4 kB/s,465 MB/s,0 kB/s,679 MB/s,465 MB/s,0 kB/s,16.2 kB/s,680 MB/s,0 kB/s,465 MB/s
2023-04-16 02:23:30,684 MB/s,0 kB/s,57.3 kB/s,480 MB/s,0 kB/s,690 MB/s,480 MB/s,0 kB/s,57.9 kB/s,691 MB/s,0 kB/s,480 MB/s
2023-04-16 02:23:40,1.17 GB/s,0 kB/s,11.4 kB/s,774 MB/s,0 kB/s,1.18 GB/s,774 MB/s,0 kB/s,10.8 kB/s,1.18 GB/s,0 kB/s,774 MB/s
2023-04-16 02:23:50,1.03 GB/s,0 kB/s,56.5 kB/s,634 MB/s,0 kB/s,1.03 GB/s,634 MB/s,0 kB/s,302 kB/s,1.03 GB/s,0 kB/s,634 MB/s
2023-04-16 02:24:00,1.39 MB/s,0 kB/s,16.8 kB/s,992 kB/s,0 kB/s,1.41 MB/s,937 kB/s,0 kB/s,10.8 kB/s,2.36 MB/s,0 kB/s,937 kB/s
2023-04-16 02:24:10,503 MB/s,0 kB/s,5.60 kB/s,307 MB/s,0 kB/s,504 MB/s,307 MB/s,0 kB/s,5.40 kB/s,505 MB/s,0 kB/s,307 MB/s
2023-04-16 02:24:20,1.04 GB/s,0 kB/s,0 kB/s,636 MB/s,0 kB/s,1.04 GB/s,636 MB/s,0 kB/s,0 kB/s,1.04 GB/s,0 kB/s,636 MB/s
2023-04-16 02:24:30,513 MB/s,0 kB/s,17.2 kB/s,313 MB/s,0 kB/s,513 MB/s,313 MB/s,0 kB/s,18.6 kB/s,514 MB/s,0 kB/s,313 MB/s
2023-04-16 02:24:40,982 MB/s,0 kB/s,15.3 kB/s,600 MB/s,0 kB/s,983 MB/s,600 MB/s,0 kB/s,18.1 kB/s,984 MB/s,0 kB/s,600 MB/s
2023-04-16 02:24:50,19.2 MB/s,0 kB/s,11.2 kB/s,33.5 MB/s,0 kB/s,19.9 MB/s,33.5 MB/s,0 kB/s,10.8 kB/s,20.9 MB/s,0 kB/s,33.5 MB/s
2023-04-16 02:25:00,80.5 MB/s,0 kB/s,5.80 kB/s,57.4 MB/s,0 kB/s,83.1 MB/s,57.4 MB/s,0 kB/s,5.40 kB/s,84.0 MB/s,0 kB/s,57.4 MB/s
2023-04-16 02:25:10,4.70 MB/s,0 kB/s,11.6 kB/s,3.02 MB/s,0 kB/s,4.73 MB/s,2.97 MB/s,0 kB/s,9.60 kB/s,5.68 MB/s,0 kB/s,2.97 MB/s
2023-04-16 02:25:20,367 kB/s,0 kB/s,12.9 MB/s,327 kB/s,43.6 kB/s,377 kB/s,272 kB/s,0 kB/s,213 kB/s,1.34 MB/s,43.6 kB/s,272 kB/s
2023-04-16 02:25:30,74.5 MB/s,0 kB/s,0 kB/s,67.7 MB/s,20.8 kB/s,76.9 MB/s,67.7 MB/s,0 kB/s,0 kB/s,77.9 MB/s,20.8 kB/s,67.7 MB/s
2023-04-16 02:25:40,545 MB/s,0 kB/s,0 kB/s,333 MB/s,0 kB/s,545 MB/s,333 MB/s,0 kB/s,0 kB/s,546 MB/s,0 kB/s,333 MB/s
2023-04-16 02:25:50,424 MB/s,0 kB/s,56.5 kB/s,259 MB/s,0 kB/s,424 MB/s,259 MB/s,0 kB/s,291 kB/s,425 MB/s,0 kB/s,259 MB/s
2023-04-16 02:26:00,99.4 MB/s,0 kB/s,44.8 kB/s,91.1 MB/s,0 kB/s,103 MB/s,91.1 MB/s,0 kB/s,37.8 kB/s,104 MB/s,0 kB/s,91.1 MB/s
2023-04-16 02:26:10,45.8 MB/s,0 kB/s,0 kB/s,42.0 MB/s,0 kB/s,47.3 MB/s,41.9 MB/s,0 kB/s,0 kB/s,48.3 MB/s,0 kB/s,41.9 MB/s
2023-04-16 02:26:20,504 MB/s,0 kB/s,11.4 kB/s,307 MB/s,0 kB/s,505 MB/s,307 MB/s,0 kB/s,10.8 kB/s,506 MB/s,0 kB/s,307 MB/s
2023-04-16 02:26:30,3.45 MB/s,0 kB/s,11.8 kB/s,2.30 MB/s,0 kB/s,3.48 MB/s,2.25 MB/s,0 kB/s,9.60 kB/s,4.43 MB/s,0 kB/s,2.25 MB/s
2023-04-16 02:26:40,30.4 MB/s,0 kB/s,5.60 kB/s,27.9 MB/s,0 kB/s,31.4 MB/s,27.9 MB/s,0 kB/s,5.40 kB/s,32.4 MB/s,0 kB/s,27.9 MB/s
2023-04-16 02:26:50,567 MB/s,0 kB/s,0 kB/s,364 MB/s,0 kB/s,569 MB/s,364 MB/s,0 kB/s,0 kB/s,570 MB/s,0 kB/s,364 MB/s
2023-04-16 02:27:00,1.48 GB/s,0 kB/s,0 kB/s,939 MB/s,0 kB/s,1.49 GB/s,939 MB/s,0 kB/s,0 kB/s,1.49 GB/s,0 kB/s,939 MB/s
2023-04-16 02:27:10,2.48 GB/s,0 kB/s,24.8 kB/s,1.55 GB/s,0 kB/s,2.48 GB/s,1.55 GB/s,0 kB/s,25.4 kB/s,2.48 GB/s,0 kB/s,1.55 GB/s
2023-04-16 02:27:20,1.14 GB/s,0 kB/s,0 kB/s,716 MB/s,0 kB/s,1.14 GB/s,716 MB/s,0 kB/s,0 kB/s,1.14 GB/s,0 kB/s,716 MB/s
2023-04-16 02:27:30,2.09 GB/s,0 kB/s,0 kB/s,1.32 GB/s,0 kB/s,2.10 GB/s,1.32 GB/s,0 kB/s,0 kB/s,2.10 GB/s,0 kB/s,1.32 GB/s
2023-04-16 02:27:40,1.09 GB/s,0 kB/s,0 kB/s,716 MB/s,0 kB/s,1.10 GB/s,716 MB/s,0 kB/s,0 kB/s,1.10 GB/s,0 kB/s,716 MB/s
