"Time","Used","Buffer","Cached","Free"
2023-04-16 15:17:50,383 MiB,34.3 MiB,416 MiB,137 MiB
2023-04-16 15:17:55,383 MiB,34.3 MiB,416 MiB,137 MiB
2023-04-16 15:18:00,369 MiB,34.3 MiB,416 MiB,151 MiB
2023-04-16 15:18:05,369 MiB,34.3 MiB,416 MiB,151 MiB
2023-04-16 15:18:10,368 MiB,34.3 MiB,416 MiB,151 MiB
2023-04-16 15:18:15,368 MiB,34.3 MiB,416 MiB,151 MiB
2023-04-16 15:18:20,385 MiB,34.3 MiB,416 MiB,134 MiB
2023-04-16 15:18:25,385 MiB,34.3 MiB,416 MiB,134 MiB
2023-04-16 15:18:30,392 MiB,34.3 MiB,416 MiB,127 MiB
2023-04-16 15:18:35,392 MiB,34.3 MiB,416 MiB,127 MiB
2023-04-16 15:18:40,381 MiB,34.3 MiB,416 MiB,139 MiB
2023-04-16 15:18:45,381 MiB,34.3 MiB,416 MiB,139 MiB
2023-04-16 15:18:50,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:18:55,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:19:00,385 MiB,34.3 MiB,416 MiB,135 MiB
2023-04-16 15:19:05,385 MiB,34.3 MiB,416 MiB,135 MiB
2023-04-16 15:19:10,382 MiB,34.3 MiB,416 MiB,138 MiB
2023-04-16 15:19:15,382 MiB,34.3 MiB,416 MiB,138 MiB
2023-04-16 15:19:20,381 MiB,34.3 MiB,416 MiB,138 MiB
2023-04-16 15:19:25,381 MiB,34.3 MiB,416 MiB,138 MiB
2023-04-16 15:19:30,381 MiB,34.3 MiB,416 MiB,138 MiB
2023-04-16 15:19:35,381 MiB,34.3 MiB,416 MiB,138 MiB
2023-04-16 15:19:40,381 MiB,34.3 MiB,416 MiB,139 MiB
2023-04-16 15:19:45,381 MiB,34.3 MiB,416 MiB,139 MiB
2023-04-16 15:19:50,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:19:55,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:20:00,375 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 15:20:05,375 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 15:20:10,382 MiB,34.3 MiB,416 MiB,137 MiB
2023-04-16 15:20:15,382 MiB,34.3 MiB,416 MiB,137 MiB
2023-04-16 15:20:20,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:20:25,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:20:30,391 MiB,34.3 MiB,416 MiB,129 MiB
2023-04-16 15:20:35,391 MiB,34.3 MiB,416 MiB,129 MiB
2023-04-16 15:20:40,382 MiB,34.3 MiB,416 MiB,137 MiB
2023-04-16 15:20:45,382 MiB,34.3 MiB,416 MiB,137 MiB
2023-04-16 15:20:50,390 MiB,34.3 MiB,416 MiB,129 MiB
2023-04-16 15:20:55,390 MiB,34.3 MiB,416 MiB,129 MiB
2023-04-16 15:21:00,392 MiB,34.3 MiB,416 MiB,127 MiB
2023-04-16 15:21:05,392 MiB,34.3 MiB,416 MiB,127 MiB
2023-04-16 15:21:10,384 MiB,34.3 MiB,416 MiB,136 MiB
2023-04-16 15:21:15,384 MiB,34.3 MiB,416 MiB,136 MiB
2023-04-16 15:21:20,379 MiB,34.3 MiB,416 MiB,140 MiB
2023-04-16 15:21:25,379 MiB,34.3 MiB,416 MiB,140 MiB
2023-04-16 15:21:30,384 MiB,34.3 MiB,416 MiB,135 MiB
2023-04-16 15:21:35,384 MiB,34.3 MiB,416 MiB,135 MiB
2023-04-16 15:21:40,381 MiB,34.3 MiB,416 MiB,139 MiB
2023-04-16 15:21:45,381 MiB,34.3 MiB,416 MiB,139 MiB
2023-04-16 15:21:50,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 15:21:55,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 15:22:00,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:22:05,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:22:10,380 MiB,34.3 MiB,416 MiB,140 MiB
2023-04-16 15:22:15,380 MiB,34.3 MiB,416 MiB,140 MiB
2023-04-16 15:22:20,380 MiB,34.3 MiB,416 MiB,139 MiB
2023-04-16 15:22:25,380 MiB,34.3 MiB,416 MiB,139 MiB
2023-04-16 15:22:30,380 MiB,34.3 MiB,416 MiB,139 MiB
2023-04-16 15:22:35,380 MiB,34.3 MiB,416 MiB,139 MiB
2023-04-16 15:22:40,380 MiB,34.3 MiB,416 MiB,139 MiB
2023-04-16 15:22:45,380 MiB,34.3 MiB,416 MiB,139 MiB
2023-04-16 15:22:50,380 MiB,34.3 MiB,416 MiB,139 MiB
2023-04-16 15:22:55,380 MiB,34.3 MiB,416 MiB,139 MiB
2023-04-16 15:23:00,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:23:05,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:23:10,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:23:15,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:23:20,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:23:25,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:23:30,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:23:35,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:23:40,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:23:45,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:23:50,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:23:55,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:24:00,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:24:05,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:24:10,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:24:15,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:24:20,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:24:25,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:24:30,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:24:35,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:24:40,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:24:45,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:24:50,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:24:55,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:25:00,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:25:05,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:25:10,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:25:15,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:25:20,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:25:25,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:25:30,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:25:35,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:25:40,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:25:45,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:25:50,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:25:55,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:26:00,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:26:05,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:26:10,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:26:15,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:26:20,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:26:25,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:26:30,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:26:35,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:26:40,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:26:45,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:26:50,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:26:55,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:27:00,369 MiB,34.3 MiB,416 MiB,151 MiB
2023-04-16 15:27:05,369 MiB,34.3 MiB,416 MiB,151 MiB
2023-04-16 15:27:10,369 MiB,34.3 MiB,416 MiB,151 MiB
2023-04-16 15:27:15,369 MiB,34.3 MiB,416 MiB,151 MiB
2023-04-16 15:27:20,369 MiB,34.3 MiB,416 MiB,151 MiB
2023-04-16 15:27:25,369 MiB,34.3 MiB,416 MiB,151 MiB
2023-04-16 15:27:30,369 MiB,34.3 MiB,416 MiB,151 MiB
2023-04-16 15:27:35,369 MiB,34.3 MiB,416 MiB,151 MiB
2023-04-16 15:27:40,367 MiB,34.3 MiB,416 MiB,152 MiB
2023-04-16 15:27:45,367 MiB,34.3 MiB,416 MiB,152 MiB
2023-04-16 15:27:50,379 MiB,34.3 MiB,416 MiB,140 MiB
2023-04-16 15:27:55,379 MiB,34.3 MiB,416 MiB,140 MiB
2023-04-16 15:28:00,379 MiB,34.3 MiB,416 MiB,140 MiB
2023-04-16 15:28:05,379 MiB,34.3 MiB,416 MiB,140 MiB
2023-04-16 15:28:10,379 MiB,34.3 MiB,416 MiB,140 MiB
2023-04-16 15:28:15,379 MiB,34.3 MiB,416 MiB,140 MiB
2023-04-16 15:28:20,379 MiB,34.3 MiB,416 MiB,140 MiB
2023-04-16 15:28:25,379 MiB,34.3 MiB,416 MiB,140 MiB
2023-04-16 15:28:30,372 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:28:35,372 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:28:40,372 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:28:45,372 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:28:50,372 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:28:55,372 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:29:00,372 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:29:05,372 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:29:10,372 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:29:15,372 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:29:20,372 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:29:25,372 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:29:30,372 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:29:35,372 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:29:40,372 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:29:45,372 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:29:50,372 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:29:55,372 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:30:00,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:30:05,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:30:10,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:30:15,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:30:20,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:30:25,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:30:30,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:30:35,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:30:40,369 MiB,34.3 MiB,416 MiB,151 MiB
2023-04-16 15:30:45,369 MiB,34.3 MiB,416 MiB,151 MiB
2023-04-16 15:30:50,365 MiB,34.3 MiB,416 MiB,154 MiB
2023-04-16 15:30:55,365 MiB,34.3 MiB,416 MiB,154 MiB
2023-04-16 15:31:00,365 MiB,34.3 MiB,416 MiB,154 MiB
2023-04-16 15:31:05,365 MiB,34.3 MiB,416 MiB,154 MiB
2023-04-16 15:31:10,365 MiB,34.3 MiB,416 MiB,154 MiB
2023-04-16 15:31:15,365 MiB,34.3 MiB,416 MiB,154 MiB
2023-04-16 15:31:20,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:31:25,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:31:30,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:31:35,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:31:40,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:31:45,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:31:50,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:31:55,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:32:00,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:32:05,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:32:10,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:32:15,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:32:20,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:32:25,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:32:30,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:32:35,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:32:40,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:32:45,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:32:50,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:32:55,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:33:00,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:33:05,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:33:10,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:33:15,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:33:20,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:33:25,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:33:30,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:33:35,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:33:40,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:33:45,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:33:50,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:33:55,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:34:00,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:34:05,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:34:10,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:34:15,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:34:20,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:34:25,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:34:30,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:34:35,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:34:40,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:34:45,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:34:50,382 MiB,34.3 MiB,416 MiB,138 MiB
2023-04-16 15:34:55,382 MiB,34.3 MiB,416 MiB,138 MiB
2023-04-16 15:35:00,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:35:05,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:35:10,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:35:15,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:35:20,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 15:35:25,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 15:35:30,375 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 15:35:35,375 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 15:35:40,375 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 15:35:45,375 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 15:35:50,370 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 15:35:55,370 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 15:36:00,374 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 15:36:05,374 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 15:36:10,372 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:36:15,372 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:36:20,372 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:36:25,372 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:36:30,372 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:36:35,372 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:36:40,370 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:36:45,370 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:36:50,370 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:36:55,370 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:37:00,370 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:37:05,370 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:37:10,370 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:37:15,370 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:37:20,370 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:37:25,370 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:37:30,370 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:37:35,370 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:37:40,374 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:37:45,374 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:37:50,374 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:37:55,374 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:38:00,374 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:38:05,374 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:38:10,374 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:38:15,374 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:38:20,374 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:38:25,374 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:38:30,374 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:38:35,374 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:38:40,374 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:38:45,374 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:38:50,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:38:55,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:39:00,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:39:05,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:39:10,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:39:15,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:39:20,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:39:25,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:39:30,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:39:35,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:39:40,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:39:45,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:39:50,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:39:55,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:40:00,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:40:05,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:40:10,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:40:15,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:40:20,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:40:25,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:40:30,370 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:40:35,370 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:40:40,370 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:40:45,370 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:40:50,370 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:40:55,370 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:41:00,374 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:41:05,374 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:41:10,380 MiB,34.3 MiB,416 MiB,140 MiB
2023-04-16 15:41:15,380 MiB,34.3 MiB,416 MiB,140 MiB
2023-04-16 15:41:20,380 MiB,34.3 MiB,416 MiB,140 MiB
2023-04-16 15:41:25,380 MiB,34.3 MiB,416 MiB,140 MiB
2023-04-16 15:41:30,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:41:35,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:41:40,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:41:45,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:41:50,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:41:55,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:42:00,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:42:05,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:42:10,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:42:15,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:42:20,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:42:25,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:42:30,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:42:35,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:42:40,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:42:45,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:42:50,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:42:55,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:43:00,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:43:05,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:43:10,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:43:15,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:43:20,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:43:25,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:43:30,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:43:35,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:43:40,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:43:45,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:43:50,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:43:55,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:44:00,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:44:05,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:44:10,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:44:15,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:44:20,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:44:25,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:44:30,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:44:35,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:44:40,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:44:45,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:44:50,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:44:55,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:45:00,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:45:05,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:45:10,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:45:15,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:45:20,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:45:25,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:45:30,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:45:35,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:45:40,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:45:45,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:45:50,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:45:55,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:46:00,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:46:05,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:46:10,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:46:15,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:46:20,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:46:25,377 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:46:30,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:46:35,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:46:40,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:46:45,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:46:50,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:46:55,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:47:00,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:47:05,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:47:10,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:47:15,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:47:20,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:47:25,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:47:30,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:47:35,371 MiB,34.3 MiB,416 MiB,148 MiB
