"Time","Timestamp","iowait [Ratios]","irq [Ratios]","nice [Ratios]","softirq [Ratios]","steal [Ratios]","system [Ratios]","user [Ratios]","Used [MiB]","Buffer [MiB]","Cached [MiB]","Free [MiB]","br-10cd1f6f3899 receive [MB/s]","docker0 receive [MB/s]","eth0 receive [MB/s]","eth1 receive [MB/s]","lo receive [MB/s]","veth6750e95 receive [MB/s]","br-10cd1f6f3899 transmit [MB/s]","docker0 transmit [MB/s]","eth0 transmit [MB/s]","eth1 transmit [MB/s]","lo transmit [MB/s]","veth6750e95 transmit [MB/s]","TimeToFail"
"2023-04-16 14:25:30","1681629930000","0","0","0","0.001","0.001","0","0.015","378","34.2","416","142","437","0","0.033600000000000005","265","0","437","265","0","0.03","438","0","265","512836"
"2023-04-16 14:25:35","1681629935000","0","0","0","0.001","0.001","0","0.015","378","34.2","416","142","437","0","0.033600000000000005","265","0","437","265","0","0.03","438","0","265","507836"
"2023-04-16 14:25:40","1681629940000","0","0","0","0.003","0.001","0.001","0.025","378","34.2","416","142","1010","0","0.0056","617","0","1010","617","0","0.0054","1010","0","617","502836"
"2023-04-16 14:25:45","1681629945000","0","0","0","0.003","0.001","0.001","0.025","378","34.2","416","142","1010","0","0.0056","617","0","1010","617","0","0.0054","1010","0","617","497836"
"2023-04-16 14:25:50","1681629950000","0","0","0","0.011000000000000001","0.005","0.013000000000000001","0.027999999999999997","378","34.2","416","142","634","0","0.0112","414","0","638","414","0","0.0054","638","0","414","492836"
"2023-04-16 14:25:55","1681629955000","0","0","0","0.011000000000000001","0.005","0.013000000000000001","0.027999999999999997","378","34.2","416","142","634","0","0.0112","414","0","638","414","0","0.0054","638","0","414","487836"
"2023-04-16 14:26:00","1681629960000","0","0","0","0.002","0.002","0.006","0.027000000000000003","378","34.2","416","142","992","0","0.0625","608","0","993","608","0","0.295","994","0","608","482836"
"2023-04-16 14:26:05","1681629965000","0","0","0","0.002","0.002","0.006","0.027000000000000003","378","34.2","416","142","992","0","0.0625","608","0","993","608","0","0.295","994","0","608","477836"
"2023-04-16 14:26:10","1681629970000","0","0","0","0.005","0.004","0.008","0.01","378","34.2","416","142","56.8","0","0.028399999999999998","51.1","0","58.6","51","0","0.0258","59.5","0","51","472836"
"2023-04-16 14:26:15","1681629975000","0","0","0","0.005","0.004","0.008","0.01","378","34.2","416","142","56.8","0","0.028399999999999998","51.1","0","58.6","51","0","0.0258","59.5","0","51","467836"
"2023-04-16 14:26:20","1681629980000","0","0","0","0.015","0.005","0.012","0.025","378","34.2","416","142","612","0","0","399","0","615","399","0","0","616","0","399","462836"
"2023-04-16 14:26:25","1681629985000","0","0","0","0.015","0.005","0.012","0.025","378","34.2","416","142","612","0","0","399","0","615","399","0","0","616","0","399","457836"
"2023-04-16 14:26:30","1681629990000","0","0","0","0","0","0.003","0.015","376","34.2","416","144","505","0","0.033600000000000005","308","0","506","308","0","0.03","506","0","308","452836"
"2023-04-16 14:26:35","1681629995000","0","0","0","0","0","0.003","0.015","376","34.2","416","144","505","0","0.033600000000000005","308","0","506","308","0","0.03","506","0","308","447836"
"2023-04-16 14:26:40","1681630000000","0","0","0","0.008","0.01","0.012","0.032","376","34.2","416","144","617","0","0.013000000000000001","405","0","620","405","0","0.0108","621","0","405","442836"
"2023-04-16 14:26:45","1681630005000","0","0","0","0.008","0.01","0.012","0.032","376","34.2","416","144","617","0","0.013000000000000001","405","0","620","405","0","0.0108","621","0","405","437836"
"2023-04-16 14:26:50","1681630010000","0","0","0","0.006","0.005","0.011000000000000001","0.026000000000000002","376","34.2","416","144","593","0","0.0469","382","0","596","382","0","0.041299999999999996","597","0","382","432836"
"2023-04-16 14:26:55","1681630015000","0","0","0","0.006","0.005","0.011000000000000001","0.026000000000000002","376","34.2","416","144","593","0","0.0469","382","0","596","382","0","0.041299999999999996","597","0","382","427836"
"2023-04-16 14:27:00","1681630020000","0","0","0","0.004","0","0.005","0.015","376","34.2","416","144","526","0","0","325","0","527","325","0","0","528","0","325","422836"
"2023-04-16 14:27:05","1681630025000","0","0","0","0.004","0","0.005","0.015","376","34.2","416","144","526","0","0","325","0","527","325","0","0","528","0","325","417836"
"2023-04-16 14:27:10","1681630030000","0","0","0","0.002","0.001","0.002","0.024","376","34.2","416","144","944","0","0.0224","576","0","945","576","0","0.020399999999999998","946","0","576","412836"
"2023-04-16 14:27:15","1681630035000","0","0","0","0.002","0.001","0.002","0.024","376","34.2","416","144","944","0","0.0224","576","0","945","576","0","0.020399999999999998","946","0","576","407836"
"2023-04-16 14:27:20","1681630040000","0","0","0","0.004","0.002","0.005","0.005","376","34.2","416","144","43.3","0","0.016800000000000002","38.7","0","44.6","38.7","0","0.010400000000000001","45.6","0","38.7","402836"
"2023-04-16 14:27:25","1681630045000","0","0","0","0.004","0.002","0.005","0.005","376","34.2","416","144","43.3","0","0.016800000000000002","38.7","0","44.6","38.7","0","0.010400000000000001","45.6","0","38.7","397836"
"2023-04-16 14:27:30","1681630050000","0","0","0","0.001","0","0.002","0.015","376","34.2","416","144","559","0","0.028","343","0","559","343","0","0.025","560","0","343","392836"
"2023-04-16 14:27:35","1681630055000","0","0","0","0.001","0","0.002","0.015","376","34.2","416","144","559","0","0.028","343","0","559","343","0","0.025","560","0","343","387836"
"2023-04-16 14:27:40","1681630060000","0","0","0","0","0","0.002","0.003","376","34.2","416","144","2.89","0","0","1.94","0","2.92","1.88","0","0","3.87","0","1.88","382836"
"2023-04-16 14:27:45","1681630065000","0","0","0","0","0","0.002","0.003","376","34.2","416","144","2.89","0","0","1.94","0","2.92","1.88","0","0","3.87","0","1.88","377836"
"2023-04-16 14:27:50","1681630070000","0","0","0","0","0.001","0.001","0.001","376","34.2","416","144","3.27","0","0.0342","2.14","0","3.3","2.08","0","0.020399999999999998","4.25","0","2.08","372836"
"2023-04-16 14:27:55","1681630075000","0","0","0","0","0.001","0.001","0.001","376","34.2","416","144","3.27","0","0.0342","2.14","0","3.3","2.08","0","0.020399999999999998","4.25","0","2.08","367836"
"2023-04-16 14:28:00","1681630080000","0","0","0","0","0.001","0.002","0.027999999999999997","376","34.2","416","144","1000","0","0.0565","613","0","1010","613","0","0.289","1010","0","613","362836"
"2023-04-16 14:28:05","1681630085000","0","0","0","0","0.001","0.002","0.027999999999999997","376","34.2","416","144","1000","0","0.0565","613","0","1010","613","0","0.289","1010","0","613","357836"
"2023-04-16 14:28:10","1681630090000","0","0","0","0.005","0.002","0.006999999999999999","0.006999999999999999","376","34.2","416","144","28.2","0","0.0112","38.3","0","29.5","38.2","0","0.01","30.5","0","38.2","352836"
"2023-04-16 14:28:15","1681630095000","0","0","0","0.005","0.002","0.006999999999999999","0.006999999999999999","376","34.2","416","144","28.2","0","0.0112","38.3","0","29.5","38.2","0","0.01","30.5","0","38.2","347836"
"2023-04-16 14:28:20","1681630100000","0","0","0","0.008","0.006","0.013000000000000001","0.011000000000000001","376","34.2","416","144","80.8","0","0.0074","59.6","0","83","59.6","0","0.0054","83.9","0","59.6","342836"
"2023-04-16 14:28:25","1681630105000","0","0","0","0.008","0.006","0.013000000000000001","0.011000000000000001","376","34.2","416","144","80.8","0","0.0074","59.6","0","83","59.6","0","0.0054","83.9","0","59.6","337836"
"2023-04-16 14:28:30","1681630110000","0","0","0","0.001","0.001","0.003","0.027999999999999997","376","34.2","416","144","1020","0","0.04020000000000001","628","0","1020","628","0","0.0394","1030","0","628","332836"
"2023-04-16 14:28:35","1681630115000","0","0","0","0.001","0.001","0.003","0.027999999999999997","376","34.2","416","144","1020","0","0.04020000000000001","628","0","1020","628","0","0.0394","1030","0","628","327836"
"2023-04-16 14:28:40","1681630120000","0","0","0","0.001","0","0.003","0.019","376","34.2","416","144","496","0","0.0531","615","0","497","615","0","0.050100000000000006","498","0","615","322836"
"2023-04-16 14:28:45","1681630125000","0","0","0","0.001","0","0.003","0.019","376","34.2","416","144","496","0","0.0531","615","0","497","615","0","0.050100000000000006","498","0","615","317836"
"2023-04-16 14:28:50","1681630130000","0","0","0","0","0","0","0.008","376","34.2","416","144","510","0","0","0.718","0","511","0.663","0","0","512","0","0.663","312836"
"2023-04-16 14:28:55","1681630135000","0","0","0","0","0","0","0.008","376","34.2","416","144","510","0","0","0.718","0","511","0.663","0","0","512","0","0.663","307836"
"2023-04-16 14:29:00","1681630140000","0","0","0","0.004","0.005","0.008","0.008","376","34.2","416","144","44.6","0","0","40.6","0","46.1","40.5","0","0","47","0","40.5","302836"
"2023-04-16 14:29:05","1681630145000","0","0","0","0.004","0.005","0.008","0.008","376","34.2","416","144","44.6","0","0","40.6","0","46.1","40.5","0","0","47","0","40.5","297836"
"2023-04-16 14:29:10","1681630150000","0","0","0","0.006","0.002","0.012","0.026000000000000002","376","34.2","416","144","554","0","0.0224","359","0","556","358","0","0.020399999999999998","557","0","358","292836"
"2023-04-16 14:29:15","1681630155000","0","0","0","0.006","0.002","0.012","0.026000000000000002","376","34.2","416","144","554","0","0.0224","359","0","556","358","0","0.020399999999999998","557","0","358","287836"
