"Time","br-10cd1f6f3899 receive","docker0 receive","eth0 receive","eth1 receive","lo receive","veth6750e95 receive","br-10cd1f6f3899 transmit","docker0 transmit","eth0 transmit","eth1 transmit","lo transmit","veth6750e95 transmit"
2023-04-16 13:59:00,587 MB/s,0 kB/s,16.8 kB/s,663 MB/s,0 kB/s,587 MB/s,663 MB/s,0 kB/s,10.8 kB/s,588 MB/s,0 kB/s,663 MB/s
2023-04-16 13:59:05,587 MB/s,0 kB/s,16.8 kB/s,663 MB/s,0 kB/s,587 MB/s,663 MB/s,0 kB/s,10.8 kB/s,588 MB/s,0 kB/s,663 MB/s
2023-04-16 13:59:10,1.61 GB/s,0 kB/s,0 kB/s,681 MB/s,0 kB/s,1.61 GB/s,681 MB/s,0 kB/s,0 kB/s,1.61 GB/s,0 kB/s,681 MB/s
2023-04-16 13:59:15,1.61 GB/s,0 kB/s,0 kB/s,681 MB/s,0 kB/s,1.61 GB/s,681 MB/s,0 kB/s,0 kB/s,1.61 GB/s,0 kB/s,681 MB/s
2023-04-16 13:59:20,103 MB/s,0 kB/s,50.6 kB/s,108 MB/s,0 kB/s,107 MB/s,108 MB/s,0 kB/s,40.8 kB/s,108 MB/s,0 kB/s,108 MB/s
2023-04-16 13:59:25,103 MB/s,0 kB/s,50.6 kB/s,108 MB/s,0 kB/s,107 MB/s,108 MB/s,0 kB/s,40.8 kB/s,108 MB/s,0 kB/s,108 MB/s
2023-04-16 13:59:30,544 MB/s,0 kB/s,0 kB/s,351 MB/s,0 kB/s,547 MB/s,351 MB/s,0 kB/s,0 kB/s,548 MB/s,0 kB/s,351 MB/s
2023-04-16 13:59:35,544 MB/s,0 kB/s,0 kB/s,351 MB/s,0 kB/s,547 MB/s,351 MB/s,0 kB/s,0 kB/s,548 MB/s,0 kB/s,351 MB/s
2023-04-16 13:59:40,16.9 MB/s,0 kB/s,17.4 kB/s,15.1 MB/s,0 kB/s,17.4 MB/s,15.1 MB/s,0 kB/s,15 kB/s,18.4 MB/s,0 kB/s,15.1 MB/s
2023-04-16 13:59:45,16.9 MB/s,0 kB/s,17.4 kB/s,15.1 MB/s,0 kB/s,17.4 MB/s,15.1 MB/s,0 kB/s,15 kB/s,18.4 MB/s,0 kB/s,15.1 MB/s
2023-04-16 13:59:50,30.7 MB/s,0 kB/s,0 kB/s,27.9 MB/s,0 kB/s,31.7 MB/s,27.9 MB/s,0 kB/s,0 kB/s,32.7 MB/s,0 kB/s,27.9 MB/s
2023-04-16 13:59:55,30.7 MB/s,0 kB/s,0 kB/s,27.9 MB/s,0 kB/s,31.7 MB/s,27.9 MB/s,0 kB/s,0 kB/s,32.7 MB/s,0 kB/s,27.9 MB/s
2023-04-16 14:00:00,459 MB/s,0 kB/s,56.5 kB/s,281 MB/s,0 kB/s,459 MB/s,281 MB/s,0 kB/s,288 kB/s,460 MB/s,0 kB/s,281 MB/s
2023-04-16 14:00:05,459 MB/s,0 kB/s,56.5 kB/s,281 MB/s,0 kB/s,459 MB/s,281 MB/s,0 kB/s,288 kB/s,460 MB/s,0 kB/s,281 MB/s
2023-04-16 14:00:10,18.3 MB/s,0 kB/s,18.6 kB/s,16.3 MB/s,0 kB/s,18.9 MB/s,16.2 MB/s,0 kB/s,16.2 kB/s,19.8 MB/s,0 kB/s,16.2 MB/s
2023-04-16 14:00:15,18.3 MB/s,0 kB/s,18.6 kB/s,16.3 MB/s,0 kB/s,18.9 MB/s,16.2 MB/s,0 kB/s,16.2 kB/s,19.8 MB/s,0 kB/s,16.2 MB/s
2023-04-16 14:00:20,80.8 MB/s,0 kB/s,33.6 kB/s,74.2 MB/s,0 kB/s,83.5 MB/s,74.1 MB/s,0 kB/s,30 kB/s,84.4 MB/s,0 kB/s,74.1 MB/s
2023-04-16 14:00:25,80.8 MB/s,0 kB/s,33.6 kB/s,74.2 MB/s,0 kB/s,83.5 MB/s,74.1 MB/s,0 kB/s,30 kB/s,84.4 MB/s,0 kB/s,74.1 MB/s
2023-04-16 14:00:30,574 MB/s,0 kB/s,0 kB/s,364 MB/s,0 kB/s,576 MB/s,364 MB/s,0 kB/s,0 kB/s,577 MB/s,0 kB/s,364 MB/s
2023-04-16 14:00:35,574 MB/s,0 kB/s,0 kB/s,364 MB/s,0 kB/s,576 MB/s,364 MB/s,0 kB/s,0 kB/s,577 MB/s,0 kB/s,364 MB/s
2023-04-16 14:00:40,499 MB/s,0 kB/s,0 kB/s,306 MB/s,0 kB/s,500 MB/s,305 MB/s,0 kB/s,0 kB/s,501 MB/s,0 kB/s,305 MB/s
2023-04-16 14:00:45,499 MB/s,0 kB/s,0 kB/s,306 MB/s,0 kB/s,500 MB/s,305 MB/s,0 kB/s,0 kB/s,501 MB/s,0 kB/s,305 MB/s
2023-04-16 14:00:50,46.3 MB/s,0 kB/s,23.4 kB/s,41.9 MB/s,0 kB/s,47.8 MB/s,41.9 MB/s,0 kB/s,20.4 kB/s,48.7 MB/s,0 kB/s,41.9 MB/s
2023-04-16 14:00:55,46.3 MB/s,0 kB/s,23.4 kB/s,41.9 MB/s,0 kB/s,47.8 MB/s,41.9 MB/s,0 kB/s,20.4 kB/s,48.7 MB/s,0 kB/s,41.9 MB/s
2023-04-16 14:01:00,555 MB/s,0 kB/s,0 kB/s,339 MB/s,0 kB/s,555 MB/s,339 MB/s,0 kB/s,0 kB/s,556 MB/s,0 kB/s,339 MB/s
2023-04-16 14:01:05,555 MB/s,0 kB/s,0 kB/s,339 MB/s,0 kB/s,555 MB/s,339 MB/s,0 kB/s,0 kB/s,556 MB/s,0 kB/s,339 MB/s
2023-04-16 14:01:10,474 MB/s,0 kB/s,5.60 kB/s,289 MB/s,0 kB/s,475 MB/s,289 MB/s,0 kB/s,5.40 kB/s,476 MB/s,0 kB/s,289 MB/s
2023-04-16 14:01:15,474 MB/s,0 kB/s,5.60 kB/s,289 MB/s,0 kB/s,475 MB/s,289 MB/s,0 kB/s,5.40 kB/s,476 MB/s,0 kB/s,289 MB/s
2023-04-16 14:01:20,48.5 MB/s,0 kB/s,40.4 kB/s,44.0 MB/s,0 kB/s,50.1 MB/s,44.0 MB/s,0 kB/s,39.4 kB/s,51.0 MB/s,0 kB/s,44.0 MB/s
2023-04-16 14:01:25,48.5 MB/s,0 kB/s,40.4 kB/s,44.0 MB/s,0 kB/s,50.1 MB/s,44.0 MB/s,0 kB/s,39.4 kB/s,51.0 MB/s,0 kB/s,44.0 MB/s
2023-04-16 14:01:30,150 MB/s,0 kB/s,6 kB/s,362 MB/s,0 kB/s,152 MB/s,362 MB/s,0 kB/s,4.20 kB/s,153 MB/s,0 kB/s,362 MB/s
2023-04-16 14:01:35,150 MB/s,0 kB/s,6 kB/s,362 MB/s,0 kB/s,152 MB/s,362 MB/s,0 kB/s,4.20 kB/s,153 MB/s,0 kB/s,362 MB/s
2023-04-16 14:01:40,908 MB/s,0 kB/s,11.2 kB/s,297 MB/s,0 kB/s,909 MB/s,297 MB/s,0 kB/s,5.40 kB/s,910 MB/s,0 kB/s,297 MB/s
2023-04-16 14:01:45,908 MB/s,0 kB/s,11.2 kB/s,297 MB/s,0 kB/s,909 MB/s,297 MB/s,0 kB/s,5.40 kB/s,910 MB/s,0 kB/s,297 MB/s
2023-04-16 14:01:50,445 MB/s,0 kB/s,0 kB/s,278 MB/s,0 kB/s,446 MB/s,278 MB/s,0 kB/s,0 kB/s,447 MB/s,0 kB/s,278 MB/s
2023-04-16 14:01:55,445 MB/s,0 kB/s,0 kB/s,278 MB/s,0 kB/s,446 MB/s,278 MB/s,0 kB/s,0 kB/s,447 MB/s,0 kB/s,278 MB/s
2023-04-16 14:02:00,1.28 MB/s,0 kB/s,67.7 kB/s,899 kB/s,0 kB/s,1.30 MB/s,848 kB/s,0 kB/s,301 kB/s,2.24 MB/s,0 kB/s,848 kB/s
2023-04-16 14:02:05,1.28 MB/s,0 kB/s,67.7 kB/s,899 kB/s,0 kB/s,1.30 MB/s,848 kB/s,0 kB/s,301 kB/s,2.24 MB/s,0 kB/s,848 kB/s
2023-04-16 14:02:10,519 MB/s,0 kB/s,11.4 kB/s,317 MB/s,0 kB/s,519 MB/s,317 MB/s,0 kB/s,10.8 kB/s,520 MB/s,0 kB/s,317 MB/s
2023-04-16 14:02:15,519 MB/s,0 kB/s,11.4 kB/s,317 MB/s,0 kB/s,519 MB/s,317 MB/s,0 kB/s,10.8 kB/s,520 MB/s,0 kB/s,317 MB/s
2023-04-16 14:02:20,513 MB/s,0 kB/s,39.4 kB/s,314 MB/s,0 kB/s,513 MB/s,314 MB/s,0 kB/s,35.4 kB/s,514 MB/s,0 kB/s,314 MB/s
2023-04-16 14:02:25,513 MB/s,0 kB/s,39.4 kB/s,314 MB/s,0 kB/s,513 MB/s,314 MB/s,0 kB/s,35.4 kB/s,514 MB/s,0 kB/s,314 MB/s
2023-04-16 14:02:30,499 MB/s,0 kB/s,5.60 kB/s,350 MB/s,0 kB/s,502 MB/s,350 MB/s,0 kB/s,5.40 kB/s,503 MB/s,0 kB/s,350 MB/s
2023-04-16 14:02:35,499 MB/s,0 kB/s,5.60 kB/s,350 MB/s,0 kB/s,502 MB/s,350 MB/s,0 kB/s,5.40 kB/s,503 MB/s,0 kB/s,350 MB/s
2023-04-16 14:02:40,1.83 GB/s,0 kB/s,11.6 kB/s,1.23 GB/s,0 kB/s,1.85 GB/s,1.23 GB/s,0 kB/s,9.60 kB/s,1.85 GB/s,0 kB/s,1.23 GB/s
2023-04-16 14:02:45,1.83 GB/s,0 kB/s,11.6 kB/s,1.23 GB/s,0 kB/s,1.85 GB/s,1.23 GB/s,0 kB/s,9.60 kB/s,1.85 GB/s,0 kB/s,1.23 GB/s
2023-04-16 14:02:50,1.17 GB/s,0 kB/s,17.2 kB/s,785 MB/s,0 kB/s,1.18 GB/s,785 MB/s,0 kB/s,10.8 kB/s,1.18 GB/s,0 kB/s,785 MB/s
2023-04-16 14:02:55,1.17 GB/s,0 kB/s,17.2 kB/s,785 MB/s,0 kB/s,1.18 GB/s,785 MB/s,0 kB/s,10.8 kB/s,1.18 GB/s,0 kB/s,785 MB/s
2023-04-16 14:03:00,1.27 GB/s,0 kB/s,0 kB/s,1.06 GB/s,0 kB/s,1.28 GB/s,1.06 GB/s,0 kB/s,0 kB/s,1.28 GB/s,0 kB/s,1.06 GB/s
2023-04-16 14:03:05,1.27 GB/s,0 kB/s,0 kB/s,1.06 GB/s,0 kB/s,1.28 GB/s,1.06 GB/s,0 kB/s,0 kB/s,1.28 GB/s,0 kB/s,1.06 GB/s
2023-04-16 14:03:10,1.61 GB/s,0 kB/s,0 kB/s,988 MB/s,0 kB/s,1.61 GB/s,988 MB/s,0 kB/s,0 kB/s,1.62 GB/s,0 kB/s,988 MB/s
2023-04-16 14:03:15,1.61 GB/s,0 kB/s,0 kB/s,988 MB/s,0 kB/s,1.61 GB/s,988 MB/s,0 kB/s,0 kB/s,1.62 GB/s,0 kB/s,988 MB/s
2023-04-16 14:03:20,2.65 GB/s,0 kB/s,45.2 kB/s,1.66 GB/s,0 kB/s,2.65 GB/s,1.66 GB/s,0 kB/s,40 kB/s,2.65 GB/s,0 kB/s,1.66 GB/s
2023-04-16 14:03:25,2.65 GB/s,0 kB/s,45.2 kB/s,1.66 GB/s,0 kB/s,2.65 GB/s,1.66 GB/s,0 kB/s,40 kB/s,2.65 GB/s,0 kB/s,1.66 GB/s
2023-04-16 14:03:30,2.60 GB/s,0 kB/s,7.40 kB/s,1.42 GB/s,0 kB/s,2.61 GB/s,1.42 GB/s,0 kB/s,5.40 kB/s,2.61 GB/s,0 kB/s,1.42 GB/s
2023-04-16 14:03:35,2.60 GB/s,0 kB/s,7.40 kB/s,1.42 GB/s,0 kB/s,2.61 GB/s,1.42 GB/s,0 kB/s,5.40 kB/s,2.61 GB/s,0 kB/s,1.42 GB/s
2023-04-16 14:03:40,1.98 GB/s,0 kB/s,0 kB/s,1.54 GB/s,0 kB/s,1.99 GB/s,1.54 GB/s,0 kB/s,0 kB/s,1.99 GB/s,0 kB/s,1.54 GB/s
2023-04-16 14:03:45,1.98 GB/s,0 kB/s,0 kB/s,1.54 GB/s,0 kB/s,1.99 GB/s,1.54 GB/s,0 kB/s,0 kB/s,1.99 GB/s,0 kB/s,1.54 GB/s
2023-04-16 14:03:50,1.45 GB/s,0 kB/s,0 kB/s,681 MB/s,0 kB/s,1.46 GB/s,681 MB/s,0 kB/s,0 kB/s,1.46 GB/s,0 kB/s,681 MB/s
2023-04-16 14:03:55,1.45 GB/s,0 kB/s,0 kB/s,681 MB/s,0 kB/s,1.46 GB/s,681 MB/s,0 kB/s,0 kB/s,1.46 GB/s,0 kB/s,681 MB/s
2023-04-16 14:04:00,1.96 GB/s,0 kB/s,67.7 kB/s,1.22 GB/s,0 kB/s,1.96 GB/s,1.22 GB/s,0 kB/s,294 kB/s,1.96 GB/s,0 kB/s,1.22 GB/s
2023-04-16 14:04:05,1.96 GB/s,0 kB/s,67.7 kB/s,1.22 GB/s,0 kB/s,1.96 GB/s,1.22 GB/s,0 kB/s,294 kB/s,1.96 GB/s,0 kB/s,1.22 GB/s
2023-04-16 14:04:10,1.64 GB/s,0 kB/s,5.80 kB/s,1.05 GB/s,0 kB/s,1.65 GB/s,1.05 GB/s,0 kB/s,5.40 kB/s,1.65 GB/s,0 kB/s,1.05 GB/s
2023-04-16 14:04:15,1.64 GB/s,0 kB/s,5.80 kB/s,1.05 GB/s,0 kB/s,1.65 GB/s,1.05 GB/s,0 kB/s,5.40 kB/s,1.65 GB/s,0 kB/s,1.05 GB/s
2023-04-16 14:04:20,2.03 GB/s,0 kB/s,33.6 kB/s,1.27 GB/s,0 kB/s,2.03 GB/s,1.27 GB/s,0 kB/s,30 kB/s,2.03 GB/s,0 kB/s,1.27 GB/s
2023-04-16 14:04:25,2.03 GB/s,0 kB/s,33.6 kB/s,1.27 GB/s,0 kB/s,2.03 GB/s,1.27 GB/s,0 kB/s,30 kB/s,2.03 GB/s,0 kB/s,1.27 GB/s
2023-04-16 14:04:30,1.63 GB/s,0 kB/s,0 kB/s,1.03 GB/s,0 kB/s,1.64 GB/s,1.03 GB/s,0 kB/s,0 kB/s,1.64 GB/s,0 kB/s,1.03 GB/s
2023-04-16 14:04:35,1.63 GB/s,0 kB/s,0 kB/s,1.03 GB/s,0 kB/s,1.64 GB/s,1.03 GB/s,0 kB/s,0 kB/s,1.64 GB/s,0 kB/s,1.03 GB/s
2023-04-16 14:04:40,1.61 GB/s,0 kB/s,5.80 kB/s,1.36 GB/s,0 kB/s,1.62 GB/s,1.36 GB/s,0 kB/s,5.40 kB/s,1.62 GB/s,0 kB/s,1.36 GB/s
2023-04-16 14:04:45,1.61 GB/s,0 kB/s,5.80 kB/s,1.36 GB/s,0 kB/s,1.62 GB/s,1.36 GB/s,0 kB/s,5.40 kB/s,1.62 GB/s,0 kB/s,1.36 GB/s
2023-04-16 14:04:50,2.73 GB/s,0 kB/s,6 kB/s,1.39 GB/s,0 kB/s,2.74 GB/s,1.39 GB/s,0 kB/s,4.20 kB/s,2.74 GB/s,0 kB/s,1.39 GB/s
2023-04-16 14:04:55,2.73 GB/s,0 kB/s,6 kB/s,1.39 GB/s,0 kB/s,2.74 GB/s,1.39 GB/s,0 kB/s,4.20 kB/s,2.74 GB/s,0 kB/s,1.39 GB/s
2023-04-16 14:05:00,2.17 GB/s,0 kB/s,11.2 kB/s,1.43 GB/s,0 kB/s,2.18 GB/s,1.43 GB/s,0 kB/s,5.40 kB/s,2.18 GB/s,0 kB/s,1.43 GB/s
2023-04-16 14:05:05,2.17 GB/s,0 kB/s,11.2 kB/s,1.43 GB/s,0 kB/s,2.18 GB/s,1.43 GB/s,0 kB/s,5.40 kB/s,2.18 GB/s,0 kB/s,1.43 GB/s
2023-04-16 14:05:10,1.24 GB/s,0 kB/s,0 kB/s,842 MB/s,0 kB/s,1.25 GB/s,842 MB/s,0 kB/s,0 kB/s,1.25 GB/s,0 kB/s,842 MB/s
2023-04-16 14:05:15,1.24 GB/s,0 kB/s,0 kB/s,842 MB/s,0 kB/s,1.25 GB/s,842 MB/s,0 kB/s,0 kB/s,1.25 GB/s,0 kB/s,842 MB/s
2023-04-16 14:05:20,1.38 GB/s,0 kB/s,49.5 kB/s,954 MB/s,0 kB/s,1.40 GB/s,954 MB/s,0 kB/s,47.3 kB/s,1.40 GB/s,0 kB/s,954 MB/s
2023-04-16 14:05:25,1.38 GB/s,0 kB/s,49.5 kB/s,954 MB/s,0 kB/s,1.40 GB/s,954 MB/s,0 kB/s,47.3 kB/s,1.40 GB/s,0 kB/s,954 MB/s
2023-04-16 14:05:30,1.72 GB/s,0 kB/s,0 kB/s,1.42 GB/s,0 kB/s,1.73 GB/s,1.42 GB/s,0 kB/s,0 kB/s,1.73 GB/s,0 kB/s,1.42 GB/s
2023-04-16 14:05:35,1.72 GB/s,0 kB/s,0 kB/s,1.42 GB/s,0 kB/s,1.73 GB/s,1.42 GB/s,0 kB/s,0 kB/s,1.73 GB/s,0 kB/s,1.42 GB/s
2023-04-16 14:05:40,3.94 GB/s,0 kB/s,11.4 kB/s,2.18 GB/s,0 kB/s,3.95 GB/s,2.18 GB/s,0 kB/s,10.8 kB/s,3.95 GB/s,0 kB/s,2.18 GB/s
2023-04-16 14:05:45,3.94 GB/s,0 kB/s,11.4 kB/s,2.18 GB/s,0 kB/s,3.95 GB/s,2.18 GB/s,0 kB/s,10.8 kB/s,3.95 GB/s,0 kB/s,2.18 GB/s
2023-04-16 14:05:50,2.28 GB/s,0 kB/s,11.6 kB/s,1.68 GB/s,0 kB/s,2.28 GB/s,1.68 GB/s,0 kB/s,9.60 kB/s,2.28 GB/s,0 kB/s,1.68 GB/s
2023-04-16 14:05:55,2.28 GB/s,0 kB/s,11.6 kB/s,1.68 GB/s,0 kB/s,2.28 GB/s,1.68 GB/s,0 kB/s,9.60 kB/s,2.28 GB/s,0 kB/s,1.68 GB/s
2023-04-16 14:06:00,2.17 GB/s,0 kB/s,62.3 kB/s,1.12 GB/s,0 kB/s,2.18 GB/s,1.12 GB/s,0 kB/s,296 kB/s,2.18 GB/s,0 kB/s,1.12 GB/s
2023-04-16 14:06:05,2.17 GB/s,0 kB/s,62.3 kB/s,1.12 GB/s,0 kB/s,2.18 GB/s,1.12 GB/s,0 kB/s,296 kB/s,2.18 GB/s,0 kB/s,1.12 GB/s
2023-04-16 14:06:10,1.63 GB/s,0 kB/s,33.8 kB/s,1.01 GB/s,0 kB/s,1.64 GB/s,1.01 GB/s,0 kB/s,27 kB/s,1.64 GB/s,0 kB/s,1.01 GB/s
2023-04-16 14:06:15,1.63 GB/s,0 kB/s,33.8 kB/s,1.01 GB/s,0 kB/s,1.64 GB/s,1.01 GB/s,0 kB/s,27 kB/s,1.64 GB/s,0 kB/s,1.01 GB/s
2023-04-16 14:06:20,3.90 GB/s,0 kB/s,44.8 kB/s,2.41 GB/s,0 kB/s,3.90 GB/s,2.41 GB/s,0 kB/s,35.4 kB/s,3.90 GB/s,0 kB/s,2.41 GB/s
2023-04-16 14:06:25,3.90 GB/s,0 kB/s,44.8 kB/s,2.41 GB/s,0 kB/s,3.90 GB/s,2.41 GB/s,0 kB/s,35.4 kB/s,3.90 GB/s,0 kB/s,2.41 GB/s
2023-04-16 14:06:30,1.55 GB/s,0 kB/s,21.6 kB/s,1.02 GB/s,0 kB/s,1.56 GB/s,1.02 GB/s,0 kB/s,19.4 kB/s,1.56 GB/s,0 kB/s,1.02 GB/s
2023-04-16 14:06:35,1.55 GB/s,0 kB/s,21.6 kB/s,1.02 GB/s,0 kB/s,1.56 GB/s,1.02 GB/s,0 kB/s,19.4 kB/s,1.56 GB/s,0 kB/s,1.02 GB/s
2023-04-16 14:06:40,6.27 GB/s,0 kB/s,0 kB/s,4.13 GB/s,0 kB/s,6.29 GB/s,4.13 GB/s,0 kB/s,0 kB/s,6.29 GB/s,0 kB/s,4.13 GB/s
2023-04-16 14:06:45,6.27 GB/s,0 kB/s,0 kB/s,4.13 GB/s,0 kB/s,6.29 GB/s,4.13 GB/s,0 kB/s,0 kB/s,6.29 GB/s,0 kB/s,4.13 GB/s
2023-04-16 14:06:50,3.31 GB/s,0 kB/s,16.8 kB/s,2.36 GB/s,0 kB/s,3.33 GB/s,2.36 GB/s,0 kB/s,10.8 kB/s,3.33 GB/s,0 kB/s,2.36 GB/s
2023-04-16 14:06:55,3.31 GB/s,0 kB/s,16.8 kB/s,2.36 GB/s,0 kB/s,3.33 GB/s,2.36 GB/s,0 kB/s,10.8 kB/s,3.33 GB/s,0 kB/s,2.36 GB/s
2023-04-16 14:07:00,5.01 GB/s,0 kB/s,5.60 kB/s,2.99 GB/s,0 kB/s,5.03 GB/s,2.99 GB/s,0 kB/s,5.40 kB/s,5.03 GB/s,0 kB/s,2.99 GB/s
2023-04-16 14:07:05,5.01 GB/s,0 kB/s,5.60 kB/s,2.99 GB/s,0 kB/s,5.03 GB/s,2.99 GB/s,0 kB/s,5.40 kB/s,5.03 GB/s,0 kB/s,2.99 GB/s
2023-04-16 14:07:10,1.46 GB/s,0 kB/s,5.60 kB/s,1.23 GB/s,0 kB/s,1.48 GB/s,1.23 GB/s,0 kB/s,5.40 kB/s,1.48 GB/s,0 kB/s,1.23 GB/s
2023-04-16 14:07:15,1.46 GB/s,0 kB/s,5.60 kB/s,1.23 GB/s,0 kB/s,1.48 GB/s,1.23 GB/s,0 kB/s,5.40 kB/s,1.48 GB/s,0 kB/s,1.23 GB/s
2023-04-16 14:07:20,4.53 GB/s,0 kB/s,45.2 kB/s,2.98 GB/s,0 kB/s,4.55 GB/s,2.98 GB/s,0 kB/s,39.6 kB/s,4.55 GB/s,0 kB/s,2.98 GB/s
2023-04-16 14:07:25,4.53 GB/s,0 kB/s,45.2 kB/s,2.98 GB/s,0 kB/s,4.55 GB/s,2.98 GB/s,0 kB/s,39.6 kB/s,4.55 GB/s,0 kB/s,2.98 GB/s
2023-04-16 14:07:30,4.50 GB/s,0 kB/s,28.2 kB/s,2.76 GB/s,0 kB/s,4.52 GB/s,2.76 GB/s,0 kB/s,27 kB/s,4.52 GB/s,0 kB/s,2.76 GB/s
2023-04-16 14:07:35,4.50 GB/s,0 kB/s,28.2 kB/s,2.76 GB/s,0 kB/s,4.52 GB/s,2.76 GB/s,0 kB/s,27 kB/s,4.52 GB/s,0 kB/s,2.76 GB/s
2023-04-16 14:07:40,4.52 GB/s,0 kB/s,13 kB/s,2.92 GB/s,0 kB/s,4.54 GB/s,2.92 GB/s,0 kB/s,10.8 kB/s,4.54 GB/s,0 kB/s,2.92 GB/s
2023-04-16 14:07:45,4.52 GB/s,0 kB/s,13 kB/s,2.92 GB/s,0 kB/s,4.54 GB/s,2.92 GB/s,0 kB/s,10.8 kB/s,4.54 GB/s,0 kB/s,2.92 GB/s
2023-04-16 14:07:50,7.16 GB/s,0 kB/s,6 kB/s,4.58 GB/s,0 kB/s,7.19 GB/s,4.58 GB/s,0 kB/s,4.20 kB/s,7.19 GB/s,0 kB/s,4.58 GB/s
2023-04-16 14:07:55,7.16 GB/s,0 kB/s,6 kB/s,4.58 GB/s,0 kB/s,7.19 GB/s,4.58 GB/s,0 kB/s,4.20 kB/s,7.19 GB/s,0 kB/s,4.58 GB/s
2023-04-16 14:08:00,6.40 GB/s,0 kB/s,76.2 kB/s,4.05 GB/s,0 kB/s,6.42 GB/s,4.05 GB/s,0 kB/s,312 kB/s,6.42 GB/s,0 kB/s,4.05 GB/s
2023-04-16 14:08:05,6.40 GB/s,0 kB/s,76.2 kB/s,4.05 GB/s,0 kB/s,6.42 GB/s,4.05 GB/s,0 kB/s,312 kB/s,6.42 GB/s,0 kB/s,4.05 GB/s
2023-04-16 14:08:10,3.51 GB/s,0 kB/s,11.4 kB/s,2.31 GB/s,0 kB/s,3.53 GB/s,2.31 GB/s,0 kB/s,10.8 kB/s,3.53 GB/s,0 kB/s,2.31 GB/s
2023-04-16 14:08:15,3.51 GB/s,0 kB/s,11.4 kB/s,2.31 GB/s,0 kB/s,3.53 GB/s,2.31 GB/s,0 kB/s,10.8 kB/s,3.53 GB/s,0 kB/s,2.31 GB/s
2023-04-16 14:08:20,7.92 GB/s,0 kB/s,28.0 kB/s,5.05 GB/s,0 kB/s,7.94 GB/s,5.05 GB/s,0 kB/s,25.4 kB/s,7.95 GB/s,0 kB/s,5.05 GB/s
2023-04-16 14:08:25,7.92 GB/s,0 kB/s,28.0 kB/s,5.05 GB/s,0 kB/s,7.94 GB/s,5.05 GB/s,0 kB/s,25.4 kB/s,7.95 GB/s,0 kB/s,5.05 GB/s
2023-04-16 14:08:30,4.65 GB/s,0 kB/s,17 kB/s,3.07 GB/s,0 kB/s,4.67 GB/s,3.07 GB/s,0 kB/s,10.8 kB/s,4.67 GB/s,0 kB/s,3.07 GB/s
2023-04-16 14:08:35,4.65 GB/s,0 kB/s,17 kB/s,3.07 GB/s,0 kB/s,4.67 GB/s,3.07 GB/s,0 kB/s,10.8 kB/s,4.67 GB/s,0 kB/s,3.07 GB/s
2023-04-16 14:08:40,5.76 GB/s,0 kB/s,6 kB/s,3.45 GB/s,0 kB/s,5.78 GB/s,3.45 GB/s,0 kB/s,4.20 kB/s,5.78 GB/s,0 kB/s,3.45 GB/s
2023-04-16 14:08:45,5.76 GB/s,0 kB/s,6 kB/s,3.45 GB/s,0 kB/s,5.78 GB/s,3.45 GB/s,0 kB/s,4.20 kB/s,5.78 GB/s,0 kB/s,3.45 GB/s
2023-04-16 14:08:50,2.51 GB/s,0 kB/s,0 kB/s,1.76 GB/s,0 kB/s,2.53 GB/s,1.76 GB/s,0 kB/s,0 kB/s,2.53 GB/s,0 kB/s,1.76 GB/s
2023-04-16 14:08:55,2.51 GB/s,0 kB/s,0 kB/s,1.76 GB/s,0 kB/s,2.53 GB/s,1.76 GB/s,0 kB/s,0 kB/s,2.53 GB/s,0 kB/s,1.76 GB/s
2023-04-16 14:09:00,5.73 GB/s,0 kB/s,11.6 kB/s,3.62 GB/s,0 kB/s,5.75 GB/s,3.62 GB/s,0 kB/s,10.8 kB/s,5.75 GB/s,0 kB/s,3.62 GB/s
2023-04-16 14:09:05,5.73 GB/s,0 kB/s,11.6 kB/s,3.62 GB/s,0 kB/s,5.75 GB/s,3.62 GB/s,0 kB/s,10.8 kB/s,5.75 GB/s,0 kB/s,3.62 GB/s
2023-04-16 14:09:10,5.35 GB/s,0 kB/s,11.2 kB/s,3.49 GB/s,0 kB/s,5.37 GB/s,3.49 GB/s,0 kB/s,5.40 kB/s,5.37 GB/s,0 kB/s,3.49 GB/s
2023-04-16 14:09:15,5.35 GB/s,0 kB/s,11.2 kB/s,3.49 GB/s,0 kB/s,5.37 GB/s,3.49 GB/s,0 kB/s,5.40 kB/s,5.37 GB/s,0 kB/s,3.49 GB/s
2023-04-16 14:09:20,2.67 GB/s,0 kB/s,16.8 kB/s,1.92 GB/s,0 kB/s,2.68 GB/s,1.92 GB/s,0 kB/s,15 kB/s,2.68 GB/s,0 kB/s,1.92 GB/s
2023-04-16 14:09:25,2.67 GB/s,0 kB/s,16.8 kB/s,1.92 GB/s,0 kB/s,2.68 GB/s,1.92 GB/s,0 kB/s,15 kB/s,2.68 GB/s,0 kB/s,1.92 GB/s
2023-04-16 14:09:30,2.38 GB/s,0 kB/s,17.8 kB/s,1.54 GB/s,0 kB/s,2.39 GB/s,1.54 GB/s,0 kB/s,20.2 kB/s,2.39 GB/s,0 kB/s,1.54 GB/s
2023-04-16 14:09:35,2.38 GB/s,0 kB/s,17.8 kB/s,1.54 GB/s,0 kB/s,2.39 GB/s,1.54 GB/s,0 kB/s,20.2 kB/s,2.39 GB/s,0 kB/s,1.54 GB/s
