"Time","Timestamp","iowait","irq","nice","softirq","steal","system","user","Used","Buffer","Cached","Free","br-10cd1f6f3899 receive","docker0 receive","eth0 receive","eth1 receive","lo receive","veth6750e95 receive","br-10cd1f6f3899 transmit","docker0 transmit","eth0 transmit","eth1 transmit","lo transmit","veth6750e95 transmit"
"2023-04-16 16:37:20","1681637840000","0%","0%","0%","1.90%","1.10%","3.20%","6.80%","372 MiB","34.3 MiB","416 MiB","147 MiB","1.78 GB/s","0 kB/s","84 kB/s","1.13 GB/s","0 kB/s","1.78 GB/s","1.13 GB/s","0 kB/s","71.2 kB/s","1.79 GB/s","0 kB/s","1.13 GB/s"
"2023-04-16 16:37:25","1681637845000","0%","0%","0%","1.90%","1.10%","3.20%","6.80%","372 MiB","34.3 MiB","416 MiB","147 MiB","1.78 GB/s","0 kB/s","84 kB/s","1.13 GB/s","0 kB/s","1.78 GB/s","1.13 GB/s","0 kB/s","71.2 kB/s","1.79 GB/s","0 kB/s","1.13 GB/s"
"2023-04-16 16:37:30","1681637850000","0%","0%","0%","1.80%","1.10%","2.20%","5.10%","372 MiB","34.3 MiB","416 MiB","147 MiB","1.52 GB/s","0 kB/s","5.80 kB/s","972 MB/s","0 kB/s","1.52 GB/s","972 MB/s","0 kB/s","5.40 kB/s","1.52 GB/s","0 kB/s","972 MB/s"
"2023-04-16 16:37:35","1681637855000","0%","0%","0%","1.80%","1.10%","2.20%","5.10%","372 MiB","34.3 MiB","416 MiB","147 MiB","1.52 GB/s","0 kB/s","5.80 kB/s","972 MB/s","0 kB/s","1.52 GB/s","972 MB/s","0 kB/s","5.40 kB/s","1.52 GB/s","0 kB/s","972 MB/s"
"2023-04-16 16:37:40","1681637860000","0%","0%","0%","1.30%","0.700%","2.40%","4.70%","377 MiB","34.3 MiB","416 MiB","143 MiB","1.06 GB/s","0 kB/s","11.2 kB/s","681 MB/s","0 kB/s","1.06 GB/s","681 MB/s","0 kB/s","5.40 kB/s","1.06 GB/s","0 kB/s","681 MB/s"
"2023-04-16 16:37:45","1681637865000","0%","0%","0%","1.30%","0.700%","2.40%","4.70%","377 MiB","34.3 MiB","416 MiB","143 MiB","1.06 GB/s","0 kB/s","11.2 kB/s","681 MB/s","0 kB/s","1.06 GB/s","681 MB/s","0 kB/s","5.40 kB/s","1.06 GB/s","0 kB/s","681 MB/s"
"2023-04-16 16:37:50","1681637870000","0%","0%","0%","2.00%","0.700%","3.80%","4.10%","379 MiB","34.3 MiB","416 MiB","141 MiB","759 MB/s","0 kB/s","5.60 kB/s","535 MB/s","0 kB/s","767 MB/s","535 MB/s","0 kB/s","8.20 kB/s","768 MB/s","0 kB/s","535 MB/s"
"2023-04-16 16:37:55","1681637875000","0%","0%","0%","2.00%","0.700%","3.80%","4.10%","379 MiB","34.3 MiB","416 MiB","141 MiB","759 MB/s","0 kB/s","5.60 kB/s","535 MB/s","0 kB/s","767 MB/s","535 MB/s","0 kB/s","8.20 kB/s","768 MB/s","0 kB/s","535 MB/s"
"2023-04-16 16:38:00","1681637880000","0%","0%","0%","1.00%","0.400%","1.50%","4.30%","379 MiB","34.3 MiB","416 MiB","141 MiB","1.46 GB/s","0 kB/s","77.3 kB/s","911 MB/s","0 kB/s","1.46 GB/s","911 MB/s","0 kB/s","307 kB/s","1.46 GB/s","0 kB/s","911 MB/s"
"2023-04-16 16:38:05","1681637885000","0%","0%","0%","1.00%","0.400%","1.50%","4.30%","379 MiB","34.3 MiB","416 MiB","141 MiB","1.46 GB/s","0 kB/s","77.3 kB/s","911 MB/s","0 kB/s","1.46 GB/s","911 MB/s","0 kB/s","307 kB/s","1.46 GB/s","0 kB/s","911 MB/s"
"2023-04-16 16:38:10","1681637890000","0%","0%","0%","2.40%","1.40%","4.20%","6.30%","379 MiB","34.3 MiB","416 MiB","141 MiB","1.19 GB/s","0 kB/s","11.2 kB/s","813 MB/s","0 kB/s","1.20 GB/s","813 MB/s","0 kB/s","10.00 kB/s","1.20 GB/s","0 kB/s","813 MB/s"
"2023-04-16 16:38:15","1681637895000","0%","0%","0%","2.40%","1.40%","4.20%","6.30%","379 MiB","34.3 MiB","416 MiB","141 MiB","1.19 GB/s","0 kB/s","11.2 kB/s","813 MB/s","0 kB/s","1.20 GB/s","813 MB/s","0 kB/s","10.00 kB/s","1.20 GB/s","0 kB/s","813 MB/s"
"2023-04-16 16:38:20","1681637900000","0%","0%","0%","0.300%","0.100%","0.300%","3.70%","379 MiB","34.3 MiB","416 MiB","141 MiB","1.53 GB/s","0 kB/s","66.0 kB/s","932 MB/s","0 kB/s","1.53 GB/s","932 MB/s","0 kB/s","59.8 kB/s","1.53 GB/s","0 kB/s","932 MB/s"
"2023-04-16 16:38:25","1681637905000","0%","0%","0%","0.300%","0.100%","0.300%","3.70%","379 MiB","34.3 MiB","416 MiB","141 MiB","1.53 GB/s","0 kB/s","66.0 kB/s","932 MB/s","0 kB/s","1.53 GB/s","932 MB/s","0 kB/s","59.8 kB/s","1.53 GB/s","0 kB/s","932 MB/s"
"2023-04-16 16:38:30","1681637910000","0%","0%","0%","1.000%","0.400%","1.50%","6.70%","372 MiB","34.3 MiB","416 MiB","147 MiB","2.12 GB/s","0 kB/s","5.80 kB/s","1.31 GB/s","0 kB/s","2.12 GB/s","1.31 GB/s","0 kB/s","5.40 kB/s","2.12 GB/s","0 kB/s","1.31 GB/s"
"2023-04-16 16:38:35","1681637915000","0%","0%","0%","1.000%","0.400%","1.50%","6.70%","372 MiB","34.3 MiB","416 MiB","147 MiB","2.12 GB/s","0 kB/s","5.80 kB/s","1.31 GB/s","0 kB/s","2.12 GB/s","1.31 GB/s","0 kB/s","5.40 kB/s","2.12 GB/s","0 kB/s","1.31 GB/s"
"2023-04-16 16:38:40","1681637920000","0%","0%","0%","1.40%","0.900%","1.80%","5.70%","372 MiB","34.3 MiB","416 MiB","147 MiB","1.52 GB/s","0 kB/s","0 kB/s","963 MB/s","0 kB/s","1.53 GB/s","963 MB/s","0 kB/s","0 kB/s","1.53 GB/s","0 kB/s","963 MB/s"
"2023-04-16 16:38:45","1681637925000","0%","0%","0%","1.40%","0.900%","1.80%","5.70%","372 MiB","34.3 MiB","416 MiB","147 MiB","1.52 GB/s","0 kB/s","0 kB/s","963 MB/s","0 kB/s","1.53 GB/s","963 MB/s","0 kB/s","0 kB/s","1.53 GB/s","0 kB/s","963 MB/s"
"2023-04-16 16:38:50","1681637930000","0%","0%","0%","0.200%","0.100%","0.300%","4.30%","373 MiB","34.3 MiB","416 MiB","147 MiB","1.50 GB/s","0 kB/s","17.0 kB/s","917 MB/s","0 kB/s","1.50 GB/s","916 MB/s","0 kB/s","19.4 kB/s","1.50 GB/s","0 kB/s","916 MB/s"
"2023-04-16 16:38:55","1681637935000","0%","0%","0%","0.200%","0.100%","0.300%","4.30%","373 MiB","34.3 MiB","416 MiB","147 MiB","1.50 GB/s","0 kB/s","17.0 kB/s","917 MB/s","0 kB/s","1.50 GB/s","916 MB/s","0 kB/s","19.4 kB/s","1.50 GB/s","0 kB/s","916 MB/s"
"2023-04-16 16:39:00","1681637940000","0%","0%","0%","1.80%","1.10%","2.50%","5.30%","377 MiB","34.3 MiB","416 MiB","143 MiB","1.24 GB/s","0 kB/s","23 kB/s","830 MB/s","0 kB/s","1.24 GB/s","830 MB/s","0 kB/s","15 kB/s","1.25 GB/s","0 kB/s","830 MB/s"
"2023-04-16 16:39:05","1681637945000","0%","0%","0%","1.80%","1.10%","2.50%","5.30%","377 MiB","34.3 MiB","416 MiB","143 MiB","1.24 GB/s","0 kB/s","23 kB/s","830 MB/s","0 kB/s","1.24 GB/s","830 MB/s","0 kB/s","15 kB/s","1.25 GB/s","0 kB/s","830 MB/s"
"2023-04-16 16:39:10","1681637950000","0%","0%","0%","1.20%","1.20%","2.30%","4.90%","377 MiB","34.3 MiB","416 MiB","143 MiB","1.10 GB/s","0 kB/s","11.2 kB/s","703 MB/s","0 kB/s","1.10 GB/s","703 MB/s","0 kB/s","10.4 kB/s","1.10 GB/s","0 kB/s","703 MB/s"
"2023-04-16 16:39:15","1681637955000","0%","0%","0%","1.20%","1.20%","2.30%","4.90%","377 MiB","34.3 MiB","416 MiB","143 MiB","1.10 GB/s","0 kB/s","11.2 kB/s","703 MB/s","0 kB/s","1.10 GB/s","703 MB/s","0 kB/s","10.4 kB/s","1.10 GB/s","0 kB/s","703 MB/s"
"2023-04-16 16:39:20","1681637960000","0%","0%","0%","1.60%","0.700%","2.70%","2.80%","377 MiB","34.3 MiB","416 MiB","143 MiB","585 MB/s","0 kB/s","50.6 kB/s","389 MB/s","0 kB/s","590 MB/s","389 MB/s","0 kB/s","45.4 kB/s","591 MB/s","0 kB/s","389 MB/s"
"2023-04-16 16:39:25","1681637965000","0%","0%","0%","1.60%","0.700%","2.70%","2.80%","377 MiB","34.3 MiB","416 MiB","143 MiB","585 MB/s","0 kB/s","50.6 kB/s","389 MB/s","0 kB/s","590 MB/s","389 MB/s","0 kB/s","45.4 kB/s","591 MB/s","0 kB/s","389 MB/s"
"2023-04-16 16:39:30","1681637970000","0%","0%","0%","1.50%","0.600%","2.60%","3.10%","377 MiB","34.3 MiB","416 MiB","143 MiB","618 MB/s","0 kB/s","5.80 kB/s","414 MB/s","0 kB/s","622 MB/s","414 MB/s","0 kB/s","5.40 kB/s","623 MB/s","0 kB/s","414 MB/s"
"2023-04-16 16:39:35","1681637975000","0%","0%","0%","1.50%","0.600%","2.60%","3.10%","377 MiB","34.3 MiB","416 MiB","143 MiB","618 MB/s","0 kB/s","5.80 kB/s","414 MB/s","0 kB/s","622 MB/s","414 MB/s","0 kB/s","5.40 kB/s","623 MB/s","0 kB/s","414 MB/s"
"2023-04-16 16:39:40","1681637980000","0%","0%","0%","1.20%","0.400%","2.20%","5.40%","377 MiB","34.3 MiB","416 MiB","143 MiB","1.19 GB/s","0 kB/s","11.4 kB/s","965 MB/s","0 kB/s","1.20 GB/s","964 MB/s","0 kB/s","10.8 kB/s","1.20 GB/s","0 kB/s","964 MB/s"
"2023-04-16 16:39:45","1681637985000","0%","0%","0%","1.20%","0.400%","2.20%","5.40%","377 MiB","34.3 MiB","416 MiB","143 MiB","1.19 GB/s","0 kB/s","11.4 kB/s","965 MB/s","0 kB/s","1.20 GB/s","964 MB/s","0 kB/s","10.8 kB/s","1.20 GB/s","0 kB/s","964 MB/s"
"2023-04-16 16:39:50","1681637990000","0%","0%","0%","0.600%","0.400%","1.30%","2.90%","377 MiB","34.3 MiB","416 MiB","143 MiB","926 MB/s","0 kB/s","13.2 kB/s","405 MB/s","0 kB/s","929 MB/s","405 MB/s","0 kB/s","10.8 kB/s","930 MB/s","0 kB/s","405 MB/s"
"2023-04-16 16:39:55","1681637995000","0%","0%","0%","0.600%","0.400%","1.30%","2.90%","377 MiB","34.3 MiB","416 MiB","143 MiB","926 MB/s","0 kB/s","13.2 kB/s","405 MB/s","0 kB/s","929 MB/s","405 MB/s","0 kB/s","10.8 kB/s","930 MB/s","0 kB/s","405 MB/s"
"2023-04-16 16:40:00","1681638000000","0%","0%","0%","0.500%","0.200%","0.700%","3.80%","377 MiB","34.3 MiB","416 MiB","143 MiB","1.07 GB/s","0 kB/s","69.5 kB/s","651 MB/s","0 kB/s","1.07 GB/s","651 MB/s","0 kB/s","293 kB/s","1.07 GB/s","0 kB/s","651 MB/s"
"2023-04-16 16:40:05","1681638005000","0%","0%","0%","0.500%","0.200%","0.700%","3.80%","377 MiB","34.3 MiB","416 MiB","143 MiB","1.07 GB/s","0 kB/s","69.5 kB/s","651 MB/s","0 kB/s","1.07 GB/s","651 MB/s","0 kB/s","293 kB/s","1.07 GB/s","0 kB/s","651 MB/s"
"2023-04-16 16:40:10","1681638010000","0%","0%","0%","0.800%","0.700%","0.900%","4.30%","372 MiB","34.3 MiB","416 MiB","147 MiB","1.05 GB/s","0 kB/s","22.6 kB/s","651 MB/s","0 kB/s","1.05 GB/s","651 MB/s","0 kB/s","20.4 kB/s","1.05 GB/s","0 kB/s","651 MB/s"
"2023-04-16 16:40:15","1681638015000","0%","0%","0%","0.800%","0.700%","0.900%","4.30%","372 MiB","34.3 MiB","416 MiB","147 MiB","1.05 GB/s","0 kB/s","22.6 kB/s","651 MB/s","0 kB/s","1.05 GB/s","651 MB/s","0 kB/s","20.4 kB/s","1.05 GB/s","0 kB/s","651 MB/s"
"2023-04-16 16:40:20","1681638020000","0%","0%","0%","1.00%","0.600%","1.60%","6.50%","377 MiB","34.3 MiB","416 MiB","143 MiB","2.05 GB/s","0 kB/s","50.4 kB/s","1.27 GB/s","0 kB/s","2.05 GB/s","1.27 GB/s","0 kB/s","45.4 kB/s","2.05 GB/s","0 kB/s","1.27 GB/s"
"2023-04-16 16:40:25","1681638025000","0%","0%","0%","1.00%","0.600%","1.60%","6.50%","377 MiB","34.3 MiB","416 MiB","143 MiB","2.05 GB/s","0 kB/s","50.4 kB/s","1.27 GB/s","0 kB/s","2.05 GB/s","1.27 GB/s","0 kB/s","45.4 kB/s","2.05 GB/s","0 kB/s","1.27 GB/s"
"2023-04-16 16:40:30","1681638030000","0%","0%","0%","1.40%","0.800%","2.50%","3.50%","377 MiB","34.3 MiB","416 MiB","143 MiB","677 MB/s","0 kB/s","11.6 kB/s","460 MB/s","0 kB/s","681 MB/s","460 MB/s","0 kB/s","10.8 kB/s","682 MB/s","0 kB/s","460 MB/s"
"2023-04-16 16:40:35","1681638035000","0%","0%","0%","1.40%","0.800%","2.50%","3.50%","377 MiB","34.3 MiB","416 MiB","143 MiB","677 MB/s","0 kB/s","11.6 kB/s","460 MB/s","0 kB/s","681 MB/s","460 MB/s","0 kB/s","10.8 kB/s","682 MB/s","0 kB/s","460 MB/s"
"2023-04-16 16:40:40","1681638040000","0%","0%","0%","1.60%","0.500%","1.90%","6.50%","377 MiB","34.3 MiB","416 MiB","143 MiB","1.77 GB/s","0 kB/s","0 kB/s","1.28 GB/s","0 kB/s","1.77 GB/s","1.28 GB/s","0 kB/s","0 kB/s","1.77 GB/s","0 kB/s","1.28 GB/s"
"2023-04-16 16:40:45","1681638045000","0%","0%","0%","1.60%","0.500%","1.90%","6.50%","377 MiB","34.3 MiB","416 MiB","143 MiB","1.77 GB/s","0 kB/s","0 kB/s","1.28 GB/s","0 kB/s","1.77 GB/s","1.28 GB/s","0 kB/s","0 kB/s","1.77 GB/s","0 kB/s","1.28 GB/s"
"2023-04-16 16:40:50","1681638050000","0%","0%","0%","1.40%","0.500%","2.00%","7.60%","377 MiB","34.3 MiB","416 MiB","143 MiB","2.86 GB/s","0 kB/s","31.4 kB/s","1.62 GB/s","0 kB/s","2.87 GB/s","1.62 GB/s","0 kB/s","29.2 kB/s","2.87 GB/s","0 kB/s","1.62 GB/s"
"2023-04-16 16:40:55","1681638055000","0%","0%","0%","1.40%","0.500%","2.00%","7.60%","377 MiB","34.3 MiB","416 MiB","143 MiB","2.86 GB/s","0 kB/s","31.4 kB/s","1.62 GB/s","0 kB/s","2.87 GB/s","1.62 GB/s","0 kB/s","29.2 kB/s","2.87 GB/s","0 kB/s","1.62 GB/s"
"2023-04-16 16:41:00","1681638060000","0%","0%","0%","2.30%","0.700%","2.60%","6.50%","377 MiB","34.3 MiB","416 MiB","143 MiB","1.53 GB/s","0 kB/s","31 kB/s","999 MB/s","0 kB/s","1.54 GB/s","999 MB/s","0 kB/s","30.4 kB/s","1.54 GB/s","0 kB/s","999 MB/s"
"2023-04-16 16:41:05","1681638065000","0%","0%","0%","2.30%","0.700%","2.60%","6.50%","377 MiB","34.3 MiB","416 MiB","143 MiB","1.53 GB/s","0 kB/s","31 kB/s","999 MB/s","0 kB/s","1.54 GB/s","999 MB/s","0 kB/s","30.4 kB/s","1.54 GB/s","0 kB/s","999 MB/s"
"2023-04-16 16:41:10","1681638070000","0%","0%","0%","0.900%","0.500%","1.90%","6.30%","377 MiB","34.3 MiB","416 MiB","143 MiB","2.09 GB/s","0 kB/s","53.6 kB/s","1.32 GB/s","0 kB/s","2.09 GB/s","1.32 GB/s","0 kB/s","50.8 kB/s","2.09 GB/s","0 kB/s","1.32 GB/s"
"2023-04-16 16:41:15","1681638075000","0%","0%","0%","0.900%","0.500%","1.90%","6.30%","377 MiB","34.3 MiB","416 MiB","143 MiB","2.09 GB/s","0 kB/s","53.6 kB/s","1.32 GB/s","0 kB/s","2.09 GB/s","1.32 GB/s","0 kB/s","50.8 kB/s","2.09 GB/s","0 kB/s","1.32 GB/s"
"2023-04-16 16:41:20","1681638080000","0%","0%","0%","1.10%","0.400%","1.70%","9.80%","377 MiB","34.3 MiB","416 MiB","143 MiB","3.72 GB/s","0 kB/s","101 kB/s","2.30 GB/s","0 kB/s","3.72 GB/s","2.30 GB/s","0 kB/s","90 kB/s","3.72 GB/s","0 kB/s","2.30 GB/s"
"2023-04-16 16:41:25","1681638085000","0%","0%","0%","1.10%","0.400%","1.70%","9.80%","377 MiB","34.3 MiB","416 MiB","143 MiB","3.72 GB/s","0 kB/s","101 kB/s","2.30 GB/s","0 kB/s","3.72 GB/s","2.30 GB/s","0 kB/s","90 kB/s","3.72 GB/s","0 kB/s","2.30 GB/s"
"2023-04-16 16:41:30","1681638090000","0%","0%","0%","1.80%","1.50%","1.90%","7.60%","373 MiB","34.3 MiB","416 MiB","147 MiB","2.16 GB/s","0 kB/s","31.4 kB/s","1.35 GB/s","0 kB/s","2.17 GB/s","1.35 GB/s","0 kB/s","29.2 kB/s","2.17 GB/s","0 kB/s","1.35 GB/s"
"2023-04-16 16:41:35","1681638095000","0%","0%","0%","1.80%","1.50%","1.90%","7.60%","373 MiB","34.3 MiB","416 MiB","147 MiB","2.16 GB/s","0 kB/s","31.4 kB/s","1.35 GB/s","0 kB/s","2.17 GB/s","1.35 GB/s","0 kB/s","29.2 kB/s","2.17 GB/s","0 kB/s","1.35 GB/s"
"2023-04-16 16:41:40","1681638100000","0%","0%","0%","2.20%","2.10%","2.80%","6.40%","377 MiB","34.3 MiB","416 MiB","143 MiB","1.71 GB/s","0 kB/s","0 kB/s","1.11 GB/s","0 kB/s","1.72 GB/s","1.11 GB/s","0 kB/s","0 kB/s","1.72 GB/s","0 kB/s","1.11 GB/s"
"2023-04-16 16:41:45","1681638105000","0%","0%","0%","2.20%","2.10%","2.80%","6.40%","377 MiB","34.3 MiB","416 MiB","143 MiB","1.71 GB/s","0 kB/s","0 kB/s","1.11 GB/s","0 kB/s","1.72 GB/s","1.11 GB/s","0 kB/s","0 kB/s","1.72 GB/s","0 kB/s","1.11 GB/s"
"2023-04-16 16:41:50","1681638110000","0%","0%","0%","1.30%","0.800%","2.20%","7.00%","374 MiB","34.3 MiB","416 MiB","145 MiB","2.07 GB/s","0 kB/s","13.2 kB/s","1.30 GB/s","0 kB/s","2.07 GB/s","1.30 GB/s","0 kB/s","10.8 kB/s","2.07 GB/s","0 kB/s","1.30 GB/s"
"2023-04-16 16:41:55","1681638115000","0%","0%","0%","1.30%","0.800%","2.20%","7.00%","374 MiB","34.3 MiB","416 MiB","145 MiB","2.07 GB/s","0 kB/s","13.2 kB/s","1.30 GB/s","0 kB/s","2.07 GB/s","1.30 GB/s","0 kB/s","10.8 kB/s","2.07 GB/s","0 kB/s","1.30 GB/s"
"2023-04-16 16:42:00","1681638120000","0%","0%","0%","1.40%","0.900%","2.50%","8.00%","374 MiB","34.3 MiB","416 MiB","145 MiB","2.21 GB/s","0 kB/s","74.4 kB/s","1.42 GB/s","0 kB/s","2.21 GB/s","1.42 GB/s","0 kB/s","310 kB/s","2.22 GB/s","0 kB/s","1.42 GB/s"
"2023-04-16 16:42:05","1681638125000","0%","0%","0%","1.40%","0.900%","2.50%","8.00%","374 MiB","34.3 MiB","416 MiB","145 MiB","2.21 GB/s","0 kB/s","74.4 kB/s","1.42 GB/s","0 kB/s","2.21 GB/s","1.42 GB/s","0 kB/s","310 kB/s","2.22 GB/s","0 kB/s","1.42 GB/s"
"2023-04-16 16:42:10","1681638130000","0%","0%","0%","1.10%","0.600%","2.10%","9.60%","386 MiB","34.3 MiB","416 MiB","133 MiB","3.03 GB/s","0 kB/s","30.3 kB/s","1.86 GB/s","0 kB/s","3.03 GB/s","1.86 GB/s","0 kB/s","31.1 kB/s","3.03 GB/s","0 kB/s","1.86 GB/s"
"2023-04-16 16:42:15","1681638135000","0%","0%","0%","1.10%","0.600%","2.10%","9.60%","386 MiB","34.3 MiB","416 MiB","133 MiB","3.03 GB/s","0 kB/s","30.3 kB/s","1.86 GB/s","0 kB/s","3.03 GB/s","1.86 GB/s","0 kB/s","31.1 kB/s","3.03 GB/s","0 kB/s","1.86 GB/s"
"2023-04-16 16:42:20","1681638140000","0%","0%","0%","0.700%","0.100%","0.600%","2.60%","386 MiB","34.3 MiB","416 MiB","133 MiB","940 MB/s","0 kB/s","44.8 kB/s","582 MB/s","0 kB/s","941 MB/s","582 MB/s","0 kB/s","40 kB/s","942 MB/s","0 kB/s","582 MB/s"
"2023-04-16 16:42:25","1681638145000","0%","0%","0%","0.700%","0.100%","0.600%","2.60%","386 MiB","34.3 MiB","416 MiB","133 MiB","940 MB/s","0 kB/s","44.8 kB/s","582 MB/s","0 kB/s","941 MB/s","582 MB/s","0 kB/s","40 kB/s","942 MB/s","0 kB/s","582 MB/s"
"2023-04-16 16:42:30","1681638150000","0%","0%","0%","1.80%","0.900%","2.70%","7.60%","386 MiB","34.3 MiB","416 MiB","133 MiB","1.76 GB/s","0 kB/s","0 kB/s","1.33 GB/s","0 kB/s","1.77 GB/s","1.33 GB/s","0 kB/s","0 kB/s","1.77 GB/s","0 kB/s","1.33 GB/s"
"2023-04-16 16:42:35","1681638155000","0%","0%","0%","1.80%","0.900%","2.70%","7.60%","386 MiB","34.3 MiB","416 MiB","133 MiB","1.76 GB/s","0 kB/s","0 kB/s","1.33 GB/s","0 kB/s","1.77 GB/s","1.33 GB/s","0 kB/s","0 kB/s","1.77 GB/s","0 kB/s","1.33 GB/s"
"2023-04-16 16:42:40","1681638160000","0%","0%","0%","2.10%","1.40%","3.30%","7.90%","384 MiB","34.3 MiB","416 MiB","135 MiB","2.01 GB/s","0 kB/s","5.60 kB/s","1.08 GB/s","0 kB/s","2.02 GB/s","1.08 GB/s","0 kB/s","8.30 kB/s","2.02 GB/s","0 kB/s","1.08 GB/s"
"2023-04-16 16:42:45","1681638165000","0%","0%","0%","2.10%","1.40%","3.30%","7.90%","384 MiB","34.3 MiB","416 MiB","135 MiB","2.01 GB/s","0 kB/s","5.60 kB/s","1.08 GB/s","0 kB/s","2.02 GB/s","1.08 GB/s","0 kB/s","8.30 kB/s","2.02 GB/s","0 kB/s","1.08 GB/s"
"2023-04-16 16:42:50","1681638170000","0%","0%","0%","1.60%","0.900%","2.30%","6.30%","377 MiB","34.3 MiB","416 MiB","142 MiB","1.25 GB/s","0 kB/s","11.8 kB/s","820 MB/s","0 kB/s","1.25 GB/s","820 MB/s","0 kB/s","9.60 kB/s","1.26 GB/s","0 kB/s","820 MB/s"
"2023-04-16 16:42:55","1681638175000","0%","0%","0%","1.60%","0.900%","2.30%","6.30%","377 MiB","34.3 MiB","416 MiB","142 MiB","1.25 GB/s","0 kB/s","11.8 kB/s","820 MB/s","0 kB/s","1.25 GB/s","820 MB/s","0 kB/s","9.60 kB/s","1.26 GB/s","0 kB/s","820 MB/s"
"2023-04-16 16:43:00","1681638180000","0%","0%","0%","2.50%","1.70%","3.30%","3.20%","377 MiB","34.3 MiB","416 MiB","142 MiB","226 MB/s","0 kB/s","0 kB/s","221 MB/s","0 kB/s","233 MB/s","221 MB/s","0 kB/s","0 kB/s","234 MB/s","0 kB/s","221 MB/s"
"2023-04-16 16:43:05","1681638185000","0%","0%","0%","2.50%","1.70%","3.30%","3.20%","377 MiB","34.3 MiB","416 MiB","142 MiB","226 MB/s","0 kB/s","0 kB/s","221 MB/s","0 kB/s","233 MB/s","221 MB/s","0 kB/s","0 kB/s","234 MB/s","0 kB/s","221 MB/s"
"2023-04-16 16:43:10","1681638190000","0%","0%","0%","3.00%","2.10%","3.80%","7.90%","377 MiB","34.3 MiB","416 MiB","142 MiB","1.77 GB/s","0 kB/s","22.4 kB/s","1.14 GB/s","0 kB/s","1.78 GB/s","1.14 GB/s","0 kB/s","20.4 kB/s","1.78 GB/s","0 kB/s","1.14 GB/s"
"2023-04-16 16:43:15","1681638195000","0%","0%","0%","3.00%","2.10%","3.80%","7.90%","377 MiB","34.3 MiB","416 MiB","142 MiB","1.77 GB/s","0 kB/s","22.4 kB/s","1.14 GB/s","0 kB/s","1.78 GB/s","1.14 GB/s","0 kB/s","20.4 kB/s","1.78 GB/s","0 kB/s","1.14 GB/s"
"2023-04-16 16:43:20","1681638200000","0%","0%","0%","2.00%","0.700%","2.30%","6.60%","377 MiB","34.3 MiB","416 MiB","142 MiB","1.99 GB/s","0 kB/s","50.8 kB/s","1.28 GB/s","0 kB/s","2.00 GB/s","1.28 GB/s","0 kB/s","44.2 kB/s","2.00 GB/s","0 kB/s","1.28 GB/s"
"2023-04-16 16:43:25","1681638205000","0%","0%","0%","2.00%","0.700%","2.30%","6.60%","377 MiB","34.3 MiB","416 MiB","142 MiB","1.99 GB/s","0 kB/s","50.8 kB/s","1.28 GB/s","0 kB/s","2.00 GB/s","1.28 GB/s","0 kB/s","44.2 kB/s","2.00 GB/s","0 kB/s","1.28 GB/s"
"2023-04-16 16:43:30","1681638210000","0%","0%","0%","1.30%","0.700%","1.60%","11.5%","375 MiB","34.3 MiB","416 MiB","144 MiB","3.58 GB/s","0 kB/s","5.60 kB/s","2.20 GB/s","0 kB/s","3.59 GB/s","2.20 GB/s","0 kB/s","5.40 kB/s","3.59 GB/s","0 kB/s","2.20 GB/s"
"2023-04-16 16:43:35","1681638215000","0%","0%","0%","1.30%","0.700%","1.60%","11.5%","375 MiB","34.3 MiB","416 MiB","144 MiB","3.58 GB/s","0 kB/s","5.60 kB/s","2.20 GB/s","0 kB/s","3.59 GB/s","2.20 GB/s","0 kB/s","5.40 kB/s","3.59 GB/s","0 kB/s","2.20 GB/s"
"2023-04-16 16:43:40","1681638220000","0%","0%","0%","1.70%","1.000%","2.10%","5.20%","375 MiB","34.3 MiB","416 MiB","144 MiB","1.28 GB/s","0 kB/s","0 kB/s","837 MB/s","0 kB/s","1.28 GB/s","837 MB/s","0 kB/s","0 kB/s","1.28 GB/s","0 kB/s","837 MB/s"
"2023-04-16 16:43:45","1681638225000","0%","0%","0%","1.70%","1.000%","2.10%","5.20%","375 MiB","34.3 MiB","416 MiB","144 MiB","1.28 GB/s","0 kB/s","0 kB/s","837 MB/s","0 kB/s","1.28 GB/s","837 MB/s","0 kB/s","0 kB/s","1.28 GB/s","0 kB/s","837 MB/s"
"2023-04-16 16:43:50","1681638230000","0%","0%","0%","0.800%","0.400%","1.80%","6.90%","375 MiB","34.3 MiB","416 MiB","144 MiB","2.52 GB/s","0 kB/s","11.2 kB/s","1.57 GB/s","0 kB/s","2.53 GB/s","1.57 GB/s","0 kB/s","5.40 kB/s","2.53 GB/s","0 kB/s","1.57 GB/s"
"2023-04-16 16:43:55","1681638235000","0%","0%","0%","0.800%","0.400%","1.80%","6.90%","375 MiB","34.3 MiB","416 MiB","144 MiB","2.52 GB/s","0 kB/s","11.2 kB/s","1.57 GB/s","0 kB/s","2.53 GB/s","1.57 GB/s","0 kB/s","5.40 kB/s","2.53 GB/s","0 kB/s","1.57 GB/s"
"2023-04-16 16:44:00","1681638240000","0%","0%","0%","1.90%","0.800%","2.60%","7.10%","375 MiB","34.3 MiB","416 MiB","144 MiB","1.73 GB/s","0 kB/s","73.5 kB/s","1.20 GB/s","0 kB/s","1.74 GB/s","1.20 GB/s","0 kB/s","307 kB/s","1.74 GB/s","0 kB/s","1.20 GB/s"
